,g,album_artist,x,k,m,N,p-val,adj_pval(BH)
914,24,Colene Echols,14,5456,887,4313582,1.335529156376277e-12,3.832388013949317e-12
909,24,Dolly Bragg,66,5456,19572,4313582,1.4689175922380994e-12,4.039523378654773e-12
2128,24,Woodrow Mcelroy,22,5456,2684,4313582,2.203997491300161e-12,5.8185533770324256e-12
396,24,Kenyatta Hoff,29,5456,4994,4313582,7.949624761865575e-12,2.017981670319723e-11
1785,24,Genia Mosher,42,5456,10148,4313582,2.5105745888047794e-11,6.136960105967238e-11
2141,24,Eleonore Daugherty,19,5456,2499,4313582,1.8757933269476447e-10,4.4215128420908764e-10
479,24,Ramona Paul,15,5456,1502,4313582,2.1390268398855963e-10,4.868130049394805e-10
1333,24,Felipa Wheeler,15,5456,1680,4313582,1.049447548160565e-09,2.308784605953243e-09
340,24,Yung Bean,32,5456,7972,4313582,8.268032693166933e-09,1.7602908314484437e-08
91,24,Breana Crowell,11,5456,988,4313582,9.003662185367053e-09,1.8570053257319547e-08
958,24,Suanne Wang,11,5456,1007,4313582,1.1083866430835064e-08,2.2167732861670128e-08
1626,24,Jarrod Mcmanus,12,5456,1395,4313582,4.791239377595774e-08,9.300641144744738e-08
1389,24,Kimiko Burnette,11,5456,1174,4313582,5.8150902302422107e-08,1.0965598719885313e-07
369,24,Lanelle Mcdonald,28,5456,7038,4313582,7.00242028252302e-08,1.283777051795887e-07
1961,24,Yvonne Pelletier,11,5456,1250,4313582,1.1345391138007426e-07,2.0237724732661896e-07
1168,24,Tyisha Ross,14,5456,2076,4313582,1.2254431525529705e-07,2.128401264960422e-07
639,24,Danna Kenny,26,5456,7206,4313582,1.1573114823478064e-06,1.9585271239732106e-06
357,24,Kyla Edwards,14,5456,2502,4313582,1.2348488382715593e-06,2.037500583148073e-06
1226,24,Crysta Greene,23,5456,6140,4313582,2.1812324993745828e-06,3.5112523160664014e-06
23,24,Korey Battle,13,5456,2338,4313582,2.7950085278322904e-06,4.392156258022171e-06
407,24,Shellie Blount,17,5456,3859,4313582,3.783514500745083e-06,5.807254815097104e-06
2130,24,Sina Donaldson,50,5456,20065,4313582,4.638812240384268e-06,6.958218360576403e-06
190,24,Kaila Parrott,19,5456,4767,4313582,5.358191083667328e-06,7.858680256045416e-06
2286,24,Lindsay Bentley,25,5456,7708,4313582,1.112489012190071e-05,1.596179887055319e-05
1446,24,Angella Rosenthal,13,5456,2795,4313582,2.0158602337093373e-05,2.8307824558471542e-05
477,24,Randall Dubose,13,5456,3592,4313582,0.00027128035099305384,0.000373010482615449
1368,24,Tessie Hankins,16,5456,4954,4313582,0.00028015776634449617,0.00037735535874972953
1421,24,Concha Mckinley,12,5456,3424,4313582,0.0005606376827012796,0.0007400417411656891
1165,24,Augustine Aguirre,14,5456,4515,4313582,0.0008540996712184123,0.0011053054568708866
591,24,Mahalia Andrade,56,5456,29818,4313582,0.001957060659740199,0.0024839616065933296
904,24,Dann Rivers,31,5456,15202,4313582,0.004633446782801127,0.005769952597450461
1426,24,Alethia Milton,51,5456,28732,4313582,0.008176787885086809,0.009993851859550543
308,24,Haley Fitzgerald,16,5456,6936,4313582,0.008740432196353487,0.010488518635624184
2200,24,Yee Hahn,17,5456,7613,4313582,0.010016600871893329,0.011805279599017138
899,24,Danilo Lopez,13,5456,7843,4313582,0.12944611761559918,0.1498849782917464
1096,24,Shayla Bowie,19,5456,12453,4313582,0.17031502342894828,0.19380675079845838
2136,24,Maisie Castro,16,5456,11005,4313582,0.2368219853770267,0.2649195090658265
884,24,Kristin Vernon,13,5456,10096,4313582,0.40162379874169235,0.4417861786158616
2302,24,Cliff Creech,24,5456,25267,4313582,0.9115521433685747,0.9862695321692776
492,24,Mariko Hayes,21,5456,30122,4313582,0.998209645307132,0.999999984732644
2081,24,Vannessa Holman,13,5456,16086,4313582,0.9431485300913818,0.999999984732644
2134,24,Irving Langston,13,5456,35497,4313582,0.999999984732644,0.999999984732644
787,24,Ezra Fritz,21,5456,24509,4313582,0.9625370012039013,0.999999984732644
678,24,Kiera Flood,18,5456,23624,4313582,0.9866118547274207,0.999999984732644
