,g,album_artist,x,k,m,N,p-val,adj_pval(BH)
1694,21,Carmen Boles,473,187770,544,4313582,0.0,0.0
2296,21,Dallas Decker,693,187770,699,4313582,0.0,0.0
170,21,Arleen Jernigan,301,187770,315,4313582,0.0,0.0
749,21,Michal Sykes,606,187770,612,4313582,0.0,0.0
168,21,Mercy Lehman,423,187770,442,4313582,0.0,0.0
987,21,Katheryn Whitehead,5367,187770,5680,4313582,0.0,0.0
159,21,Pansy Lacey,497,187770,510,4313582,0.0,0.0
2144,21,Albertina Fairchild,368,187770,368,4313582,0.0,0.0
759,21,Mitsue Cooke,444,187770,457,4313582,0.0,0.0
959,21,Rico Quinn,497,187770,499,4313582,0.0,0.0
2086,21,Viola Maurer,265,187770,295,4313582,2e-323,1.33e-322
1825,21,Rocco Burks,241,187770,246,4313582,4.15e-322,2.75e-321
2215,21,Kenya Soto,252,187770,269,4313582,3.9184e-320,2.57097e-319
38,21,Elvie Gutierrez,237,187770,246,4313582,1.9382169117043e-310,1.258862095177653e-309
1212,21,Naoma Neely,224,187770,226,4313582,1.0149667660476238e-304,6.5262363056862216e-304
556,21,Emilia Bynum,227,187770,235,4313582,2.0312434265457654e-298,1.2931579438306208e-297
2216,21,Galen Davenport,243,187770,277,4313582,9.230539848746126e-291,5.818859924258587e-290
1588,21,Ramiro Spence,220,187770,227,4313582,1.7904622322487265e-290,1.1177351605203214e-289
1829,21,Nenita Christy,203,187770,204,4313582,1.8490921854041452e-278,1.1432368030912167e-277
1176,21,Pearlene Thornton,202,187770,203,4313582,4.2522594122183693e-277,2.604002668625154e-276
753,21,Ellamae Payton,200,187770,203,4313582,4.220186088555148e-270,2.5599808065480756e-269
1010,21,Cathleen Nieto,187,187770,188,4313582,1.1305032256384294e-256,6.793584804537478e-256
623,21,Quyen Wills,181,187770,182,4313582,1.6710640920622374e-248,9.94902047403721e-248
468,21,Everett French,185,187770,192,4313582,2.9478980490135724e-243,1.7389893995557129e-242
1538,21,Jaye Velasco,1425,187770,12207,4313582,1.4322247419932734e-241,8.372004628197045e-241
314,21,Jeri Poirier,280,187770,517,4313582,1.5913319667757032e-234,9.218256348079073e-234
2221,21,Dahlia Brenner,175,187770,179,4313582,2.0329736257582963e-234,1.167144679788022e-233
1778,21,Bettie Hickey,203,187770,244,4313582,4.097227911208336e-233,2.3314314574397878e-232
147,21,Chuck Shepherd,167,187770,168,4313582,1.929150569339986e-229,1.0881086106014132e-228
2192,21,Thresa Tracy,736,187770,4238,4313582,2.6926259364754195e-223,1.5055291105684302e-222
590,21,Reiko Goddard,294,187770,650,4313582,3.032061257284125e-216,1.680702921063528e-215
1230,21,Maia Coffman,685,187770,3867,4313582,5.376860327881688e-213,2.9549753767760045e-212
1092,21,Arvilla Stanley,154,187770,156,4313582,1.4444104528746373e-209,7.870812891511794e-209
957,21,Mariam Lund,1733,187770,17687,4313582,1.6680161643984446e-208,9.01289406477479e-208
1003,21,Mari Carey,147,187770,150,4313582,3.360933399051122e-198,1.8009001463248928e-197
1974,21,Pasty Rock,633,187770,3571,4313582,3.5113809426520874e-197,1.8659652447316464e-196
1711,21,Sanjuana Penn,155,187770,168,4313582,1.7485614165806917e-195,9.215778613617908e-195
26,21,Deirdre Chen,141,187770,142,4313582,4.850255494491638e-194,2.535540067445629e-193
739,21,Becky Fowler,167,187770,231,4313582,4.26434940391734e-173,2.2112715054184272e-172
86,21,Kristian Block,710,187770,4920,4313582,3.092092070062492e-169,1.5905721608401459e-168
234,21,Daine Morgan,761,187770,5615,4313582,2.049431075710758e-165,1.0458604616523947e-164
2062,21,Earlene Fenton,136,187770,156,4313582,1.6493239565290598e-163,8.350514205103823e-163
815,21,Lorinda Diggs,118,187770,121,4313582,6.650996286004592e-159,3.3410864155476195e-158
2228,21,Fe Jarrett,1391,187770,14605,4313582,1.633096912017604e-157,8.140165228118755e-157
1945,21,Aurore Dubois,120,187770,132,4313582,4.034668013275184e-150,1.995608871181495e-149
1894,21,Sheba Macias,109,187770,111,4313582,1.9037707415891854e-148,9.344462494975925e-148
456,21,Rueben Lockett,105,187770,106,4313582,5.0029970442465186e-145,2.4370659844322055e-144
109,21,Scarlet Nguyen,99,187770,101,4313582,7.12952548959261e-135,3.4468307442165777e-134
442,21,Fermina Ames,101,187770,112,4313582,5.087467830207212e-126,2.4412252349427144e-125
2211,21,Reynaldo Bender,95,187770,102,4313582,2.1286486800564307e-122,1.0138674824268778e-121
1164,21,Kylee Hoffman,244,187770,902,4313582,2.4806623810588324e-119,1.1728425816329627e-118
2134,21,Irving Langston,2505,187770,35497,4313582,1.7353954757292422e-118,8.144958327692721e-118
1492,21,Tracy Pennington,540,187770,4144,4313582,2.974481725965298e-111,1.3859360505765847e-110
1204,21,Shawanna Stamper,111,187770,168,4313582,5.173141638560357e-109,2.393043218413172e-108
1192,21,Brandon Devine,89,187770,103,4313582,1.8335526528816035e-107,8.421245398591936e-107
1655,21,Reita Bates,117,187770,197,4313582,1.6866852240538784e-106,7.691763113947828e-106
571,21,Katia Herring,173,187770,516,4313582,2.2698687309313726e-102,1.0278349253442764e-101
63,21,Fritz Vann,716,187770,7128,4313582,4.5978778564726245e-92,2.0674373858125157e-91
1793,21,Billi Howe,83,187770,134,4313582,9.823879523755789e-79,4.386635092899286e-78
1211,21,Liza Hill,162,187770,617,4313582,4.577142694291349e-78,2.029726036158164e-77
1608,21,Marilou Lyon,108,187770,268,4313582,8.062299037690496e-75,3.550724850160952e-74
133,21,Toya Compton,122,187770,423,4313582,1.5393138825292853e-64,6.733189295689323e-64
525,21,Leif Ruth,144,187770,845,4313582,9.431435982455779e-45,4.0975765788642337e-44
600,21,Odilia Putnam,52,187770,136,4313582,4.136434827948715e-36,1.7850520767590767e-35
723,21,Pia Lockett,55,187770,174,4313582,6.558383908853934e-33,2.8113605689287196e-32
718,21,Ellyn Mallory,35,187770,102,4313582,2.7080819427952143e-23,1.1531766153757105e-22
1639,21,Irena Oldham,152,187770,1495,4313582,8.375659182290384e-22,3.543124246192577e-21
573,21,Ileana Newcomb,160,187770,1693,4313582,9.701387747030155e-20,4.0771191642747647e-19
1419,21,Emelia Mcguire,140,187770,1421,4313582,4.623182696988564e-19,1.9303288793270434e-18
558,21,Lael Terry,116,187770,1173,4313582,2.859560039698238e-16,1.1862561971135271e-15
1763,21,Shelton Carpenter,46,187770,327,4313582,1.0103671664336062e-12,4.1645262052359536e-12
1417,21,Kesha Corbin,43,187770,326,4313582,4.322169597634225e-11,1.7701624530438258e-10
1816,21,Phuong Vogel,31,187770,191,4313582,7.096798120640588e-11,2.88812733643791e-10
897,21,Jackson Odom,38,187770,298,4313582,1.2900000807343933e-09,5.2167927793221066e-09
1202,21,Monet Reagan,68,187770,721,4313582,1.631453398572057e-09,6.556403345511454e-09
1110,21,Gertrudis Rivers,29,187770,215,4313582,2.2413432957155366e-08,8.907373448165566e-08
1625,21,Dannie Askew,43,187770,398,4313582,2.244159406847312e-08,8.907373448165566e-08
302,21,Tawna Ransom,50,187770,553,4313582,5.96532434552051e-07,2.353192364521281e-06
270,21,Savannah Murry,38,187770,374,4313582,6.054807691067369e-07,2.373927649607511e-06
278,21,Eleni Yarbrough,35,187770,352,4313582,2.4958114980273586e-06,9.726101777161161e-06
890,21,Tameika Hedrick,16,187770,106,4313582,3.451910972136721e-06,1.3370956355927179e-05
1221,21,Otis Scales,124,187770,1902,4313582,5.64629619733653e-06,2.173993086758915e-05
654,21,Catrina Overstreet,28,187770,277,4313582,1.4342269487600306e-05,5.489332905075593e-05
447,21,Meridith Eastman,23,187770,210,4313582,1.8103603243692116e-05,6.88793898561777e-05
2137,21,Dana Kirk,79,187770,1126,4313582,1.8986145906114008e-05,7.181230480959594e-05
1882,21,Emeline Bryant,18,187770,146,4313582,2.150628617519857e-05,8.086866672896304e-05
1108,21,Gertrude Faulkner,16,187770,124,4313582,2.9030001775869916e-05,0.00010852494849932766
557,21,Maile Harris,25,187770,249,4313582,4.0301782254749026e-05,0.00014979217335146604
1279,21,Roger Main,18,187770,154,4313582,4.5457631013705354e-05,0.00016798423414834794
437,21,Randolph Walton,67,187770,946,4313582,5.314155545768434e-05,0.00019525725805309162
1448,21,Deshawn Creech,53,187770,705,4313582,5.90292702945576e-05,0.0002156580727238667
745,21,Evangelina Magana,22,187770,246,4313582,0.0005365020974019056,0.0019489878453639844
765,21,Fumiko Carey,12,187770,107,4313582,0.0007907235396975426,0.002856377730480449
1408,21,Gil Rock,11,187770,101,4313582,0.0015040990226848033,0.005402992578694573
505,21,Mindi Arroyo,18,187770,205,4313582,0.001717506103416273,0.006135313469425909
686,21,Merrill Preston,16,187770,176,4313582,0.0018866492767541686,0.006702295496977516
459,21,Susanna Henley,52,187770,818,4313582,0.003114435412836956,0.011003197639858037
2297,21,Saundra Gerber,25,187770,333,4313582,0.0032957193640372295,0.011580041262710046
1687,21,Susann Rader,14,187770,159,4313582,0.004212228368779575,0.014719906745246014
1761,21,Kristel Lozano,18,187770,228,4313582,0.005536737416302307,0.019243903560445315
752,21,Niki Dorman,11,187770,123,4313582,0.007586510644527421,0.02622648572274802
22,21,Lissette Helm,14,187770,173,4313582,0.009015347550943773,0.03099929665912752
117,21,Cythia Riddick,38,187770,599,4313582,0.00918204544813999,0.031404549059329864
206,21,Tanya Dotson,13,187770,166,4313582,0.014218529853301515,0.0483730936278988
1331,21,Rema Hancock,12,187770,152,4313582,0.01593091408229966,0.053913567131150954
905,21,Gina Isaacs,37,187770,603,4313582,0.01603699367415003,0.05398841325904958
2246,21,Sherrill Woody,12,187770,155,4313582,0.01844195854713262,0.06176135075940767
1750,21,Carrol Frazier,32,187770,531,4313582,0.027694173565103848,0.09226608084125272
498,21,Willy Woodruff,15,187770,220,4313582,0.032266149872396184,0.10694399158737498
1508,21,Marlene Latham,12,187770,168,4313582,0.03286552525326833,0.10837196275821301
1447,21,Clayton Graves,11,187770,158,4313582,0.04420281160715558,0.14501228501735222
228,21,Suzanne Larson,15,187770,230,4313582,0.04532316855492638,0.14793298162851606
1489,21,Cristine Head,20,187770,328,4313582,0.05228849684409776,0.16980557308462052
343,21,Kristi Shoemaker,15,187770,248,4313582,0.07748324010157531,0.250360419021673
1469,21,Tiffaney Chavis,28,187770,507,4313582,0.08482244416685954,0.2727041579964534
275,21,Hattie Bowman,29,187770,529,4313582,0.08770920484372036,0.28058218265926466
1270,21,Angelika Gary,21,187770,373,4313582,0.09483092844986658,0.30186280689734757
2104,21,Vella Hayward,56,187770,1093,4313582,0.09544145470828802,0.30230963240112907
1914,21,Willard Tabor,19,187770,342,4313582,0.1136251209461217,0.3581419253350797
1107,21,Mellissa Shaver,15,187770,269,4313582,0.13039663489038328,0.40900017675373873
436,21,Alicia Thompson,12,187770,215,4313582,0.14706666995506734,0.4590479067044092
882,21,Kristina Reeves,24,187770,459,4313582,0.15067150625532658,0.46802791556606277
2213,21,Noella Dent,35,187770,696,4313582,0.1661448757313328,0.5111538521303683
1574,21,Mariette Horn,12,187770,220,4313582,0.1654104901571442,0.5111538521303683
1876,21,Kandra Patterson,11,187770,207,4313582,0.19367127803953096,0.593003008473421
1712,21,Lynne Dudley,17,187770,336,4313582,0.21599653591641282,0.6582264103993054
2102,21,Jeremiah Wyatt,100,187770,2141,4313582,0.21763712954940118,0.6600975202842686
213,21,Lakeesha Fletcher,115,187770,2486,4313582,0.2346723398408674,0.7084240118200833
760,21,January Hart,15,187770,301,4313582,0.24168430942891378,0.7261822942186521
187,21,Dwight Greenberg,13,187770,262,4313582,0.2539322575180285,0.7594346120190341
21,21,Darin Carnes,88,187770,1947,4313582,0.3335290036989689,0.9928664323075787
1354,21,Josephina Gentry,30,187770,2370,4313582,0.999999991047091,1.0
1368,21,Tessie Hankins,83,187770,4954,4313582,1.0,1.0
1361,21,Dalila Spicer,13,187770,1884,4313582,0.9999999925355478,1.0
1571,21,Lorrie Shipley,39,187770,3374,4313582,0.9999999970120275,1.0
1357,21,Julie Laws,58,187770,7842,4313582,0.9999999950504052,1.0
1320,21,Rocio Escobedo,121,187770,20109,4313582,0.9999999978705404,1.0
1610,21,Sonja Killian,49,187770,9478,4313582,0.99999999962222,1.0
1305,21,Piper Adcock,97,187770,2920,4313582,0.9973019810049748,1.0
1599,21,Syble Shuler,34,187770,3059,4313582,0.999999999372318,1.0
1593,21,Anika Slade,56,187770,1317,4313582,0.536485034792537,1.0
1330,21,Jed Arroyo,28,187770,5195,4313582,0.9999999972732482,1.0
1356,21,Dannielle Gates,11,187770,1116,4313582,0.9999999956640367,1.0
1371,21,Miss Hogue,16,187770,562,4313582,0.9565694023440713,1.0
1581,21,Trista Magana,31,187770,4227,4313582,0.9999999956497705,1.0
1589,21,Annetta Hightower,31,187770,1600,4313582,0.9999998988266277,1.0
1585,21,Fannie Pease,15,187770,3513,4313582,0.9999999893035981,1.0
1313,21,Rosalie Talley,83,187770,4313,4313582,0.9999999937332669,1.0
1600,21,Twyla Diamond,17,187770,3474,4313582,0.999999998729023,1.0
1606,21,Delorse Leblanc,100,187770,3520,4313582,0.9999981168069352,1.0
1605,21,Charisse Schmidt,239,187770,24974,4313582,0.9999999983609769,1.0
1314,21,Vena Valenzuela,97,187770,9853,4313582,0.9999999956698712,1.0
1556,21,Ethan Lilly,16,187770,908,4313582,0.9999862869435964,1.0
1373,21,Percy Rowland,39,187770,3951,4313582,0.9999999939451022,1.0
1446,21,Angella Rosenthal,12,187770,2795,4313582,0.9999999955788628,1.0
1459,21,Ruth Craft,25,187770,2161,4313582,0.999999990559715,1.0
1532,21,Clyde Stevenson,28,187770,1335,4313582,0.9999937831220436,1.0
1468,21,Briana Lugo,17,187770,3766,4313582,0.9999999948392007,1.0
1530,21,Duncan Zepeda,25,187770,4937,4313582,0.9999999919174688,1.0
1527,21,Camila Kay,42,187770,2035,4313582,0.999999979045203,1.0
1440,21,Teresia Duckworth,30,187770,741,4313582,0.6145278821414367,1.0
1477,21,Camelia Luther,17,187770,809,4313582,0.9995825311950984,1.0
1481,21,Shanell Peachey,43,187770,1015,4313582,0.5325935080157055,1.0
1488,21,Shay Novak,12,187770,797,4313582,0.9999942164989637,1.0
1513,21,Melissia Hewitt,13,187770,3318,4313582,0.9999999889158733,1.0
1502,21,Heather Huddleston,44,187770,3997,4313582,0.9999999966942591,1.0
1504,21,Ed Irvin,12,187770,2274,4313582,0.9999999866729337,1.0
1505,21,Thaddeus Putnam,16,187770,513,4313582,0.9007708356160835,1.0
1524,21,Freddie Summers,43,187770,11783,4313582,0.9999999918459176,1.0
1570,21,Thu Hillman,65,187770,9358,4313582,0.999999990576968,1.0
1426,21,Alethia Milton,334,187770,28732,4313582,0.9999999915076317,1.0
1421,21,Concha Mckinley,39,187770,3424,4313582,0.9999999957830047,1.0
1562,21,Clotilde Mccann,19,187770,4967,4313582,0.9999999983347996,1.0
1559,21,Cris Darnell,34,187770,3153,4313582,0.9999999966169936,1.0
1396,21,Carin Bassett,58,187770,2429,4313582,0.9999998284187849,1.0
1400,21,My Hearn,15,187770,612,4313582,0.9907336060974004,1.0
1403,21,Myrna Smallwood,60,187770,1437,4313582,0.5975402279793589,1.0
1404,21,Tennille Conway,234,187770,18328,4313582,0.9999999951105494,1.0
1423,21,Marlene Compton,32,187770,4613,4313582,0.9999999984900096,1.0
1555,21,Kia Sampson,11,187770,3812,4313582,0.9999999951907831,1.0
1548,21,Malvina Mccann,21,187770,4853,4313582,0.9999999931309658,1.0
1546,21,Larita Eckert,20,187770,1491,4313582,1.0,1.0
1544,21,Corinne Beam,11,187770,1823,4313582,1.0,1.0
1542,21,Lala Regan,26,187770,807,4313582,0.9365196928078576,1.0
1409,21,Carolee Beasley,13,187770,1214,4313582,0.9999999868536089,1.0
1416,21,Patsy Crouch,23,187770,691,4313582,0.8932673037169664,1.0
1549,21,Hsiu Layne,36,187770,5112,4313582,1.0,1.0
3,21,Donnette Sewell,42,187770,7010,4313582,0.9999999958454595,1.0
1769,21,Cecille Dow,19,187770,656,4313582,0.9643285999341522,1.0
1616,21,Eddy Raymond,15,187770,423,4313582,0.7502494531764015,1.0
2081,21,Vannessa Holman,252,187770,16086,4313582,0.9999999901971027,1.0
2077,21,Vanda Augustine,186,187770,5907,4313582,0.9999988147273338,1.0
2074,21,Estella Granger,24,187770,813,4313582,0.9744093558330725,1.0
2073,21,Mirta Poe,11,187770,731,4313582,0.9999859716316379,1.0
2071,21,Morris Stovall,87,187770,14807,4313582,0.9999999940210978,1.0
2067,21,Celia Tang,37,187770,1411,4313582,0.9995720472020347,1.0
2063,21,Madge Yoder,124,187770,14267,4313582,0.9999999965670499,1.0
2059,21,Marilu Tucker,645,187770,17491,4313582,0.9999947842055537,1.0
2056,21,Claretha Mcintosh,32,187770,1753,4313582,0.9999999870015398,1.0
2020,21,Angele Nugent,13,187770,3611,4313582,0.9999999932505675,1.0
2005,21,Verda Oldham,30,187770,1918,4313582,0.9999999872949527,1.0
1978,21,Rolande Roland,25,187770,756,4313582,0.9106199137452207,1.0
1962,21,Candra Rosario,14,187770,370,4313582,0.6466021020227901,1.0
1958,21,Magdalen Coats,71,187770,7900,4313582,0.9999999965940993,1.0
1950,21,Darlena Cardwell,38,187770,3644,4313582,0.9999999927040096,1.0
1947,21,Britta Tilley,23,187770,923,4313582,0.9980258674389635,1.0
1941,21,Lang Diaz,11,187770,594,4313582,0.9993027090888635,1.0
1925,21,Laree Lujan,44,187770,10151,4313582,0.9999999944988782,1.0
1905,21,Frederica Burrell,168,187770,4068,4313582,0.743112112048655,1.0
1904,21,Deedra Zepeda,30,187770,1960,4313582,0.9999999949185155,1.0
1892,21,Molly Champion,85,187770,19388,4313582,0.9999999970381886,1.0
1888,21,Brigida Ambrose,31,187770,2712,4313582,0.9999999957825187,1.0
1884,21,Ilene Scott,37,187770,3062,4313582,0.9999999904078759,1.0
1872,21,Dollie Hobson,28,187770,2739,4313582,0.999999986977052,1.0
1871,21,Bree Valencia,11,187770,1290,4313582,0.9999999892107386,1.0
2087,21,Cyrus Ramey,4763,187770,128650,4313582,0.9999999960566653,1.0
1869,21,Rafael Bouchard,134,187770,25199,4313582,0.9999999900919742,1.0
2093,21,Holly Fowler,11,187770,1612,4313582,0.9999999994646571,1.0
2101,21,Zora Dunn,29,187770,1479,4313582,0.9999995961483455,1.0
2300,21,Chanda Hearn,32,187770,850,4313582,0.772094009841803,1.0
2299,21,Delia Shockley,210,187770,19187,4313582,0.9999999942509277,1.0
2286,21,Lindsay Bentley,61,187770,7708,4313582,0.9999999991734703,1.0
2281,21,Claudia Turner,15,187770,1337,4313582,0.9999999973536481,1.0
2275,21,Nellie Piper,86,187770,15867,4313582,0.9999999944344112,1.0
2274,21,Wes Kelley,38,187770,1665,4313582,0.999995671699341,1.0
2263,21,Delana Camp,39,187770,2150,4313582,0.9999999913460351,1.0
2249,21,Aron Cotton,15,187770,722,4313582,0.9992624274089197,1.0
2234,21,Kandice Holder,198,187770,6472,4313582,0.9999999485508746,1.0
2209,21,Shera Lacey,19,187770,1024,4313582,0.9999906454161538,1.0
2208,21,David Hoyt,13,187770,1259,4313582,0.9999999998691004,1.0
2201,21,Shandi Childress,17,187770,609,4313582,0.9693042727673555,1.0
2200,21,Yee Hahn,53,187770,7613,4313582,0.9999999989313734,1.0
2176,21,Tiffany Mcconnell,15,187770,2335,4313582,1.0,1.0
2161,21,Valeria Crowder,80,187770,1904,4313582,0.5992956531278455,1.0
2154,21,Kitty Murdock,19,187770,3084,4313582,0.9999999897349312,1.0
2152,21,Marcelina High,63,187770,4724,4313582,0.9999999926996663,1.0
2145,21,Dorethea Pollock,132,187770,3664,4313582,0.9873627348307533,1.0
2142,21,Myriam Glover,35,187770,3053,4313582,0.9999999946400675,1.0
2141,21,Eleonore Daugherty,40,187770,2499,4313582,1.0,1.0
2138,21,Lucile Cardwell,44,187770,5403,4313582,0.9999999930650789,1.0
2136,21,Maisie Castro,95,187770,11005,4313582,0.9999999916766041,1.0
2130,21,Sina Donaldson,203,187770,20065,4313582,0.9999999896254865,1.0
2128,21,Woodrow Mcelroy,32,187770,2684,4313582,0.9999999992705748,1.0
2114,21,Marva Newton,26,187770,1535,4313582,0.9999999861936811,1.0
2097,21,Shawnda Sisk,13,187770,952,4313582,0.999999841350144,1.0
1613,21,Donette Nixon,23,187770,1929,4313582,0.9999999901455099,1.0
1868,21,Hue Craft,34,187770,9122,4313582,0.9999999934419319,1.0
1865,21,Bertha Shipman,63,187770,2512,4313582,0.9999993396990348,1.0
1723,21,Skye Sweeney,50,187770,1944,4313582,0.9999767239114099,1.0
1722,21,Tod Mcdowell,119,187770,7266,4313582,0.9999999963232307,1.0
1716,21,Amee Lee,57,187770,4825,4313582,0.9999999937202331,1.0
1708,21,Jackson Swann,32,187770,1112,4313582,0.9929916746824247,1.0
1705,21,Chun Daniels,31,187770,1776,4313582,0.9999999964359316,1.0
1704,21,Mason Mcmahon,21,187770,1016,4313582,0.9999390902807503,1.0
1700,21,Juli Mcmahan,40,187770,4357,4313582,0.9999999925149705,1.0
1699,21,Ching Kimball,35,187770,1636,4313582,0.9999990076089537,1.0
1698,21,Lashaun Longoria,26,187770,3369,4313582,0.9999999938496557,1.0
1689,21,Ayako Kidd,14,187770,1033,4313582,0.9999999557886559,1.0
1688,21,Marjory Robinson,32,187770,2846,4313582,1.0,1.0
1684,21,Dawne Steen,12,187770,883,4313582,0.999999575945754,1.0
1672,21,Daria Estrada,28,187770,8927,4313582,0.9999999968254912,1.0
1665,21,Codi Mcghee,20,187770,3384,4313582,1.0,1.0
1664,21,Brittni Quick,67,187770,2892,4313582,0.9999999941930173,1.0
1654,21,Delmar Bentley,55,187770,1352,4313582,0.6665925075328594,1.0
1652,21,Kemberly Ennis,18,187770,7371,4313582,0.9999999905290143,1.0
1645,21,Cherlyn Lankford,18,187770,1266,4313582,0.9999999915041917,1.0
1638,21,Helene Mcdaniel,25,187770,1821,4313582,0.9999999988828261,1.0
1630,21,Shauna Leslie,11,187770,1133,4313582,0.9999999944746355,1.0
1629,21,Rivka Tipton,28,187770,668,4313582,0.5322326958674481,1.0
1628,21,Lydia Nolan,15,187770,622,4313582,0.9925237893408355,1.0
