,g,album_artist,x,k,m,N,p-val,adj_pval(BH)
1404,11,Tennille Conway,82,9366,18328,4313582,1.307296693380515e-09,3.3849646525031194e-09
2259,11,Kacy Bundy,11,9366,492,4313582,1.5331762314600412e-09,3.900185150205368e-09
1291,11,Jessi Sorenson,29,9366,3656,4313582,1.6155312071650909e-09,4.038828017912727e-09
479,11,Ramona Paul,18,9366,1502,4313582,1.949178645383983e-09,4.790354297977586e-09
1570,11,Thu Hillman,51,9366,9358,4313582,2.758314925396888e-09,6.665927736375813e-09
2128,11,Woodrow Mcelroy,24,9366,2684,4313582,3.075079148762168e-09,7.309614370008432e-09
195,11,Jim Nielsen,19,9366,1746,4313582,3.900828471691361e-09,9.122905296697537e-09
547,11,Aldo Fagan,24,9366,2785,4313582,6.311878393325304e-09,1.452733915924078e-08
101,11,Judie Mayo,13,9366,838,4313582,8.420824082177788e-09,1.9078429561184052e-08
1368,11,Tessie Hankins,33,9366,4954,4313582,1.14023135050786e-08,2.54359301267138e-08
2141,11,Eleonore Daugherty,22,9366,2499,4313582,1.5895828916819287e-08,3.4922654438466615e-08
1400,11,My Hearn,11,9366,612,4313582,1.7017637683673598e-08,3.6829215882577193e-08
1495,11,Nga Hickman,12,9366,768,4313582,2.4356140236190758e-08,5.193588726834794e-08
2138,11,Lucile Cardwell,34,9366,5403,4313582,2.8393197150050743e-08,5.966686357619359e-08
2299,11,Delia Shockley,80,9366,19187,4313582,3.896864595598183e-08,8.072076662310521e-08
1083,11,Edward Carmona,25,9366,3347,4313582,5.472393641182813e-08,1.1176015182697294e-07
763,11,Ashton Hardin,165,9366,49527,4313582,8.42433452863171e-08,1.6965673703494415e-07
506,11,Annalisa Hobbs,18,9366,2020,4313582,1.944256274588204e-07,3.8618789015793095e-07
59,11,Samantha Rubio,24,9366,3446,4313582,3.3883109413871723e-07,6.639257925691081e-07
1221,11,Otis Scales,17,9366,1902,4313582,3.6859897181264556e-07,7.126246788377813e-07
524,11,Maryanna Croft,17,9366,1931,4313582,4.568973525358543e-07,8.717120541802483e-07
1785,11,Genia Mosher,48,9366,10148,4313582,4.7158722326345455e-07,8.880538619896223e-07
78,11,Lyndia Ragsdale,13,9366,1230,4313582,8.559605598426916e-07,1.5912087330409012e-06
670,11,Della Donnelly,37,9366,7235,4313582,1.2770224221227673e-06,2.343901914022801e-06
158,11,Catina Lovett,29,9366,5100,4313582,1.8230841468143951e-06,3.304340016101091e-06
1774,11,Terrence Wheatley,16,9366,1931,4313582,2.00746551549025e-06,3.5936111079763735e-06
1290,11,Judi Marino,11,9366,1048,4313582,4.770342023539046e-06,8.435360895282459e-06
2208,11,David Hoyt,12,9366,1259,4313582,5.885476216638923e-06,1.0159452993007663e-05
1280,11,Leia Mcbride,13,9366,1456,4313582,5.847817003278782e-06,1.0159452993007663e-05
932,11,Blondell Carney,12,9366,1270,4313582,6.451263496213514e-06,1.1005096552364232e-05
328,11,Reynalda Holman,29,9366,5542,4313582,8.923583202871012e-06,1.5045576330422055e-05
3,11,Donnette Sewell,34,9366,7010,4313582,9.39247064758112e-06,1.5654117745968533e-05
1623,11,Lakeesha Newcomb,20,9366,3239,4313582,1.4913555062159807e-05,2.4573471409240592e-05
87,11,Akiko Hamilton,16,9366,2372,4313582,2.7609762465772305e-05,4.4982197275696454e-05
946,11,Keith Lancaster,21,9366,3663,4313582,2.9600178968741873e-05,4.768917722741746e-05
137,11,Leota Odonnell,16,9366,2390,4313582,3.029345411791667e-05,4.826978952854854e-05
1791,11,Reena Hubbard,11,9366,1297,4313582,3.815375477174774e-05,6.013363523808067e-05
202,11,Chere Swenson,18,9366,2967,4313582,4.353266458982317e-05,6.787350930671355e-05
1206,11,Lauretta Sweet,11,9366,1398,4313582,7.721507777599089e-05,0.00011910836465445404
1633,11,Clint Middleton,13,9366,1879,4313582,9.086658591486504e-05,0.0001386911048174256
1226,11,Crysta Greene,28,9366,6140,4313582,0.0001313566425736819,0.0001984032622206654
1885,11,Kiara Lofton,13,9366,2035,4313582,0.0002045092307663857,0.0003057096748569683
1133,11,Alica Monroe,24,9366,5157,4313582,0.00025043664894321203,0.00037033083184084955
747,11,Garret Jacobsen,109,9366,35618,4313582,0.0002528465679465111,0.00037033083184084955
1423,11,Marlene Compton,22,9366,4613,4313582,0.00029439523530392427,0.0004268730911906902
396,11,Kenyatta Hoff,23,9366,4994,4313582,0.0003708829515493477,0.0005324557225213408
244,11,Latarsha Carnes,20,9366,4302,4313582,0.0006832131740168521,0.0009712344140435644
528,11,Veta Flores,15,9366,2871,4313582,0.0007421623255785998,0.0010447916233873491
500,11,Cecily Brantley,33,9366,8618,4313582,0.0009182010407449167,0.001280184143346278
1196,11,Elvin Choi,24,9366,5719,4313582,0.0010678054110459792,0.0014745884247777806
549,11,Robt Greenberg,16,9366,3284,4313582,0.0011416908411526882,0.0015617469053503753
1099,11,Twanda Story,17,9366,3635,4313582,0.0013539033382605281,0.0018347288228764166
193,11,Kylie Carrasco,13,9366,2560,4313582,0.0018228139342132868,0.00244729648574932
2071,11,Morris Stovall,49,9366,14807,4313582,0.0020585541645327648,0.0027384436133692743
1610,11,Sonja Killian,34,9366,9478,4313582,0.0022900214672095364,0.003018664661321662
1841,11,Cleora Dobbins,11,9366,2068,4313582,0.0023267185446310063,0.0030394071078513147
344,11,Shawnta Jensen,12,9366,2372,4313582,0.002553065706896743,0.0033053082812502478
1351,11,Wen Ivy,13,9366,2775,4313582,0.0037096700707987813,0.004760196108547108
1867,11,Dirk Grady,17,9366,4193,4313582,0.0058725650546438204,0.007469490639678543
341,11,Malcolm Crook,1460,9366,636055,4313582,0.010631027427044559,0.013404338929751835
2286,11,Lindsay Bentley,26,9366,7708,4313582,0.012537997386673478,0.015672496733341847
639,11,Danna Kenny,24,9366,7206,4313582,0.017473434280574435,0.021655110860540967
2077,11,Vanda Augustine,20,9366,5907,4313582,0.02187343839634161,0.02687837769041978
1559,11,Cris Darnell,12,9366,3153,4313582,0.022986107742578733,0.02800828254347829
1197,11,Emogene Fitzgerald,11,9366,2866,4313582,0.0254135765567293,0.030708071672714568
1373,11,Percy Rowland,14,9366,3951,4313582,0.029151450218963492,0.03493355604751824
872,11,Alexander Ly,15,9366,4430,4313582,0.03648834870173294,0.04336729968648587
1698,11,Lashaun Longoria,11,9366,3369,4313582,0.06859195202954443,0.080860431254341
1421,11,Concha Mckinley,11,9366,3424,4313582,0.07516478512503809,0.08789430518653647
544,11,Sharie Brenner,13,9366,4222,4313582,0.08225809470097681,0.0954193898531331
407,11,Shellie Blount,12,9366,3859,4313582,0.08346779329438113,0.09605420656893067
920,11,Angelita Roe,15,9366,5129,4313582,0.09970360827471568,0.11383482834514783
930,11,Mauricio Mcgee,11,9366,3621,4313582,0.10191115381132766,0.11544622892689461
1549,11,Hsiu Layne,13,9366,5112,4313582,0.22771151170016424,0.2559547999730528
7,11,Sharron Camp,18,9366,7487,4313582,0.2789681077372913,0.30878149329700183
533,11,Santiago Cisneros,11,9366,4504,4313582,0.27821798338522796,0.30878149329700183
1195,11,Erwin Oleary,11,9366,4949,4313582,0.3903515140441637,0.42879522376063434
1146,11,Lurlene Priest,13,9366,6184,4313582,0.47389822733831466,0.5166559621357566
1357,11,Julie Laws,14,9366,7842,4313582,0.7218169110362729,0.7810705380616386
1868,11,Hue Craft,15,9366,9122,4313582,0.8338040414812303,0.8955673038131733
1892,11,Molly Champion,35,9366,19388,4313582,0.8466705126457548,0.9027001789237826
899,11,Danilo Lopez,12,9366,7843,4313582,0.8669487968882252,0.9175735441517713
340,11,Yung Bean,11,9366,7972,4313582,0.9261481326127934,0.9731266610786597
835,11,Elfrieda Miranda,14,9366,10166,4313582,0.9540997868782662,0.9914450340663772
904,11,Dann Rivers,23,9366,15202,4313582,0.957257274270985,0.9914450340663772
111,11,Raleigh Meredith,11,9366,9592,4313582,0.9860505414634689,0.9999999963380806
2087,11,Cyrus Ramey,137,9366,128650,4313582,0.9999999963380806,0.9999999963380806
1605,11,Charisse Schmidt,23,9366,24974,4313582,0.9999986703355852,0.9999999963380806
492,11,Mariko Hayes,27,9366,30122,4313582,0.9999999377199178,0.9999999963380806
1320,11,Rocio Escobedo,11,9366,20109,4313582,0.9999999938451496,0.9999999963380806
