,g,album_artist,x,k,m,N,p-val,adj_pval(BH)
670,3,Della Donnelly,479,90592,7235,4313582,3.182771541566932e-103,4.864105203742507e-102
2138,3,Lucile Cardwell,386,90592,5403,4313582,5.545546172126963e-93,8.294721189372883e-92
1570,3,Thu Hillman,522,90592,9358,4313582,1.2691044836849005e-85,1.8587092750635103e-84
1196,3,Elvin Choi,383,90592,5719,4313582,2.193442074481045e-84,3.1469179150207646e-83
682,3,Clay Gunn,127,90592,634,4313582,4.870957246172006e-83,6.84856588811784e-82
1757,3,Kaila Vann,144,90592,911,4313582,4.3653884229769597e-79,6.0173883555937305e-78
1690,3,Rodrick Meier,71,90592,149,4313582,1.3265122606521266e-78,1.7933425369970094e-77
2299,3,Delia Shockley,822,90592,19187,4313582,1.3224973546331164e-77,1.7541804534095866e-76
2030,3,Kenda Sample,191,90592,1709,4313582,1.5902587617735868e-77,2.070281313938577e-76
1096,3,Shayla Bowie,606,90592,12453,4313582,1.2378502295157391e-76,1.5821976569992082e-75
591,3,Mahalia Andrade,1123,90592,29818,4313582,4.0351292514778544e-74,5.065528328194521e-73
1197,3,Emogene Fitzgerald,240,90592,2866,4313582,1.5931443360388326e-71,1.9648780144478935e-70
1530,3,Duncan Zepeda,327,90592,4937,4313582,2.8836858927627706e-71,3.495226176917634e-70
2230,3,Doretha Durbin,124,90592,770,4313582,1.846053962059628e-69,2.1996202293693533e-68
1004,3,Leanora Mullins,189,90592,1892,4313582,8.679289934798046e-69,1.0169234706938377e-67
1762,3,Treena Kern,163,90592,1475,4313582,7.550620447601166e-66,8.701780614202655e-65
2130,3,Sina Donaldson,806,90592,20065,4313582,1.548649389750422e-64,1.7559685822492688e-63
632,3,Joi Cho,103,90592,570,4313582,3.06606356017967e-63,3.4213375917560446e-62
1413,3,Mozella Gillespie,56,90592,117,4313582,7.739593560628866e-63,8.501459801753271e-62
1468,3,Briana Lugo,264,90592,3766,4313582,9.491762048635867e-63,1.0265705723370792e-61
50,3,Tasha Sizemore,151,90592,1357,4313582,1.3628939311639621e-61,1.451688535770099e-60
1438,3,Aurelia Boyle,86,90592,384,4313582,1.7318752994144816e-61,1.8171766201319113e-60
1387,3,Bebe Cunningham,122,90592,912,4313582,4.484510331450133e-59,4.636192298543299e-58
430,3,Mozella Marino,227,90592,3124,4313582,6.145202699915532e-57,6.260981881218288e-56
754,3,Ayanna Nichols,65,90592,223,4313582,2.674605583590084e-55,2.686068178948327e-54
157,3,Kirk Ervin,62,90592,207,4313582,1.0238574890940846e-53,1.0137631194832978e-52
2286,3,Lindsay Bentley,388,90592,7708,4313582,2.7361220852034204e-53,2.6715192026361175e-52
1358,3,Kendal Wolff,193,90592,2516,4313582,3.079293093984086e-52,2.9654014316038524e-51
1373,3,Percy Rowland,251,90592,3951,4313582,5.131666605512503e-52,4.875083275236878e-51
1765,3,Mireya Strong,71,90592,311,4313582,6.801210358688643e-52,6.375001176210821e-51
964,3,Barney Woodruff,178,90592,2204,4313582,1.7905800978249775e-51,1.656286590488104e-50
778,3,Nelson Peters,230,90592,3572,4313582,8.145815674891684e-49,7.437023921362148e-48
1133,3,Alica Monroe,289,90592,5157,4313582,8.288534570973118e-49,7.470307440248848e-48
7,3,Sharron Camp,368,90592,7487,4313582,2.3546440460226113e-48,2.0953351447517668e-47
941,3,Clifford Richard,257,90592,4600,4313582,1.959436060575193e-43,1.7218544382304506e-42
858,3,Daniella Pickett,156,90592,2030,4313582,8.731582781638022e-43,7.578151475915469e-42
1916,3,Ahmed Blanchard,153,90592,2002,4313582,1.0028662950756177e-41,8.59774396875804e-41
639,3,Danna Kenny,339,90592,7206,4313582,6.481040891791182e-41,5.4893635505171095e-40
2052,3,Theron Guillory,142,90592,1817,4313582,5.721792537876446e-40,4.788595421579931e-39
448,3,Casey Adler,66,90592,387,4313582,7.187835460765316e-40,5.94476273990355e-39
1868,3,Hue Craft,396,90592,9122,4313582,1.0784384999137803e-39,8.815607737667298e-39
705,3,Edna Wills,69,90592,447,4313582,1.23223238182589e-38,9.957004188777018e-38
1132,3,Ladonna Gifford,174,90592,2650,4313582,1.4638792330735794e-38,1.1694398873303708e-37
763,3,Ashton Hardin,1460,90592,49527,4313582,3.256709260096168e-36,2.572434393087198e-35
281,3,Laci Stanley,98,90592,1022,4313582,2.0430084203457275e-35,1.5958165772256072e-34
293,3,Claris Naquin,76,90592,620,4313582,3.8097823379791717e-35,2.9431615204388546e-34
1613,3,Donette Nixon,137,90592,1929,4313582,2.7124712762714983e-34,2.0726818556726776e-33
126,3,Deb Albert,51,90592,267,4313582,5.899042357149125e-34,4.4591685775008975e-33
1303,3,Cicely Hayward,36,90592,122,4313582,3.6666955064214895e-32,2.7422201500152203e-31
584,3,Marylin Jernigan,80,90592,776,4313582,1.6171009943896315e-31,1.1966547358483273e-30
1924,3,Valencia Rose,96,90592,1129,4313582,1.3397390968741694e-30,9.810797761484802e-30
242,3,Torie Shelton,155,90592,2757,4313582,2.2648448975303946e-27,1.6414288277978017e-26
786,3,Lettie Velasquez,145,90592,2501,4313582,4.7958861648505825e-27,3.4403142590713874e-26
1540,3,Queenie Moffett,257,90592,5874,4313582,5.5070061849984154e-27,3.910530654599885e-26
2081,3,Vannessa Holman,548,90592,16086,4313582,7.145744653124098e-27,5.0234584911462405e-26
492,3,Mariko Hayes,913,90592,30122,4313582,9.651651545635355e-27,6.717931719387777e-26
1045,3,Kay Haynes,46,90592,304,4313582,3.008575665381553e-26,2.073557541924737e-25
1022,3,Alva Swanson,57,90592,491,4313582,9.049701974292053e-26,6.176641250414867e-25
909,3,Dolly Bragg,635,90592,19572,4313582,1.1897503169379305e-25,8.042254546224665e-25
158,3,Catina Lovett,225,90592,5100,4313582,2.4619423716565883e-24,1.6483290354996015e-23
290,3,Vincenzo Nunn,211,90592,4683,4313582,5.015462300138154e-24,3.3262924499972853e-23
1730,3,Katelynn Bower,51,90592,437,4313582,2.0070709758480895e-23,1.3186643888048663e-22
1206,3,Lauretta Sweet,95,90592,1398,4313582,3.913798735970927e-23,2.5475930660995943e-22
1647,3,Dayna Poe,27,90592,104,4313582,3.973710967123074e-23,2.56286129347479e-22
1615,3,Lovie Pope,66,90592,744,4313582,8.918469346483136e-23,5.699712682343313e-22
1357,3,Julie Laws,301,90592,7842,4313582,1.667448284738989e-22,1.0560505803346932e-21
1114,3,Paz Dorsey,67,90592,776,4313582,1.951330443508591e-22,1.2248083051665531e-21
1516,3,Arlene Greer,44,90592,345,4313582,4.15117762503107e-22,2.582546787961807e-21
1880,3,Hye Jarrett,245,90592,6009,4313582,7.308901341757546e-22,4.507155827417153e-21
427,3,Mimi Lovett,88,90592,1297,4313582,1.4937864865110995e-21,9.131581739280896e-21
1768,3,Araceli Anders,133,90592,2552,4313582,5.8215328867344254e-21,3.528049671874398e-20
543,3,Stephaine Munson,48,90592,451,4313582,1.811077660578049e-20,1.088194525971255e-19
697,3,Jacquie Cuevas,61,90592,713,4313582,1.9444951564889815e-20,1.1584577076370796e-19
795,3,Tijuana Blank,51,90592,517,4313582,3.9698463742829856e-20,2.3452117656478475e-19
3,3,Donnette Sewell,266,90592,7010,4313582,1.6889869525531423e-19,9.89464856370716e-19
547,3,Aldo Fagan,136,90592,2785,4313582,5.210085435683538e-19,3.0270165795748163e-18
190,3,Kaila Parrott,197,90592,4767,4313582,1.4174079831633365e-18,8.167523050523161e-18
70,3,Stormy Bautista,133,90592,2857,4313582,5.349807051777183e-17,3.05765394910517e-16
2248,3,Tequila Curtis,72,90592,1119,4313582,8.011952780613956e-17,4.542260326428718e-16
587,3,Raymond Siegel,69,90592,1044,4313582,8.451226648786343e-17,4.752969867277439e-16
1549,3,Hsiu Layne,200,90592,5112,4313582,1.9740418346776615e-16,1.1013900077606319e-15
510,3,Pierre Dwyer,81,90592,1388,4313582,3.12933651427567e-16,1.7322232830990519e-15
23,3,Korey Battle,113,90592,2338,4313582,7.637655111546566e-16,4.194743393294716e-15
835,3,Elfrieda Miranda,337,90592,10166,4313582,1.0414136427421003e-15,5.67530070424571e-15
1028,3,Charmain Chan,208,90592,5494,4313582,1.3811128712019696e-15,7.468633449653728e-15
851,3,Efren Kendrick,44,90592,520,4313582,3.302208854685841e-15,1.7721013930107987e-14
497,3,Daniele Tyson,40,90592,437,4313582,3.556217839922951e-15,1.8939554102013896e-14
1902,3,Darryl Hemphill,48,90592,611,4313582,3.968047113547069e-15,2.0973963314463078e-14
1481,3,Shanell Peachey,64,90592,1015,4313582,8.673563647778432e-15,4.5166779588061023e-14
2170,3,Brittany Stewart,64,90592,1015,4313582,8.673563647778432e-15,4.5166779588061023e-14
1389,3,Kimiko Burnette,70,90592,1174,4313582,9.063921641011984e-15,4.685247730611342e-14
2023,3,Kymberly Meza,39,90592,432,4313582,1.1797312445458282e-14,6.053657408143921e-14
461,3,Georgiana Bartlett,67,90592,1105,4313582,1.434922949890385e-14,7.309788650528554e-14
299,3,Palmer Crosby,33,90592,324,4313582,2.9854264192545387e-14,1.509895519953914e-13
1162,3,Andreas Berg,126,90592,2886,4313582,3.2094853255536403e-14,1.611620131331578e-13
477,3,Randall Dubose,147,90592,3592,4313582,4.7506286793678274e-14,2.368575859287647e-13
919,3,Kaitlin Mcdaniel,20,90592,116,4313582,5.506907253475263e-14,2.726306900840218e-13
340,3,Yung Bean,270,90592,7972,4313582,5.892763765915878e-14,2.8969321170901135e-13
1443,3,Angelique Rockwell,53,90592,781,4313582,7.337233043588885e-14,3.5819964094742956e-13
337,3,Sylvie Ham,31,90592,297,4313582,8.032833156387895e-14,3.894539109614269e-13
112,3,Coralee Mcrae,75,90592,1371,4313582,9.131295992054047e-14,4.3967815632972564e-13
243,3,Syreeta Seals,52,90592,765,4313582,1.1435382404443393e-13,5.468757707703201e-13
1083,3,Edward Carmona,138,90592,3347,4313582,1.5243899405017057e-13,7.240852217383102e-13
533,3,Santiago Cisneros,172,90592,4504,4313582,1.5542118150530895e-13,7.332959100552496e-13
538,3,Cheryle Hinds,73,90592,1331,4313582,1.651018970643836e-13,7.737775575750778e-13
1245,3,Simone Mcdonough,50,90592,726,4313582,1.9327401595064258e-13,8.99812140485442e-13
1770,3,Polly Carroll,187,90592,5061,4313582,2.705635417714554e-13,1.251356380692981e-12
1678,3,Abe Zavala,44,90592,591,4313582,3.085995995408474e-13,1.4179445652105603e-12
1692,3,Moshe Aldrich,31,90592,312,4313582,3.118331111737219e-13,1.4234979036047175e-12
899,3,Danilo Lopez,263,90592,7843,4313582,3.428031314757311e-13,1.5547780737254127e-12
772,3,Leonarda White,160,90592,4136,4313582,3.69539152256926e-13,1.6652950258757627e-12
633,3,Mariah Solomon,81,90592,1619,4313582,1.1055830824993497e-12,4.950477114630846e-12
2176,3,Tiffany Mcconnell,104,90592,2335,4313582,1.3667018172329159e-12,6.080958085536328e-12
1633,3,Clint Middleton,89,90592,1879,4313582,1.912120046747922e-12,8.454216307319429e-12
78,3,Lyndia Ragsdale,67,90592,1230,4313582,1.9488823657718162e-12,8.562901894609917e-12
805,3,Patti Unger,31,90592,337,4313582,2.5009702411250695e-12,1.0852975799450148e-11
1276,3,Christine Beaulieu,20,90592,140,4313582,2.4964758824400707e-12,1.0852975799450148e-11
872,3,Alexander Ly,165,90592,4430,4313582,3.1986398243546797e-12,1.3795360714854846e-11
1976,3,Matilda Capps,22,90592,174,4313582,3.475556453667358e-12,1.4898269432488734e-11
1918,3,Mona Womack,46,90592,700,4313582,7.819629185770758e-12,3.3316359500586926e-11
1195,3,Erwin Oleary,178,90592,4949,4313582,8.2415796690732e-12,3.490259341782204e-11
1060,3,Kayla Cano,51,90592,844,4313582,1.5351515158693014e-11,6.46234440512646e-11
2120,3,Kandy Vega,17,90592,109,4313582,1.698548094187026e-11,7.1076149417469e-11
440,3,Roma Holbrook,29,90592,331,4313582,3.756541922450799e-11,1.5626325275046814e-10
1018,3,Julieann George,28,90592,313,4313582,4.643070376250386e-11,1.9200461614729536e-10
684,3,Candace Parsons,39,90592,562,4313582,4.7185577443068936e-11,1.9398515171039452e-10
1309,3,Damaris Sewell,93,90592,2127,4313582,4.754056583980214e-11,1.943082429382611e-10
2029,3,Alla Richey,48,90592,792,4313582,4.9961209735034484e-11,2.0302156325855054e-10
946,3,Keith Lancaster,138,90592,3663,4313582,7.429139812273455e-11,3.0015432689817465e-10
1329,3,Kyoko Roth,48,90592,803,4313582,7.997356350088667e-11,3.212652293778476e-10
396,3,Kenyatta Hoff,175,90592,4994,4313582,8.768327126682801e-11,3.5023488466238694e-10
2128,3,Woodrow Mcelroy,109,90592,2684,4313582,9.777549841661785e-11,3.8833997393718843e-10
1458,3,Holley Oconnor,29,90592,345,4313582,1.0359459844222506e-10,4.09140464634181e-10
1637,3,Alexander Fulton,41,90592,628,4313582,1.0887268177910222e-10,4.275837725737925e-10
1446,3,Angella Rosenthal,112,90592,2795,4313582,1.2069093715863509e-10,4.713651601251137e-10
42,3,Georgianna Echols,99,90592,2368,4313582,1.3857968192191768e-10,5.382404220503211e-10
1598,3,Trinh Meredith,37,90592,536,4313582,1.5742870609000152e-10,6.080900020948959e-10
774,3,Shara Talbot,18,90592,140,4313582,1.5940319137006135e-10,6.123521504543887e-10
1025,3,Altha Higgins,17,90592,125,4313582,1.7736479824258843e-10,6.776492019811939e-10
91,3,Breana Crowell,54,90592,988,4313582,1.791220366662765e-10,6.806637393318507e-10
273,3,Savanna Billings,36,90592,516,4313582,1.979943204680705e-10,7.483333725217934e-10
2106,3,Leigh Salazar,48,90592,826,4313582,2.0730897340008043e-10,7.793487074880029e-10
1172,3,Jacquelynn Felix,21,90592,194,4313582,2.0990282483458667e-10,7.849025843548639e-10
110,3,Phyliss Howard,18,90592,143,4313582,2.3098598631341097e-10,8.591700972398302e-10
2141,3,Eleonore Daugherty,102,90592,2499,4313582,2.754289557452642e-10,1.0190871362574775e-09
854,3,Erlene Castillo,84,90592,1918,4313582,3.3390829093006355e-10,1.2289922959363071e-09
193,3,Kylie Carrasco,103,90592,2560,4313582,4.899019670755059e-10,1.7937556398650031e-09
769,3,Chery Agee,94,90592,2273,4313582,6.530752018784458e-10,2.3788179633188987e-09
1146,3,Lurlene Priest,202,90592,6184,4313582,1.133834812225236e-09,4.108690066981139e-09
1354,3,Josephina Gentry,96,90592,2370,4313582,1.2518724615782843e-09,4.490134390252724e-09
2135,3,Carlena Newby,34,90592,502,4313582,1.2469565205269509e-09,4.490134390252724e-09
617,3,Kristy Gaston,15,90592,109,4313582,1.3418554321773355e-09,4.78844857269374e-09
2077,3,Vanda Augustine,194,90592,5907,4313582,1.5501961987945173e-09,5.503979433093665e-09
886,3,Alfonso Suarez,41,90592,687,4313582,1.5937889009717463e-09,5.614295784513669e-09
1495,3,Nga Hickman,44,90592,768,4313582,1.5972391990081564e-09,5.614295784513669e-09
1514,3,Margareta Conrad,21,90592,220,4313582,2.3027154208070875e-09,8.053775825011852e-09
324,3,Rolf Diggs,266,90592,8716,4313582,2.3252365467580884e-09,8.092283625598694e-09
302,3,Tawna Ransom,35,90592,553,4313582,4.450600241510392e-09,1.5412669801880815e-08
517,3,Paulita Mathis,74,90592,1705,4313582,4.68593126092154e-09,1.6148086649156093e-08
790,3,Taylor Moreno,70,90592,1581,4313582,5.180306230876213e-09,1.77646599039316e-08
77,3,Alphonso Roach,48,90592,913,4313582,5.387839009150802e-09,1.8386654482684534e-08
500,3,Cecily Brantley,261,90592,8618,4313582,6.242765656166617e-09,2.1201276600411265e-08
871,3,Lisabeth Brunner,21,90592,233,4313582,6.675551028716138e-09,2.2562078717247332e-08
694,3,Jade Bourgeois,28,90592,392,4313582,8.404810449941459e-09,2.8270726058893997e-08
1118,3,Susy Cuevas,116,90592,3172,4313582,9.982042254213507e-09,3.341607478434331e-08
1251,3,Zula Daly,35,90592,571,4313582,1.0137552569903552e-08,3.3775826808730794e-08
1288,3,Jc Barnard,88,90592,2210,4313582,1.1989346496599494e-08,3.9757125410893605e-08
387,3,Carley Maynard,50,90592,997,4313582,1.2640138495559075e-08,4.171839137266681e-08
1651,3,Maren Youngblood,16,90592,145,4313582,1.3723233361681157e-08,4.50814628657096e-08
2177,3,Juana Avila,37,90592,640,4313582,1.9794773726499163e-08,6.472430664990191e-08
2154,3,Kitty Murdock,112,90592,3084,4313582,2.460573682395274e-08,8.008256012610544e-08
1966,3,Brice Byrne,26,90592,366,4313582,2.843216355255596e-08,9.210972800666746e-08
1000,3,Jose Brandt,17,90592,172,4313582,3.129261725182005e-08,1.0091151343132796e-07
328,3,Reynalda Holman,177,90592,5542,4313582,4.7383565995608356e-08,1.521034104790533e-07
954,3,Shin Hayden,76,90592,1877,4313582,5.219048058214748e-08,1.6677230840568035e-07
285,3,Wiley Lockwood,27,90592,412,4313582,8.925219726415696e-08,2.839108356411871e-07
1394,3,Cyrus Etheridge,35,90592,625,4313582,9.630251981701373e-08,3.049579794205435e-07
1780,3,Christine Kinsey,20,90592,253,4313582,1.3316936124365213e-07,4.19811932530437e-07
907,3,Wenona Ames,51,90592,1111,4313582,1.4991927170874305e-07,4.705055714787784e-07
932,3,Blondell Carney,56,90592,1270,4313582,1.561458225030564e-07,4.878689476428829e-07
1592,3,Stepanie Caballero,18,90592,212,4313582,1.5732700140563333e-07,4.893844335759302e-07
1334,3,Steffanie Ashley,14,90592,134,4313582,1.7691717203274734e-07,5.478976737401823e-07
58,3,Somer Crum,40,90592,791,4313582,2.21839531604025e-07,6.840052224457437e-07
187,3,Dwight Greenberg,20,90592,262,4313582,2.388504377594192e-07,7.332395534710554e-07
1007,3,Verena Duncan,51,90592,1138,4313582,3.09032333360531e-07,9.445640450106665e-07
1657,3,Noriko Pitts,15,90592,160,4313582,3.331365011297872e-07,1.0138309969447637e-06
1418,3,Dorris Delarosa,20,90592,268,4313582,3.473527310193278e-07,1.0525386633904632e-06
195,3,Jim Nielsen,69,90592,1746,4313582,4.591246013939509e-07,1.3852557715877575e-06
969,3,Fabian Samuels,26,90592,422,4313582,4.898322840967329e-07,1.4715901526495865e-06
1622,3,Frieda Glenn,49,90592,1116,4313582,8.989999208033681e-07,2.689348699254331e-06
20,3,Jesenia Ambrose,36,90592,718,4313582,9.532936426157145e-07,2.839684028639183e-06
358,3,Lakita Vinson,22,90592,335,4313582,1.0057863447738137e-06,2.983408440405025e-06
1676,3,Vesta Weir,20,90592,288,4313582,1.1184090155564553e-06,3.3035358736814624e-06
1785,3,Genia Mosher,284,90592,10148,4313582,1.1788238740065832e-06,3.4674191775172716e-06
249,3,Chrystal Fraser,22,90592,343,4313582,1.5019816694184862e-06,4.399554640004983e-06
1046,3,Lizette Wakefield,13,90592,139,4313582,1.6254273293035705e-06,4.7413917531137354e-06
131,3,Yanira Reyna,29,90592,534,4313582,1.759514139366651e-06,5.111315867664279e-06
1190,3,Marisha Hammons,31,90592,593,4313582,1.9075273356720695e-06,5.518484432006028e-06
336,3,Charissa Wynn,33,90592,656,4313582,2.2526485175170886e-06,6.490212736944726e-06
2058,3,Marcene Roe,14,90592,164,4313582,2.3694474632766524e-06,6.798863537483619e-06
920,3,Angelita Roe,157,90592,5129,4313582,2.5987888131480355e-06,7.426620063589711e-06
415,3,Herman Schaeffer,17,90592,235,4313582,3.1798465118644283e-06,9.050332379921834e-06
1174,3,Rodrigo Mason,47,90592,1104,4313582,3.2666746388672115e-06,9.259968835176006e-06
2271,3,Pearly Covington,16,90592,213,4313582,3.397855303463734e-06,9.593141680060261e-06
1684,3,Dawne Steen,40,90592,883,4313582,3.455869977757675e-06,9.717906377454582e-06
226,3,Kirstin Ashton,25,90592,442,4313582,3.6597958264844753e-06,1.0250344486129826e-05
895,3,Beth Pickens,16,90592,216,4313582,4.100391203577611e-06,1.1438789746488337e-05
2089,3,Clint Christiansen,18,90592,265,4313582,4.515320312173686e-06,1.2546522448450994e-05
710,3,Orville Dewitt,19,90592,292,4313582,5.107297854271205e-06,1.4135552722648256e-05
1562,3,Clotilde Mccann,151,90592,4967,4313582,5.542748674200006e-06,1.5280597325343545e-05
1590,3,Ilana Spangler,19,90592,294,4313582,5.652420171211003e-06,1.5522075704536466e-05
1569,3,Chong Foote,12,90592,135,4313582,6.2191462024560315e-06,1.701190576002564e-05
259,3,Renate Duckworth,36,90592,780,4313582,6.2508937231182356e-06,1.703247398198496e-05
36,3,Bibi Daugherty,76,90592,2136,4313582,6.313159331880603e-06,1.7135718186533066e-05
630,3,Carl Parks,23,90592,402,4313582,6.609153934582952e-06,1.787013544619929e-05
1907,3,Armand Rocha,12,90592,136,4313582,6.744297976507276e-06,1.8165676158944888e-05
1182,3,Michal Frye,18,90592,273,4313582,6.915907660450488e-06,1.8556805669071347e-05
250,3,Alfredia Graves,59,90592,1547,4313582,7.681993951449053e-06,2.0533999041325796e-05
2310,3,Gonzalo Jolly,16,90592,227,4313582,7.930953041115381e-06,2.1119166620848912e-05
1061,3,Ocie Zapata,52,90592,1311,4313582,8.208013294390203e-06,2.1774465456438914e-05
1629,3,Rivka Tipton,32,90592,668,4313582,8.452521085851516e-06,2.233880572689329e-05
1890,3,Migdalia Messer,19,90592,307,4313582,1.0674979729666374e-05,2.810678183503918e-05
2136,3,Maisie Castro,297,90592,11005,4313582,1.0999727894615885e-05,2.8853763842966298e-05
606,3,Riva Crowley,32,90592,678,4313582,1.1411568557312851e-05,2.9822798125616856e-05
550,3,Adalberto Seymour,21,90592,362,4313582,1.1879831328146377e-05,3.0931560828470015e-05
71,3,Dalila Amos,24,90592,447,4313582,1.3099505712259098e-05,3.398137459674593e-05
1473,3,Sharla Foley,29,90592,595,4313582,1.4376002388182204e-05,3.7155623819456214e-05
939,3,Clark Akins,31,90592,656,4313582,1.4672861840603737e-05,3.7783962908221346e-05
1654,3,Delmar Bentley,52,90592,1352,4313582,1.874440532088992e-05,4.806062248722122e-05
390,3,Garnett Spicer,21,90592,373,4313582,1.8800385752469182e-05,4.806062248722122e-05
1561,3,Hsiu Diamond,50,90592,1286,4313582,1.9707910225772728e-05,5.0198046698254445e-05
2209,3,Shera Lacey,42,90592,1024,4313582,2.2972058197967336e-05,5.830092748437198e-05
1645,3,Cherlyn Lankford,49,90592,1266,4313582,2.615672266131678e-05,6.614451809678308e-05
1620,3,Salvador Trujillo,17,90592,275,4313582,2.698821209894883e-05,6.80025559339105e-05
1175,3,Millicent Napier,48,90592,1237,4313582,2.9019824723787965e-05,7.286048850293907e-05
888,3,Benton Womack,22,90592,413,4313582,3.026962373857075e-05,7.572791988688696e-05
1963,3,Donovan Dickinson,16,90592,255,4313582,3.5380729767899685e-05,8.820089725827475e-05
1872,3,Dollie Hobson,89,90592,2739,4313582,3.666856953699364e-05,9.108835471557077e-05
169,3,Delphia Conrad,14,90592,207,4313582,3.866393833308729e-05,9.570686143718437e-05
1226,3,Crysta Greene,175,90592,6140,4313582,3.9646820820617455e-05,9.779549135752305e-05
2156,3,Douglass Segura,25,90592,508,4313582,4.010109694234733e-05,9.857017884779782e-05
527,3,Deanna Stapleton,21,90592,397,4313582,4.780907246245547e-05,0.00011710724021291358
286,3,Darrel Aguirre,87,90592,2690,4313582,5.14772417460596e-05,0.00012565451717874967
269,3,Madge Charles,67,90592,1948,4313582,5.438248451019434e-05,0.00013228680488119938
900,3,Carmon Romero,68,90592,1985,4313582,5.466234591939837e-05,0.00013250906614254156
1337,3,Jaymie Morin,16,90592,268,4313582,6.557835089288596e-05,0.00015842467586838085
51,3,Trinh Pickett,13,90592,193,4313582,6.82655389396182e-05,0.00016379069581758224
87,3,Akiko Hamilton,78,90592,2372,4313582,6.806312920503476e-05,0.00016379069581758224
1773,3,Herbert Roy,25,90592,526,4313582,7.075963715265292e-05,0.0001691973636677381
