,g,album_artist,x,k,m,N,p-val,adj_pval(BH)
606,20,Riva Crowley,69,159308,678,4313582,2.850777415772743e-14,1.1973265146245522e-13
1133,20,Alica Monroe,296,159308,5157,4313582,1.7602458471926166e-13,7.331933115579163e-13
1708,20,Jackson Swann,92,159308,1112,4313582,7.034430588500248e-13,2.9060270627902663e-12
1206,20,Lauretta Sweet,108,159308,1398,4313582,7.166835613020557e-13,2.936654592652326e-12
530,20,Beatriz Vernon,35,159308,242,4313582,1.654087529712427e-12,6.7230654433472846e-12
506,20,Annalisa Hobbs,139,159308,2020,4313582,3.0972974333134276e-12,1.2488303251119739e-11
1291,20,Jessi Sorenson,215,159308,3656,4313582,3.352765433675891e-11,1.3411061734703564e-10
2242,20,Jarrett Holbrook,68,159308,793,4313582,1.0611887495840889e-10,4.21133173063292e-10
51,20,Trinh Pickett,28,159308,193,4313582,1.766688029901256e-10,6.956334117736196e-10
1774,20,Terrence Wheatley,127,159308,1931,4313582,4.0697519834327396e-10,1.5900426353876752e-09
97,20,Cecilia Smiley,79,159308,1045,4313582,1.6090313237523703e-09,6.2380906705476504e-09
939,20,Clark Akins,54,159308,656,4313582,2.6578618500712833e-08,1.0225666965159745e-07
1773,20,Herbert Roy,46,159308,526,4313582,3.963198022533045e-08,1.5132210631489807e-07
235,20,Merrie Caldwell,27,159308,240,4313582,1.0292910901390808e-07,3.9004714994744114e-07
1421,20,Concha Mckinley,186,159308,3424,4313582,1.6260175729171535e-07,6.115767587688398e-07
1072,20,Lessie Aguilera,17,159308,120,4313582,4.792592844024532e-07,1.7892346617691587e-06
1707,20,Karol Elam,39,159308,453,4313582,5.190743400200303e-07,1.9236284365448183e-06
502,20,Dianne Newsome,17,159308,132,4313582,1.9864107451007953e-06,7.307671646210225e-06
2311,20,Jannie Radford,59,159308,848,4313582,2.042288740543875e-06,7.4587936611167595e-06
1402,20,Leida Lanier,16,159308,120,4313582,2.22039639268151e-06,8.05093368281641e-06
1263,20,Deandre Willoughby,105,159308,1797,4313582,2.8338911814128847e-06,1.0202008253086384e-05
924,20,Percy Faulk,20,159308,181,4313582,4.150758824771348e-06,1.483675494811886e-05
622,20,Latia Capps,17,159308,140,4313582,4.652039411583512e-06,1.6511463827028802e-05
425,20,Ernie Travis,43,159308,571,4313582,5.4169101822931815e-06,1.909176735577457e-05
1453,20,Wilma Pruitt,140,159308,2590,4313582,5.58470794977191e-06,1.9546477824201686e-05
1070,20,Elma Foss,17,159308,155,4313582,1.9279597412199317e-05,6.701322134998935e-05
738,20,Kristian Mccoy,20,159308,205,4313582,2.816514783268542e-05,9.722763361420171e-05
1665,20,Codi Mcghee,170,159308,3384,4313582,3.856070851813779e-05,0.00013220814349075813
1644,20,Maurita Ouellette,31,159308,397,4313582,4.0525690770988033e-05,0.0001380064064093106
196,20,Malia Ferrell,17,159308,170,4313582,6.613393555553265e-05,0.00022370136590596276
1201,20,Erik Wilcox,16,159308,155,4313582,6.709123921572249e-05,0.00022542656376482758
1856,20,Drucilla Elmore,14,159308,127,4313582,7.579105708753199e-05,0.0002529714753120273
73,20,Kayla Hensley,27,159308,341,4313582,8.602645257069807e-05,0.00028524560589231467
1426,20,Alethia Milton,1178,159308,28732,4313582,0.00014352446795598369,0.0004727864826785345
219,20,Laurette Collier,46,159308,719,4313582,0.00015633366843830607,0.0005116374603435471
1292,20,Leeanne Duff,48,159308,764,4313582,0.00017977780543793322,0.0005845678318756022
642,20,Ernie Wilson,35,159308,512,4313582,0.00022279320414956666,0.0007197934287909077
1724,20,Jeannette Youngblood,126,159308,2493,4313582,0.00024850239621516154,0.0007977401763849772
1623,20,Lakeesha Newcomb,158,159308,3239,4313582,0.0002597364757168488,0.0008285264795018468
2147,20,Leland Nunez,12,159308,114,4313582,0.00031523945579376014,0.0009992495957236172
371,20,Ermelinda Shultz,25,159308,333,4313582,0.00032935056104052503,0.001037454267277654
1907,20,Armand Rocha,13,159308,136,4313582,0.0005431301421917105,0.001689738220151988
127,20,Katelin Darling,13,159308,136,4313582,0.0005431301421917105,0.001689738220151988
2276,20,Lynn Starnes,24,159308,330,4313582,0.0006560528486125735,0.002028531507366485
1394,20,Cyrus Etheridge,39,159308,625,4313582,0.0006841364847895281,0.002102468221548306
1053,20,Jacelyn Jones,25,159308,351,4313582,0.0007230965324146593,0.0022087312262847776
1559,20,Cris Darnell,151,159308,3153,4313582,0.0007288302144727991,0.0022128339041824745
1500,20,Leeann Talbot,12,159308,129,4313582,0.0010282978629946756,0.00310336600568453
2115,20,Rema Whitley,13,159308,151,4313582,0.001512275307304846,0.004536825921914538
1101,20,Consuelo Hutton,37,159308,620,4313582,0.0019533894060277546,0.005825492666496973
1415,20,Natisha Edmondson,16,159308,209,4313582,0.0021245786717651307,0.006298750885703681
253,20,Diedra Dominguez,13,159308,160,4313582,0.00259654637515053,0.007652978789917351
2027,20,Mitchell Ray,24,159308,365,4313582,0.0026156203001895324,0.007664375763346071
154,20,Winfred Pollock,33,159308,549,4313582,0.0027550400096003724,0.00802624372739068
666,20,Gwendolyn Garland,23,159308,348,4313582,0.0028777429269436078,0.008335531236664244
255,20,Velda Hopper,16,159308,217,4313582,0.003135033140700126,0.009028895445216364
941,20,Clifford Richard,205,159308,4600,4313582,0.003350867770370135,0.009595666796969023
1184,20,Olive Larsen,17,159308,240,4313582,0.003836303547093756,0.010923711795114425
1187,20,Argelia Sorensen,47,159308,870,4313582,0.00451226487983537,0.01277630055863498
453,20,Blake Huber,140,159308,3060,4313582,0.005284124435186849,0.014878205113598724
1521,20,Yuki Mckinnon,21,159308,326,4313582,0.005373063623748618,0.015044578146496129
789,20,Alec Bailey,42,159308,775,4313582,0.006232375753163893,0.01735423966626852
436,20,Alicia Thompson,15,159308,215,4313582,0.0066185402143719915,0.01832826520903013
34,20,Tonita Faulkner,42,159308,780,4313582,0.0069321130928903935,0.01909172130500961
1744,20,Desiree Hummel,21,159308,338,4313582,0.008062655268783681,0.022084664431885736
435,20,Kimberlie Peacock,11,159308,148,4313582,0.009128105833308118,0.024867920756688065
1405,20,Mahalia Horn,40,159308,759,4313582,0.011228581208618566,0.03042583295238579
710,20,Orville Dewitt,18,159308,292,4313582,0.013105970171453226,0.035323042601135966
1098,20,Laurette Delgado,15,159308,235,4313582,0.014642635430339236,0.03925472477069667
930,20,Mauricio Mcgee,158,159308,3621,4313582,0.016316439527496153,0.04351050540665641
8,20,Felicia Nava,31,159308,579,4313582,0.01704842232995915,0.04522318344368112
1485,20,Asuncion Padilla,20,159308,349,4313582,0.020938942658610925,0.055252497905444536
295,20,Tonia Kelly,16,159308,267,4313582,0.021892538082228515,0.057467912465849855
2274,20,Wes Kelley,76,159308,1665,4313582,0.028676466055219126,0.07488569374005409
324,20,Rolf Diggs,355,159308,8716,4313582,0.029483109732666553,0.07659529538795846
1570,20,Thu Hillman,379,159308,9358,4313582,0.032880793885012166,0.0849842057335699
733,20,Vernita Mosher,14,159308,243,4313582,0.03766154879358996,0.09684398261208847
776,20,Katharyn Macdonald,49,159308,1040,4313582,0.038153356887437095,0.09761061863587968
708,20,Lucie Whalen,25,159308,485,4313582,0.03954874504400499,0.10066953283928544
1052,20,Hyacinth Parrish,13,159308,228,4313582,0.045101642124000224,0.1142272745251061
1099,20,Twanda Story,153,159308,3635,4313582,0.047412419232261145,0.1188848721047742
963,20,Tatyana Alvarado,56,159308,1224,4313582,0.04721731179582022,0.1188848721047742
651,20,Clint Norton,17,159308,316,4313582,0.04788980942431648,0.11948744529631439
550,20,Adalberto Seymour,19,159308,362,4313582,0.050217306048160354,0.12467744949888088
1618,20,Mabelle Leary,112,159308,2612,4313582,0.050694233859816515,0.1252445777713114
1698,20,Lashaun Longoria,142,159308,3369,4313582,0.05160191558882775,0.12686519735009358
681,20,Amalia Paris,13,159308,235,4313582,0.05531934169137673,0.13534440879831977
2009,20,Pearl Littlejohn,13,159308,252,4313582,0.08638199715942466,0.2103213843881644
1041,20,Willene Mathews,68,159308,1580,4313582,0.09032691213728697,0.2188690563326569
1963,20,Donovan Dickinson,13,159308,255,4313582,0.09281681371549061,0.22382619192635056
187,20,Dwight Greenberg,13,159308,262,4313582,0.10895901144313588,0.2615016274635261
101,20,Judie Mayo,36,159308,838,4313582,0.1545316363971425,0.36911822153630247
771,20,Denese Ellsworth,17,159308,375,4313582,0.15811825071893787,0.3759037658601164
1179,20,Reagan Girard,40,159308,947,4313582,0.16965655039492664,0.40144085163869964
1676,20,Vesta Weir,13,159308,288,4313582,0.18233606692779955,0.42742966386795805
1401,20,Tanner Alonzo,12,159308,264,4313582,0.1815161602477101,0.42742966386795805
2254,20,Marcellus Renteria,11,159308,247,4313582,0.2054383841643819,0.4793562297168911
1489,20,Cristine Head,14,159308,328,4313582,0.23503731272687126,0.5458931134301526
346,20,Tamisha Galloway,32,159308,781,4313582,0.23911477917226295,0.5528158197377088
725,20,Christine Alley,16,159308,389,4313582,0.2737562526022171,0.6300143895503078
549,20,Robt Greenberg,127,159308,3284,4313582,0.27930180773777824,0.6398550504538192
624,20,Arthur Guerrero,14,159308,342,4313582,0.28518175446061156,0.6503692499916209
961,20,Melodie Dunlap,12,159308,293,4313582,0.2894600119156861,0.6571524594842604
1293,20,Erline Delaney,102,159308,2678,4313582,0.35113397009823727,0.7935942642578995
888,20,Benton Womack,16,159308,413,4313582,0.35894289867618495,0.8076215220214162
768,20,Tressa Harrell,22,159308,570,4313582,0.362266173541507,0.8114762287329755
1018,20,Julieann George,12,159308,313,4313582,0.3728436233933665,0.8314742751781271
2201,20,Shandi Childress,23,159308,609,4313582,0.4019669988835791,0.8924729843053915
1988,20,Thanh Francis,15,159308,399,4313582,0.4043368866280497,0.8937973283356887
684,20,Candace Parsons,21,159308,562,4313582,0.4207202466994392,0.9259519840022592
1562,20,Clotilde Mccann,12,159308,4967,4313582,0.9999999995476927,1.0
2106,20,Leigh Salazar,11,159308,826,4313582,0.9999640368893155,1.0
2123,20,Joana Ho,20,159308,720,4313582,0.8888973822613051,1.0
2127,20,Donnie Herman,11,159308,2784,4313582,0.9999999953365082,1.0
2130,20,Sina Donaldson,385,159308,20065,4313582,0.9999999904862081,1.0
1762,20,Treena Kern,47,159308,1475,4313582,0.8319941209598836,1.0
2134,20,Irving Langston,250,159308,35497,4313582,0.9999999982663283,1.0
2101,20,Zora Dunn,24,159308,1479,4313582,0.9999981043048277,1.0
2087,20,Cyrus Ramey,1484,159308,128650,4313582,0.9999999971791619,1.0
1589,20,Annetta Hightower,25,159308,1600,4313582,0.9999996848076745,1.0
2081,20,Vannessa Holman,92,159308,16086,4313582,0.9999999905863313,1.0
2079,20,Susy Mcclendon,17,159308,1102,4313582,0.999982534559612,1.0
2077,20,Vanda Augustine,100,159308,5907,4313582,0.99999999194883,1.0
1593,20,Anika Slade,14,159308,1317,4313582,1.0,1.0
1595,20,Vertie Buchanan,11,159308,1020,4313582,0.9999997642507964,1.0
2074,20,Estella Granger,16,159308,813,4313582,0.9966540008765015,1.0
2104,20,Vella Hayward,20,159308,1093,4313582,0.9997523268890844,1.0
2102,20,Jeremiah Wyatt,13,159308,2141,4313582,0.9999999983290334,1.0
2170,20,Brittany Stewart,13,159308,1015,4313582,0.9999973293661424,1.0
1549,20,Hsiu Layne,44,159308,5112,4313582,1.0,1.0
1468,20,Briana Lugo,14,159308,3766,4313582,0.9999999966847495,1.0
2302,20,Cliff Creech,352,159308,25267,4313582,0.9999999985145182,1.0
2300,20,Chanda Hearn,12,159308,850,4313582,0.9999446396771388,1.0
2299,20,Delia Shockley,255,159308,19187,4313582,0.9999999953668952,1.0
2286,20,Lindsay Bentley,282,159308,7708,4313582,0.5485512979492451,1.0
2225,20,Graig Cody,32,159308,2163,4313582,1.0,1.0
2222,20,Madlyn Lewis,23,159308,774,4313582,0.8336281010691238,1.0
2208,20,David Hoyt,12,159308,1259,4313582,0.9999999994085961,1.0
2200,20,Yee Hahn,125,159308,7613,4313582,0.9999999995297174,1.0
2196,20,Lavera Browning,18,159308,666,4313582,0.8988415736441058,1.0
1555,20,Kia Sampson,50,159308,3812,4313582,0.99999999684803,1.0
2183,20,Eula Hudgins,17,159308,933,4313582,0.9993444741292895,1.0
1504,20,Ed Irvin,30,159308,2274,4313582,0.9999999858132945,1.0
1513,20,Melissia Hewitt,24,159308,3318,4313582,0.9999999894854101,1.0
2176,20,Tiffany Mcconnell,21,159308,2335,4313582,1.0,1.0
2171,20,Ernesto Woodward,17,159308,25471,4313582,0.9999999963573588,1.0
1530,20,Duncan Zepeda,143,159308,4937,4313582,0.9987776783332877,1.0
2138,20,Lucile Cardwell,183,159308,5403,4313582,0.8773992059653722,1.0
2136,20,Maisie Castro,96,159308,11005,4313582,0.9999999928743454,1.0
1540,20,Queenie Moffett,42,159308,5874,4313582,0.9999999973406626,1.0
1542,20,Lala Regan,13,159308,807,4313582,0.9996214051771832,1.0
1548,20,Malvina Mccann,26,159308,4853,4313582,0.9999999936339519,1.0
2181,20,Danyell Wu,16,159308,473,4313582,0.5792769631765037,1.0
2071,20,Morris Stovall,415,159308,14807,4313582,0.9999999930218539,1.0
2030,20,Kenda Sample,24,159308,1709,4313582,0.9999999831667137,1.0
1600,20,Twyla Diamond,91,159308,3474,4313582,0.9997410828411898,1.0
1677,20,Aretha Payton,18,159308,875,4313582,0.9960509491807459,1.0
1684,20,Dawne Steen,31,159308,883,4313582,0.5680841236291523,1.0
1880,20,Hye Jarrett,20,159308,6009,4313582,0.999999995772056,1.0
1872,20,Dollie Hobson,20,159308,2739,4313582,0.9999999874323674,1.0
1871,20,Bree Valencia,30,159308,1290,4313582,0.9963207055642871,1.0
1869,20,Rafael Bouchard,25,159308,25199,4313582,0.999999990687782,1.0
1868,20,Hue Craft,37,159308,9122,4313582,0.9999999949618242,1.0
1867,20,Dirk Grady,57,159308,4193,4313582,0.999999992101349,1.0
1865,20,Bertha Shipman,35,159308,2512,4313582,0.999999999600416,1.0
1705,20,Chun Daniels,45,159308,1776,4313582,0.9959882240451376,1.0
1887,20,Cliff Boggs,14,159308,3334,4313582,0.9999999950978569,1.0
1859,20,Mandy Yang,58,159308,5506,4313582,0.9999999994561487,1.0
1841,20,Cleora Dobbins,13,159308,2068,4313582,0.9999999945891429,1.0
1811,20,Evangelina Messer,22,159308,703,4313582,0.7506313566951,1.0
1795,20,Dotty Sorenson,17,159308,4745,4313582,0.9999999975032072,1.0
1791,20,Reena Hubbard,18,159308,1297,4313582,0.999999514480716,1.0
1722,20,Tod Mcdowell,147,159308,7266,4313582,0.99999999677664,1.0
1785,20,Genia Mosher,137,159308,10148,4313582,1.0,1.0
1726,20,Loan Brunson,17,159308,984,4313582,0.9997701345779517,1.0
1770,20,Polly Carroll,51,159308,5061,4313582,0.9999999952602073,1.0
1768,20,Araceli Anders,16,159308,2552,4313582,0.9999999993515253,1.0
1765,20,Mireya Strong,11,159308,311,4313582,0.47959891371090224,1.0
1844,20,Terra Esposito,14,159308,714,4313582,0.9943762864534613,1.0
2059,20,Marilu Tucker,185,159308,17491,4313582,0.9999999973265954,1.0
1891,20,Katrice Prince,13,159308,4009,4313582,0.9999999991230577,1.0
1652,20,Kemberly Ennis,16,159308,7371,4313582,0.9999999924809392,1.0
2052,20,Theron Guillory,61,159308,1817,4313582,0.7541182403772394,1.0
1605,20,Charisse Schmidt,102,159308,24974,4313582,0.9999999990136146,1.0
2043,20,Kandy Ritchie,14,159308,1058,4313582,0.9999973331961278,1.0
2040,20,Kristine Serrano,19,159308,678,4313582,0.8727329560818693,1.0
1606,20,Delorse Leblanc,32,159308,3520,4313582,0.9999999920529277,1.0
1757,20,Kaila Vann,17,159308,911,4313582,0.9989839312073743,1.0
1610,20,Sonja Killian,146,159308,9478,4313582,1.0,1.0
1613,20,Donette Nixon,31,159308,1929,4313582,0.9999999486959278,1.0
1616,20,Eddy Raymond,14,159308,423,4313582,0.5995120795597748,1.0
2001,20,Rubie Mcmillan,16,159308,1502,4313582,1.0,1.0
1892,20,Molly Champion,137,159308,19388,4313582,0.9999999975702122,1.0
1622,20,Frieda Glenn,29,159308,1116,4313582,0.9732312674845487,1.0
1978,20,Rolande Roland,15,159308,756,4313582,0.9950061427605877,1.0
1626,20,Jarrod Mcmanus,16,159308,1395,4313582,0.9999999895615975,1.0
1630,20,Shauna Leslie,25,159308,1133,4313582,0.9969626515939142,1.0
1926,20,Ron Overton,13,159308,693,4313582,0.9958105710360474,1.0
1924,20,Valencia Rose,23,159308,1129,4313582,0.9990162617364885,1.0
1633,20,Clint Middleton,20,159308,1879,4313582,0.9999999966831158,1.0
1916,20,Ahmed Blanchard,17,159308,2002,4313582,0.99999999569831,1.0
1906,20,Leanora Dill,76,159308,17499,4313582,0.9999999917718958,1.0
1905,20,Frederica Burrell,74,159308,4068,4313582,0.9999999919460922,1.0
1648,20,Alfonzo Guidry,17,159308,1211,4313582,0.9999986139922412,1.0
1982,20,Colin Hunt,12,159308,1610,4313582,0.9999999937012729,1.0
1,20,Yukiko Stamper,16,159308,2001,4313582,1.0,1.0
1114,20,Paz Dorsey,15,159308,776,4313582,0.9965863197698397,1.0
1434,20,Alva Mcnamara,35,159308,10718,4313582,1.0,1.0
450,20,Verdell Bundy,40,159308,3850,4313582,0.9999999988374303,1.0
441,20,Maira Gay,43,159308,6558,4313582,0.999999999287065,1.0
437,20,Randolph Walton,11,159308,946,4313582,0.9999983371807207,1.0
430,20,Mozella Marino,17,159308,3124,4313582,0.9999999974461778,1.0
426,20,Candance Flowers,11,159308,375,4313582,0.7317363738801504,1.0
412,20,Shela Wilder,25,159308,3430,4313582,0.9999999955523826,1.0
396,20,Kenyatta Hoff,100,159308,4994,4313582,1.0,1.0
389,20,Tomi Slade,92,159308,2827,4313582,0.8839171008556133,1.0
451,20,Heather Rodriguez,28,159308,839,4313582,0.667252102228783,1.0
