,g,album_artist,x,k,m,N,p-val,adj_pval(BH)
17,35,Gisela Barnard,17,4865,4253,4313582,2.989753305497395e-06,3.938881338988632e-06
190,35,Kaila Parrott,18,4865,4767,4313582,3.773229522192968e-06,4.893407036594005e-06
1849,35,Kaye Combs,13,4865,3005,4313582,1.2757752850027968e-05,1.629066902388187e-05
763,35,Ashton Hardin,89,4865,49527,4313582,1.4156191855843764e-05,1.780248369750049e-05
477,35,Randall Dubose,14,4865,3592,4313582,2.2392058080357582e-05,2.773941523387581e-05
2142,35,Myriam Glover,12,4865,3053,4313582,6.32326168263944e-05,7.718098818515788e-05
729,35,Phuong Gilbert,11,4865,2743,4313582,9.28953886601425e-05,0.00011174372838828737
1570,35,Thu Hillman,22,4865,9358,4313582,0.0005954691636855929,0.0007060562940843458
111,35,Raleigh Meredith,22,4865,9592,4313582,0.0008227569739862323,0.0009618144907162997
1226,35,Crysta Greene,16,4865,6140,4313582,0.0008394070435303676,0.0009676497862919515
2299,35,Delia Shockley,30,4865,19187,4313582,0.033468648695564714,0.03805339509221742
678,35,Kiera Flood,35,4865,23624,4313582,0.04762881370835328,0.053421507267477325
884,35,Kristin Vernon,15,4865,10096,4313582,0.11429901614495805,0.12649091120042025
639,35,Danna Kenny,11,4865,7206,4313582,0.12101782465455888,0.132164203241163
340,35,Yung Bean,11,4865,7972,4313582,0.1958375698146838,0.21109764018985397
2136,35,Maisie Castro,12,4865,11005,4313582,0.4711088064383669,0.5013080889023648
2071,35,Morris Stovall,12,4865,14807,4313582,0.8497719652537059,0.8927983938741467
2130,35,Sina Donaldson,13,4865,20065,4313582,0.979509420843806,0.999999403299679
2134,35,Irving Langston,13,4865,35497,4313582,0.999999403299679,0.999999403299679
1426,35,Alethia Milton,19,4865,28732,4313582,0.9923783701734106,0.999999403299679
591,35,Mahalia Andrade,21,4865,29818,4313582,0.9867381080503126,0.999999403299679
