,g,album_artist,x,k,m,N,p-val,adj_pval(BH)
23,4,Korey Battle,64,39330,2338,4313582,1.489175223135907e-14,6.194968928245373e-14
657,4,Jackson Koenig,53,39330,1720,4313582,2.1348925818512975e-14,8.764295862336906e-14
1792,4,Kelvin Swanson,45,39330,1316,4313582,4.161470417110852e-14,1.6862061949851765e-13
2251,4,Kiyoko Mckinnon,43,39330,1229,4313582,6.488907185186047e-14,2.595562874074419e-13
632,4,Joi Cho,27,39330,570,4313582,1.5377578354339293e-12,6.0731701855112144e-12
1073,4,Marianela Browning,27,39330,572,4313582,1.6706958942744079e-12,6.515713987670191e-12
1200,4,Melania Yancey,82,39330,3905,4313582,6.526615855448017e-12,2.51395573691331e-11
914,4,Colene Echols,33,39330,887,4313582,6.754733247962665e-12,2.570093626054087e-11
636,4,Maragaret Cuellar,49,39330,1774,4313582,8.955251758451432e-12,3.366311504381743e-11
2141,4,Eleonore Daugherty,60,39330,2499,4313582,1.8936037363012572e-11,7.033385306261813e-11
201,4,Vivan Jansen,21,39330,405,4313582,5.3065584269472574e-11,1.9478190931853465e-10
765,4,Fumiko Carey,11,39330,107,4313582,3.6677236009669833e-10,1.3306160040717427e-09
97,4,Cecilia Smiley,33,39330,1045,4313582,4.874269369136275e-10,1.748013842724733e-09
102,4,Rickie Painter,19,39330,393,4313582,1.1952436326825297e-09,4.237681970419878e-09
1610,4,Sonja Killian,146,39330,9478,4313582,1.5199703245361121e-09,5.328435295003e-09
1954,4,Marie Manley,11,39330,124,4313582,2.0426271628747824e-09,7.0811074979659134e-09
1263,4,Deandre Willoughby,44,39330,1797,4313582,3.478676927298561e-09,1.1926892322166494e-08
1503,4,Usha Moya,18,39330,377,4313582,3.5883731918736592e-09,1.2169265607223714e-08
939,4,Clark Akins,24,39330,656,4313582,4.211008633960973e-09,1.4127254771998103e-08
538,4,Cheryle Hinds,36,39330,1331,4313582,5.787479555602088e-09,1.9209506610083526e-08
78,4,Lyndia Ragsdale,33,39330,1230,4313582,2.653899077515007e-08,8.71596328615455e-08
1389,4,Kimiko Burnette,32,39330,1174,4313582,2.8570366611934712e-08,9.285369148878781e-08
82,4,Louella Burden,13,39330,226,4313582,3.110803134372927e-08,1.0005882246642815e-07
606,4,Riva Crowley,23,39330,678,4313582,3.3874367123209e-08,1.0784492390246131e-07
1570,4,Thu Hillman,138,39330,9358,4313582,4.9779902365081154e-08,1.568821165444982e-07
112,4,Coralee Mcrae,34,39330,1371,4313582,1.1197701352514144e-07,3.4936828219844126e-07
1961,4,Yvonne Pelletier,32,39330,1250,4313582,1.1952943903007847e-07,3.692394552216285e-07
1752,4,Stanton Dooley,27,39330,959,4313582,1.4285117680789589e-07,4.369565408241521e-07
888,4,Benton Womack,16,39330,413,4313582,4.109454113926523e-07,1.2448055180049272e-06
2209,4,Shera Lacey,27,39330,1024,4313582,5.21661473439641e-07,1.5649844203189232e-06
1302,4,Hanna Avila,56,39330,3026,4313582,5.502963739094138e-07,1.6351663681879723e-06
2271,4,Pearly Covington,11,39330,213,4313582,8.081501678057167e-07,2.3787061542960718e-06
1708,4,Jackson Swann,27,39330,1112,4313582,2.5132250377555953e-06,7.328282353081736e-06
171,4,Rob Chambers,13,39330,330,4313582,2.952209082819098e-06,8.52860401703295e-06
121,4,Leota Diehl,14,39330,385,4313582,3.7437175497273674e-06,1.0715962160687512e-05
101,4,Judie Mayo,22,39330,838,4313582,4.8218563564022195e-06,1.3676538029068113e-05
2118,4,Chase Hearn,20,39330,727,4313582,5.6774212601869365e-06,1.5958157055660576e-05
21,4,Darin Carnes,38,39330,1947,4313582,7.896799364718768e-06,2.1998226801716566e-05
1598,4,Trinh Meredith,16,39330,536,4313582,1.3097460760823938e-05,3.616290050776167e-05
1599,4,Syble Shuler,52,39330,3059,4313582,1.3323858112336643e-05,3.646529588639503e-05
1140,4,Fumiko Landrum,19,39330,714,4313582,1.4493106953511574e-05,3.9320429299961834e-05
1535,4,Jasper Varner,17,39330,598,4313582,1.486075333785831e-05,3.9970302081136146e-05
340,4,Yung Bean,110,39330,7972,4313582,1.5897922082942417e-05,4.2394458887846444e-05
91,4,Breana Crowell,23,39330,988,4313582,2.2187559024965465e-05,5.866541030329852e-05
909,4,Dolly Bragg,234,39330,19572,4313582,2.64393233075418e-05,6.931990648700035e-05
1085,4,Addie Self,17,39330,627,4313582,2.756019493688715e-05,7.165650683590658e-05
2128,4,Woodrow Mcelroy,46,39330,2684,4313582,3.0453752223376657e-05,7.852537763383071e-05
1173,4,Zora Wiggins,14,39330,470,4313582,3.831521518428687e-05,9.798645194670084e-05
357,4,Kyla Edwards,43,39330,2502,4313582,4.8330431861507485e-05,0.00012259426618528728
219,4,Laurette Collier,18,39330,719,4313582,5.075654505099232e-05,0.0001277100165799162
2206,4,Colin Kerns,18,39330,730,4313582,6.189840859248081e-05,0.00015449842784683208
807,4,Sanora Zamora,14,39330,536,4313582,0.00016244832521712668,0.0003992894511861933
1771,4,Vicente Corbett,16,39330,659,4313582,0.0001625312830148928,0.0003992894511861933
15,4,Louanne Finn,48,39330,3059,4313582,0.00017330655893127688,0.0004224347373949874
87,4,Akiko Hamilton,39,39330,2372,4313582,0.0002383432022312193,0.0005764579774894607
1689,4,Ayako Kidd,21,39330,1033,4313582,0.0002980024963209083,0.0007152059911701799
1277,4,Keturah Richardson,42,39330,2667,4313582,0.00036159311560345867,0.0008611988707502221
2100,4,Bernetta Tinsley,14,39330,629,4313582,0.0008471728890890951,0.002002408646937861
2052,4,Theron Guillory,30,39330,1817,4313582,0.0009211139963637135,0.0021608087734246513
1084,4,Otto Goldsmith,44,39330,2987,4313582,0.0010538071368474755,0.002453640497734421
1513,4,Melissia Hewitt,47,39330,3318,4313582,0.0016590852591977956,0.003834330376812683
2201,4,Shandi Childress,13,39330,609,4313582,0.0017353029509892745,0.003980989122857747
1266,4,Vergie Seymour,13,39330,611,4313582,0.0017878679898925736,0.0040716409696823575
479,4,Ramona Paul,25,39330,1502,4313582,0.0018547387223332718,0.004193322328753485
1743,4,Kimberely Hutchison,40,39330,2771,4313582,0.0023231931228075,0.005214649311625468
1600,4,Twyla Diamond,48,39330,3474,4313582,0.002448860380166922,0.005457460275800569
729,4,Phuong Gilbert,39,39330,2743,4313582,0.0033131940653997882,0.007331323038331446
1556,4,Ethan Lilly,16,39330,908,4313582,0.004953863398849144,0.010884544932682627
451,4,Heather Rodriguez,15,39330,839,4313582,0.00529843179774906,0.011560214831452495
1307,4,Rachell Dye,22,39330,1418,4313582,0.006913136740901746,0.014978462938620448
1133,4,Alica Monroe,64,39330,5157,4313582,0.007177265821306789,0.015443496112053227
763,4,Ashton Hardin,503,39330,49527,4313582,0.007502741519193117,0.016033255849234606
690,4,Tracey Lackey,44,39330,3410,4313582,0.010793298050000774,0.022908224432654705
243,4,Syreeta Seals,13,39330,765,4313582,0.012073977631558997,0.025453250142205456
1134,4,Kathrin Nicholas,36,39330,2730,4313582,0.013307713582241736,0.027865816360130347
1446,4,Angella Rosenthal,36,39330,2795,4313582,0.018309547287103232,0.038083858357174726
821,4,Chantell Fleming,14,39330,894,4313582,0.01945037199072377,0.04018884808679349
613,4,Malia Stover,48,39330,3945,4313582,0.021692617319739524,0.04452695134051797
1999,4,Mariah Caudill,14,39330,913,4313582,0.022884989957748143,0.04666743050207465
1978,4,Rolande Roland,12,39330,756,4313582,0.023708551589894693,0.04803290971459184
1368,4,Tessie Hankins,58,39330,4954,4313582,0.026778658785753202,0.0539028486526129
1093,4,Yoko Snyder,35,39330,2793,4313582,0.02764078737314732,0.05528157474629464
2316,4,Yajaira Patton,20,39330,1469,4313582,0.03205972494833655,0.06371104575720385
58,4,Somer Crum,12,39330,791,4313582,0.032343888313766736,0.06386894401199508
2029,4,Alla Richey,12,39330,792,4313582,0.032619919230504404,0.0640088981126879
997,4,Ashleigh Mccain,40,39330,3303,4313582,0.03324871023686864,0.06483498496189384
1884,4,Ilene Scott,37,39330,3062,4313582,0.03910116119333652,0.07577367883429188
1789,4,Tamesha Blanco,33,39330,2704,4313582,0.041907088329492706,0.0807099478938378
857,4,Jenelle Pierce,19,39330,1430,4313582,0.04293962659137521,0.08219118709514762
1688,4,Marjory Robinson,34,39330,2846,4313582,0.05085401508966602,0.09616031944227757
350,4,Arianne Fountain,47,39330,4090,4313582,0.050745481237026935,0.09616031944227757
2300,4,Chanda Hearn,12,39330,850,4313582,0.051673548067203506,0.09712136745161142
1206,4,Lauretta Sweet,18,39330,1398,4313582,0.059364591877635584,0.11090869859773834
1705,4,Chun Daniels,22,39330,1776,4313582,0.06351902388083781,0.11796390149298451
475,4,Earleen Tompkins,11,39330,806,4313582,0.06978084532603426,0.1288261759865248
2138,4,Lucile Cardwell,59,39330,5403,4313582,0.07458587275033043,0.13688701351825353
678,4,Kiera Flood,236,39330,23624,4313582,0.07535841081323374,0.13749604779958435
1716,4,Amee Lee,53,39330,4825,4313582,0.07816979897851661,0.14179637954242547
202,4,Chere Swenson,34,39330,2967,4313582,0.0791938407287976,0.14282357403112628
250,4,Alfredia Graves,19,39330,1547,4313582,0.07989281578426678,0.143256083475237
1622,4,Frieda Glenn,14,39330,1116,4313582,0.09190841752432431,0.1638595786719382
1426,4,Alethia Milton,282,39330,28732,4313582,0.10159603858902153,0.1801020684078109
1950,4,Darlena Cardwell,40,39330,3644,4313582,0.10492691556537835,0.18495591896270083
633,4,Mariah Solomon,19,39330,1619,4313582,0.11085905070380717,0.19431474055948222
419,4,Carson Mayer,34,39330,3115,4313582,0.1266498764258026,0.21987094211656139
388,4,Frank Hawk,43,39330,4013,4313582,0.12684862045186232,0.21987094211656139
1492,4,Tracy Pennington,44,39330,4144,4313582,0.13694157285245886,0.23605398193352023
1083,4,Edward Carmona,36,39330,3347,4313582,0.13901884334767708,0.2383180171674464
1504,4,Ed Irvin,25,39330,2274,4313582,0.14679464808211418,0.2502728426318012
1135,4,Luanna Flood,47,39330,4537,4313582,0.16819999434618688,0.2852086860652734
598,4,Judie Friedman,35,39330,3372,4313582,0.19211290413337623,0.3239958167006129
179,4,Monte Ernst,20,39330,1887,4313582,0.207996013932102,0.3488965394990098
1849,4,Kaye Combs,31,39330,3005,4313582,0.21191167162946084,0.3535638585475496
639,4,Danna Kenny,71,39330,7206,4313582,0.23299180231989886,0.3866672464032364
362,4,Bibi Galindo,36,39330,3572,4313582,0.23962200179883084,0.3955664791599747
124,4,Lindsey Stanford,34,39330,3383,4313582,0.24885159910552865,0.4065010414708112
1197,4,Emogene Fitzgerald,29,39330,2866,4313582,0.24811644902378063,0.4065010414708112
1280,4,Leia Mcbride,15,39330,1456,4313582,0.260498148389939,0.42330949113365085
548,4,Jules Vinson,17,39330,1660,4313582,0.2619466800006811,0.4234578453897021
1729,4,Suzette Pace,30,39330,3003,4313582,0.267869145656492,0.4307998631176572
65,4,Shaunte Easley,43,39330,4364,4313582,0.2715496986786666,0.43447951788586653
1888,4,Brigida Ambrose,27,39330,2712,4313582,0.2799499263781109,0.44563457668352346
1589,4,Annetta Hightower,16,39330,1600,4313582,0.29633298074458414,0.46931923853964597
1502,4,Heather Huddleston,39,39330,3997,4313582,0.29841665136828904,0.47023229912578884
1571,4,Lorrie Shipley,33,39330,3374,4313582,0.30217685749239126,0.4737647212946034
1132,4,Ladonna Gifford,26,39330,2650,4313582,0.3072461131412455,0.4793039365003429
40,4,Tomi Stubbs,28,39330,2869,4313582,0.3137538487325454,0.4870208995251451
702,4,Liana Barrett,42,39330,4347,4313582,0.31633173319053093,0.48859158789824575
376,4,January Maloney,12,39330,1220,4313582,0.32444318146563356,0.4986515892476732
769,4,Chery Agee,22,39330,2273,4313582,0.3364032629192163,0.5144991079940955
1436,4,Camilla Cloud,13,39330,1344,4313582,0.34517942405417945,0.5253462453897756
50,4,Tasha Sizemore,13,39330,1357,4313582,0.3580256576566898,0.5422524523732389
2142,4,Myriam Glover,29,39330,3053,4313582,0.3651351673328606,0.5503486580089494
1041,4,Willene Mathews,15,39330,1580,4313582,0.3710166455702479,0.5565249683553719
970,4,Mack Richter,16,39330,1690,4313582,0.3753316868608738,0.5603037622037925
17,4,Gisela Barnard,40,39330,4253,4313582,0.38123639230287243,0.5664083542785533
828,4,Gema Curry,32,39330,3444,4313582,0.4109352599704416,0.6076388678235913
195,4,Jim Nielsen,16,39330,1746,4313582,0.4260145200230506,0.6269647653169425
2274,4,Wes Kelley,15,39330,1665,4313582,0.4505314127608004,0.6599333370017357
1396,4,Carin Bassett,22,39330,2429,4313582,0.4561318796200874,0.6650147029975105
941,4,Clifford Richard,41,39330,4600,4313582,0.5172202229188856,0.7505707420962433
1530,4,Duncan Zepeda,44,39330,4937,4313582,0.5209756422518942,0.7516579884821628
414,4,Magdalen Tuttle,27,39330,3067,4313582,0.5227877676302222,0.7516579884821628
1061,4,Ocie Zapata,11,39330,1311,4313582,0.5335719048345836,0.7636441940751839
614,4,Vernia Sousa,24,39330,2772,4313582,0.5487758947913426,0.7804918179322453
1768,4,Araceli Anders,22,39330,2552,4313582,0.550346794695814,0.7804918179322453
193,4,Kylie Carrasco,22,39330,2560,4313582,0.5563285119426746,0.7854049580367171
918,4,Ahmad Hess,19,39330,2258,4313582,0.5817208525971707,0.8175536306771046
288,4,Tu Akers,11,39330,1367,4313582,0.5910664231398302,0.8269628879803902
1288,4,Jc Barnard,18,39330,2210,4313582,0.6320173723325313,0.8803099114631686
1273,4,Barrett Huber,15,39330,1901,4313582,0.6590657735537777,0.910635474366038
640,4,Linnea Peters,18,39330,2247,4313582,0.6596269782266814,0.910635474366038
536,4,Benjamin Welch,34,39330,4108,4313582,0.6788996214996132,0.9331131361580588
209,4,Karma Nichols,26,39330,3272,4313582,0.7238607961264878,0.9905463525941413
1633,4,Clint Middleton,14,39330,1879,4313582,0.7307864116305192,0.9956565957586113
854,4,Erlene Castillo,14,39330,1918,4313582,0.7576906658121751,1.0
778,4,Nelson Peters,12,39330,3572,4313582,0.9999691778828672,1.0
42,4,Georgianna Echols,17,39330,2368,4313582,0.8100091837268423,1.0
884,4,Kristin Vernon,67,39330,10096,4313582,0.9963599764366418,1.0
328,4,Reynalda Holman,27,39330,5542,4313582,0.9997995945027542,1.0
32,4,Yesenia Pope,15,39330,10020,4313582,0.9999999933321195,1.0
772,4,Leonarda White,13,39330,4136,4313582,0.9999971040203873,1.0
2059,4,Marilu Tucker,147,39330,17491,4313582,0.8299168911731974,1.0
899,4,Danilo Lopez,55,39330,7843,4313582,0.9750731357051754,1.0
835,4,Elfrieda Miranda,61,39330,10166,4313582,0.9997220856285362,1.0
782,4,Hana Crouch,25,39330,3573,4313582,0.8971407484515506,1.0
234,4,Daine Morgan,11,39330,5615,4313582,0.9999999901698806,1.0
1453,4,Wilma Pruitt,16,39330,2590,4313582,0.9356783862124485,1.0
2077,4,Vanda Augustine,13,39330,5907,4313582,0.9999999923696336,1.0
2302,4,Cliff Creech,152,39330,25267,4313582,0.9999999786031584,1.0
533,4,Santiago Cisneros,27,39330,4504,4313582,0.9873257030778317,1.0
2299,4,Delia Shockley,116,39330,19187,4313582,0.9999988262367018,1.0
2286,4,Lindsay Bentley,43,39330,7708,4313582,0.9997022125580148,1.0
308,4,Haley Fitzgerald,39,39330,6936,4313582,0.999317774257974,1.0
7,4,Sharron Camp,12,39330,7487,4313582,0.9999999981748531,1.0
591,4,Mahalia Andrade,178,39330,29818,4313582,1.0,1.0
289,4,Jenny Trevino,11,39330,2758,4313582,0.9987528453846174,1.0
2071,4,Morris Stovall,29,39330,14807,4313582,0.9999999948615398,1.0
441,4,Maira Gay,14,39330,6558,4313582,0.9999999985423393,1.0
671,4,Erminia Helms,28,39330,3607,4313582,0.7756013305911059,1.0
2136,4,Maisie Castro,44,39330,11005,4313582,0.9999999917659199,1.0
2134,4,Irving Langston,71,39330,35497,4313582,0.9999999980144902,1.0
2130,4,Sina Donaldson,119,39330,20065,4313582,0.9999997438254332,1.0
269,4,Madge Charles,12,39330,1948,4313582,0.900294488976712,1.0
701,4,Tayna Ames,14,39330,2947,4313582,0.9952428581618408,1.0
247,4,Lavelle Barksdale,16,39330,2751,4313582,0.9641769040991287,1.0
2081,4,Vannessa Holman,71,39330,16086,4313582,0.9999999895325282,1.0
625,4,Luetta Stern,48,39330,7546,4313582,0.9950238079780297,1.0
1905,4,Frederica Burrell,17,39330,4068,4313582,0.9998245659016083,1.0
930,4,Mauricio Mcgee,26,39330,3621,4313582,0.8750029512348696,1.0
904,4,Dann Rivers,77,39330,15202,4313582,0.9999999907563945,1.0
1605,4,Charisse Schmidt,93,39330,24974,4313582,0.9999999987485596,1.0
1146,4,Lurlene Priest,46,39330,6184,4313582,0.9102067309530633,1.0
1165,4,Augustine Aguirre,19,39330,4515,4313582,0.9999129196682008,1.0
1168,4,Tyisha Ross,12,39330,2076,4313582,0.9384436619715688,1.0
1196,4,Elvin Choi,18,39330,5719,4313582,0.9999999557535161,1.0
1226,4,Crysta Greene,45,39330,6140,4313582,0.9240727046058821,1.0
1562,4,Clotilde Mccann,15,39330,4967,4313582,0.9999998484435334,1.0
389,4,Tomi Slade,14,39330,2827,4313582,0.9917299605156853,1.0
1548,4,Malvina Mccann,11,39330,4853,4313582,0.9999999914666777,1.0
213,4,Lakeesha Fletcher,14,39330,2486,4313582,0.9647200232777315,1.0
1540,4,Queenie Moffett,29,39330,5874,4313582,0.999832673464524,1.0
1527,4,Camila Kay,14,39330,2035,4313582,0.8272741643079289,1.0
381,4,Tanesha Paige,17,39330,3514,4313582,0.997384898347279,1.0
1370,4,Freeman Burkhart,12,39330,2280,4313582,0.9734109502057355,1.0
1373,4,Percy Rowland,30,39330,3951,4313582,0.8216929153050564,1.0
1404,4,Tennille Conway,23,39330,18328,4313582,0.9999999955012686,1.0
1421,4,Concha Mckinley,12,39330,3424,4313582,0.999926432222392,1.0
111,4,Raleigh Meredith,28,39330,9592,4313582,0.9999999931577052,1.0
1423,4,Marlene Compton,35,39330,4613,4313582,0.8458045672843628,1.0
1468,4,Briana Lugo,14,39330,3766,4313582,0.9999315164373432,1.0
1538,4,Jaye Velasco,18,39330,12207,4313582,0.9999999996607575,1.0
1613,4,Donette Nixon,12,39330,1929,4313582,0.8932338681020531,1.0
1118,4,Susy Cuevas,22,39330,3172,4313582,0.8881221666227963,1.0
1099,4,Twanda Story,22,39330,3635,4313582,0.9739349169226916,1.0
1880,4,Hye Jarrett,11,39330,6009,4313582,0.999999995770861,1.0
1872,4,Dollie Hobson,13,39330,2739,4313582,0.9936386188695909,1.0
320,4,Lawanna Piper,24,39330,4500,4313582,0.997248521029392,1.0
1868,4,Hue Craft,39,39330,9122,4313582,0.9999999496002265,1.0
1859,4,Mandy Yang,15,39330,5506,4313582,0.999999993991375,1.0
1795,4,Dotty Sorenson,12,39330,4745,4313582,0.9999999794639488,1.0
1794,4,Kandis Funk,23,39330,3332,4313582,0.8988834002863901,1.0
946,4,Keith Lancaster,14,39330,3663,4313582,0.9998786790104719,1.0
392,4,Kaye Randall,21,39330,2782,4313582,0.775871138406709,1.0
369,4,Lanelle Mcdonald,51,39330,7038,4313582,0.9479778504314619,1.0
1774,4,Terrence Wheatley,14,39330,1931,4313582,0.7662471618329411,1.0
989,4,Ashlie Williamson,31,39330,13270,4313582,1.0,1.0
1770,4,Polly Carroll,25,39330,5061,4313582,0.9995345013808921,1.0
994,4,Sharilyn Workman,11,39330,76400,4313582,1.0,1.0
1024,4,Sara Orozco,16,39330,5361,4313582,0.9999999613644222,1.0
1028,4,Charmain Chan,25,39330,5494,4313582,0.999936243563082,1.0
1722,4,Tod Mcdowell,20,39330,7266,4313582,0.9999999970320425,1.0
1077,4,Irene Merritt,16,39330,4791,4313582,0.9999987257565573,1.0
1081,4,Leta Girard,38,39330,5073,4313582,0.8760037057880662,1.0
1700,4,Juli Mcmahan,32,39330,4357,4313582,0.8775393649184735,1.0
1096,4,Shayla Bowie,62,39330,12453,4313582,0.9999999212432004,1.0
1892,4,Molly Champion,63,39330,19388,4313582,0.9999999970791842,1.0
492,4,Mariko Hayes,106,39330,30122,4313582,0.9999999955516896,1.0
