,g,album_artist,x,k,m,N,p-val,adj_pval(BH)
1571,31,Lorrie Shipley,30,7021,3374,4313582,4.4852684054227765e-14,1.345580521626833e-13
414,31,Magdalen Tuttle,28,7021,3067,4313582,1.435656040640494e-13,4.17645393640871e-13
362,31,Bibi Galindo,30,7021,3572,4313582,1.943245137388586e-13,5.486809799685419e-13
1789,31,Tamesha Blanco,26,7021,2704,4313582,2.797329368838177e-13,7.672674840241856e-13
1950,31,Darlena Cardwell,30,7021,3644,4313582,3.2320766127494007e-13,8.618870967331735e-13
1084,31,Otto Goldsmith,27,7021,2987,4313582,4.571712640537704e-13,1.1861740905178908e-12
782,31,Hana Crouch,29,7021,3573,4313582,1.0614804977404646e-12,2.6816349416601213e-12
702,31,Liana Barrett,32,7021,4347,4313582,1.196196689843666e-12,2.8847819582884447e-12
957,31,Mariam Lund,73,7021,17687,4313582,1.2019924826201853e-12,2.8847819582884447e-12
690,31,Tracey Lackey,28,7021,3410,4313582,1.8442802950257244e-12,4.3183148371334035e-12
17,31,Gisela Barnard,31,7021,4253,4313582,3.257237078507173e-12,7.44511332230211e-12
598,31,Judie Friedman,27,7021,3372,4313582,7.592233274739597e-12,1.6950102194767473e-11
1888,31,Brigida Ambrose,24,7021,2712,4313582,1.1177708959358687e-11,2.438772863860077e-11
392,31,Kaye Randall,24,7021,2782,4313582,1.9016456424525888e-11,4.0568440372321897e-11
1811,31,Evangelina Messer,13,7021,703,4313582,2.3103231830995987e-11,4.8215440342948145e-11
1263,31,Deandre Willoughby,19,7021,1797,4313582,4.877557599520189e-11,9.962670841573152e-11
1729,31,Suzette Pace,24,7021,3003,4313582,9.200989633319183e-11,1.8401979266638367e-10
1599,31,Syble Shuler,24,7021,3059,4313582,1.3414324170942118e-10,2.628112490633558e-10
1794,31,Kandis Funk,25,7021,3332,4313582,1.538499878818748e-10,2.9539197673319956e-10
1688,31,Marjory Robinson,23,7021,2846,4313582,1.6751603761750368e-10,3.1532430610353633e-10
419,31,Carson Mayer,24,7021,3115,4313582,1.9392843727531902e-10,3.5802173035443513e-10
997,31,Ashleigh Mccain,23,7021,3303,4313582,2.9881579866519915e-09,5.4125125795960595e-09
2200,31,Yee Hahn,37,7021,7613,4313582,3.664296301740596e-09,6.514304536427726e-09
536,31,Benjamin Welch,25,7021,4108,4313582,1.0895629803562883e-08,1.9017826566218853e-08
1093,31,Yoko Snyder,20,7021,2793,4313582,1.5803896906123038e-08,2.709239469621092e-08
350,31,Arianne Fountain,24,7021,4090,4313582,3.978074180395185e-08,6.699914409086628e-08
479,31,Ramona Paul,14,7021,1502,4313582,4.903708046671053e-08,8.116482284145192e-08
671,31,Erminia Helms,22,7021,3607,4313582,6.493047758371454e-08,1.0564959064468806e-07
2170,31,Brittany Stewart,11,7021,1015,4313582,1.7896924132151634e-07,2.863507861144261e-07
63,31,Fritz Vann,31,7021,7128,4313582,5.83140167018694e-07,9.177287874392562e-07
1849,31,Kaye Combs,18,7021,3005,4313582,9.76418960180465e-07,1.511874518989107e-06
857,31,Jenelle Pierce,12,7021,1430,4313582,1.0547142788854088e-06,1.60718366306348e-06
1700,31,Juli Mcmahan,22,7021,4357,4313582,1.601122636486872e-06,2.4016839547303083e-06
1626,31,Jarrod Mcmanus,11,7021,1395,4313582,4.709857945240882e-06,6.956097888355763e-06
1891,31,Katrice Prince,20,7021,4009,4313582,4.976318633164872e-06,7.238281648239814e-06
369,31,Lanelle Mcdonald,27,7021,7038,4313582,2.4507297793353003e-05,3.5114934151669975e-05
1696,31,Stella Washburn,12,7021,1946,4313582,2.7266076699819638e-05,3.8493284752686544e-05
899,31,Danilo Lopez,28,7021,7843,4313582,6.359036981382859e-05,8.847355800184847e-05
954,31,Shin Hayden,11,7021,1877,4313582,8.241855152501877e-05,0.0001130311563771686
1892,31,Molly Champion,54,7021,19388,4313582,9.269197081725464e-05,0.00012532998871065415
511,31,Hoa Delaney,13,7021,2562,4313582,0.00011426445099471755,0.00015235260132629008
1492,31,Tracy Pennington,13,7021,4144,4313582,0.009478936399819447,0.012465450607981739
1320,31,Rocio Escobedo,43,7021,20109,4313582,0.034000362659284036,0.04410857858501713
234,31,Daine Morgan,14,7021,5615,4313582,0.04590370530210865,0.05875674278669907
941,31,Clifford Richard,11,7021,4600,4313582,0.07821841086274688,0.09880220319504869
1404,31,Tennille Conway,34,7021,18328,4313582,0.19325444046238455,0.24094060109595994
904,31,Dann Rivers,28,7021,15202,4313582,0.2201265079077461,0.27092493280953367
1096,31,Shayla Bowie,20,7021,12453,4313582,0.4648541941291159,0.5648861093214573
340,31,Yung Bean,12,7021,7972,4313582,0.5343995602561655,0.6412794723073986
1357,31,Julie Laws,11,7021,7842,4313582,0.6227824867115737,0.7381125768433465
2299,31,Delia Shockley,28,7021,19187,4313582,0.6798173527845373,0.7958837300892144
2134,31,Irving Langston,52,7021,35497,4313582,0.7538249884369284,0.8718939625294593
2302,31,Cliff Creech,34,7021,25267,4313582,0.8508801810417675,0.9724344926191629
1605,31,Charisse Schmidt,13,7021,24974,4313582,0.9999996004940858,1.0
341,31,Malcolm Crook,623,7021,636055,4313582,0.9999999974134343,1.0
909,31,Dolly Bragg,18,7021,19572,4313582,0.9945299370333569,1.0
1426,31,Alethia Milton,35,7021,28732,4313582,0.9556699127018737,1.0
1732,31,Jenee Ellsworth,11,7021,31528,4313582,1.0,1.0
2059,31,Marilu Tucker,13,7021,17491,4313582,0.9990374330180596,1.0
2087,31,Cyrus Ramey,143,7021,128650,4313582,0.9999994888704904,1.0
2130,31,Sina Donaldson,11,7021,20065,4313582,0.9999895517935073,1.0
678,31,Kiera Flood,18,7021,23624,4313582,0.9998164634530814,1.0
763,31,Ashton Hardin,17,7021,49527,4313582,0.9999999937135434,1.0
591,31,Mahalia Andrade,30,7021,29818,4313582,0.9971557924372503,1.0
492,31,Mariko Hayes,23,7021,30122,4313582,0.9999742649987553,1.0
