,g,album_artist,x,k,m,N,p-val,adj_pval(BH)
188,40,Kacie Diamond,173,87501,725,4313582,3.67007592026296e-128,6.181784128192923e-127
580,40,Samual David,217,87501,1304,4313582,2.2459083357019268e-125,3.668316948313147e-124
101,40,Judie Mayo,173,87501,838,4313582,8.837525955257022e-117,1.4010077911422161e-115
889,40,Youlanda Herbert,183,87501,977,4313582,1.6793685069685368e-115,2.586227500731547e-114
747,40,Garret Jacobsen,1402,87501,35618,4313582,2.6545442257529032e-115,3.9744426046689304e-114
1813,40,Milan Medley,78,87501,104,4313582,7.995682724369395e-111,1.164776483360839e-109
909,40,Dolly Bragg,881,87501,19572,4313582,9.438293720537649e-101,1.3387474514131036e-99
227,40,Irvin Solomon,132,87501,540,4313582,5.471646973638103e-100,7.562096714848559e-99
1290,40,Judi Marino,171,87501,1048,4313582,5.54954909628957e-98,7.478017407250196e-97
932,40,Blondell Carney,186,87501,1270,4313582,6.101043892837516e-98,8.020640629852247e-97
719,40,Nia Maxwell,209,87501,1766,4313582,7.464237488226884e-92,9.579104776557835e-91
524,40,Maryanna Croft,216,87501,1931,4313582,3.952395020745215e-90,4.95428120042249e-89
335,40,Otilia Lamar,106,87501,389,4313582,2.449563682211711e-86,3.0007155107093464e-85
1238,40,Nery Brinkley,171,87501,1257,4313582,4.080763022360595e-85,4.887847264560802e-84
1404,40,Tennille Conway,796,87501,18328,4313582,3.0650399555037647e-84,3.591427252209846e-83
436,40,Alicia Thompson,81,87501,215,4313582,6.6250096120054056e-80,7.597617406108327e-79
769,40,Chery Agee,218,87501,2273,4313582,2.3571274249233207e-78,2.646857670903479e-77
1,40,Yukiko Stamper,203,87501,2001,4313582,2.326303541084966e-77,2.5589338951934625e-76
1982,40,Colin Hunt,181,87501,1610,4313582,2.618136138050074e-76,2.8223507568179797e-75
1871,40,Bree Valencia,161,87501,1290,4313582,9.619478085500056e-75,1.016646801585202e-73
1856,40,Drucilla Elmore,64,87501,127,4313582,3.0066619244095615e-74,3.116520725493757e-73
276,40,Antionette Larsen,123,87501,736,4313582,1.5815239970984202e-72,1.6083800649736765e-71
137,40,Leota Odonnell,211,87501,2390,4313582,1.3411536608046039e-69,1.338670042914225e-68
2302,40,Cliff Creech,945,87501,25267,4313582,5.911795296374724e-68,5.793559390447229e-67
357,40,Kyla Edwards,213,87501,2502,4313582,1.7305279678664335e-67,1.6656331690714422e-66
1124,40,Jill Bingham,90,87501,388,4313582,6.116749574792188e-67,5.784084247040333e-66
1096,40,Shayla Bowie,565,87501,12453,4313582,1.838393607687837e-66,1.708438197489214e-65
327,40,Chasidy Livingston,91,87501,429,4313582,6.202828327123961e-64,5.666651641220026e-63
1409,40,Carolee Beasley,141,87501,1214,4313582,8.231707007644486e-62,7.394816795200631e-61
36,40,Bibi Daugherty,186,87501,2136,4313582,9.618679531358169e-61,8.49912830721648e-60
934,40,Cris Jernigan,141,87501,1330,4313582,7.222851390898351e-57,6.279220805958405e-56
2028,40,Florene Talbot,86,87501,451,4313582,1.7377058112353409e-56,1.4867038607235694e-55
328,40,Reynalda Holman,313,87501,5542,4313582,1.8731511267019127e-56,1.577544464519267e-55
993,40,Amy Cooke,110,87501,809,4313582,1.0467886540619725e-55,8.68029360829851e-55
153,40,Tona Pool,72,87501,319,4313582,3.132926501600475e-53,2.5585566429737214e-52
904,40,Dann Rivers,606,87501,15202,4313582,1.3982230689538777e-52,1.124839155471851e-51
1762,40,Treena Kern,140,87501,1475,4313582,1.0465048404786959e-50,8.295089838500251e-50
2305,40,Alessandra Suggs,125,87501,1239,4313582,2.2517445385105807e-48,1.7589714583437723e-47
202,40,Chere Swenson,201,87501,2967,4313582,2.479803208302138e-48,1.9094484703926464e-47
1357,40,Julie Laws,370,87501,7842,4313582,5.738391984568033e-48,4.3563285629326335e-47
941,40,Clifford Richard,258,87501,4600,4313582,2.0298544255282326e-46,1.5195715768884965e-45
2233,40,Lera Ortega,106,87501,983,4313582,4.4165554314651667e-44,3.260990928164007e-43
143,40,Asha Byers,62,87501,314,4313582,1.8005051172694096e-42,1.3114489975786646e-41
2138,40,Lucile Cardwell,276,87501,5403,4313582,3.3712516214210656e-42,2.4228061652612723e-41
1774,40,Terrence Wheatley,147,87501,1931,4313582,1.156292974592811e-41,8.200551490862174e-41
1197,40,Emogene Fitzgerald,182,87501,2866,4313582,2.9476918822284004e-40,2.0633843175598805e-39
1549,40,Hsiu Layne,260,87501,5112,4313582,1.4249475207836005e-39,9.846752739773854e-39
792,40,Emily Pettit,55,87501,266,4313582,3.9099261586808295e-39,2.6676584804164143e-38
884,40,Kristin Vernon,405,87501,10096,4313582,2.0845825361156675e-36,1.4044874837079309e-35
1603,40,Kendra Patton,41,87501,145,4313582,5.823007141840422e-36,3.874815863520972e-35
1083,40,Edward Carmona,191,87501,3347,4313582,6.237243065981444e-36,4.099846356785364e-35
1542,40,Lala Regan,85,87501,807,4313582,4.3231107279954486e-35,2.80741768962596e-34
1847,40,Maryln Lin,37,87501,118,4313582,1.1850479761555042e-34,7.604057846997819e-34
1133,40,Alica Monroe,249,87501,5157,4313582,1.6459708813804488e-34,1.0437391824283081e-33
2077,40,Vanda Augustine,272,87501,5907,4313582,3.78895510239551e-34,2.374705581617651e-33
244,40,Latarsha Carnes,219,87501,4302,4313582,9.685350425936466e-34,6.0004642294020167e-33
2243,40,Kathern Kidd,47,87501,231,4313582,1.6679683811604266e-33,1.0216306334607613e-32
1373,40,Percy Rowland,205,87501,3951,4313582,8.333431666316275e-33,5.046876031623002e-32
1453,40,Wilma Pruitt,157,87501,2590,4313582,8.613000369554521e-33,5.158230221322097e-32
2128,40,Woodrow Mcelroy,159,87501,2684,4313582,4.53906650866355e-32,2.688524008977641e-31
369,40,Lanelle Mcdonald,299,87501,7038,4313582,2.1407629330195554e-31,1.2542078488016743e-30
1897,40,Soraya Downey,98,87501,1233,4313582,4.997728458469036e-30,2.896532945284742e-29
1415,40,Natisha Edmondson,42,87501,209,4313582,5.362866998894138e-30,3.0750907578765324e-29
2236,40,Nathan Sheppard,40,87501,186,4313582,6.122200774139161e-30,3.4735433865905345e-29
554,40,Otelia Landers,63,87501,535,4313582,2.1693094268578921e-29,1.2179768552879207e-28
1526,40,Elaine Delaney,72,87501,731,4313582,2.7988663472152464e-28,1.5552463517000183e-27
1051,40,Cyndy Hancock,73,87501,771,4313582,1.450977973289895e-27,7.980378853094423e-27
23,40,Korey Battle,137,87501,2338,4313582,1.6973224288707453e-27,9.24097766829628e-27
2219,40,Tamara Carmichael,79,87501,908,4313582,3.4082920379031195e-27,1.8370694084297815e-26
429,40,Jenny Rowe,31,87501,123,4313582,3.76967953375631e-26,2.0117398699947042e-25
1791,40,Reena Hubbard,94,87501,1297,4313582,6.079189390492653e-26,3.212434393603471e-25
1168,40,Tyisha Ross,124,87501,2076,4313582,8.05770765753978e-26,4.21660624020771e-25
1689,40,Ayako Kidd,82,87501,1033,4313582,1.7776336267597184e-25,9.21292812330277e-25
668,40,Creola Roberts,87,87501,1175,4313582,8.245000393595731e-25,4.232433535379142e-24
547,40,Aldo Fagan,144,87501,2785,4313582,1.457485264367367e-23,7.411175070698216e-23
1196,40,Elvin Choi,235,87501,5719,4313582,2.6987685047141176e-23,1.3594731065802893e-22
1530,40,Duncan Zepeda,211,87501,4937,4313582,4.406518518994509e-23,2.199179149757445e-22
477,40,Randall Dubose,169,87501,3592,4313582,5.648265926634968e-23,2.7930415912442643e-22
190,40,Kaila Parrott,205,87501,4767,4313582,8.61474236516618e-23,4.221223758931428e-22
213,40,Lakeesha Fletcher,131,87501,2486,4313582,2.489314575954574e-22,1.2087752760716356e-21
2290,40,Angelyn Rhoades,49,87501,456,4313582,1.1824901845356238e-21,5.690734013077689e-21
591,40,Mahalia Andrade,847,87501,29818,4313582,1.7282299562593665e-21,8.243503950653085e-21
1132,40,Ladonna Gifford,133,87501,2650,4313582,7.808241765362129e-21,3.69179150134227e-20
1841,40,Cleora Dobbins,111,87501,2068,4313582,7.772381790368512e-20,3.642881552181416e-19
1364,40,Carmelo Hatcher,52,87501,564,4313582,8.191729367104486e-20,3.806329421439067e-19
112,40,Coralee Mcrae,85,87501,1371,4313582,2.2260469114250105e-19,1.025503662613744e-18
1395,40,Kip Brenner,29,87501,174,4313582,4.1262616176584243e-19,1.884792382981263e-18
1101,40,Consuelo Hutton,53,87501,620,4313582,1.1025649952538782e-18,4.993970860855802e-18
1988,40,Thanh Francis,42,87501,399,4313582,1.4359658224234283e-18,6.449879819051899e-18
535,40,Thersa Lake,49,87501,541,4313582,1.749422170804548e-18,7.792880579038441e-18
2196,40,Lavera Browning,54,87501,666,4313582,5.679283001932696e-18,2.5091258508538715e-17
1630,40,Shauna Leslie,73,87501,1133,4313582,7.642353776350527e-18,3.3489664109373445e-17
624,40,Arthur Guerrero,38,87501,342,4313582,7.820142864890073e-18,3.399239519496572e-17
1069,40,Dawn Barlow,78,87501,1306,4313582,4.636621625091793e-17,1.9993112447395813e-16
154,40,Winfred Pollock,47,87501,549,4313582,7.429707173129643e-17,3.178263624061014e-16
50,40,Tasha Sizemore,79,87501,1357,4313582,1.2353562352542957e-16,5.242968588992641e-16
95,40,Ricki Hawk,47,87501,557,4313582,1.3086304718507343e-16,5.473021360409179e-16
8,40,Felicia Nava,48,87501,579,4313582,1.3098696762389316e-16,5.473021360409179e-16
874,40,Keenan Eller,23,87501,131,4313582,3.2022776396031065e-16,1.327713575189288e-15
1489,40,Cristine Head,35,87501,328,4313582,4.669083905976884e-16,1.921096355207283e-15
2276,40,Lynn Starnes,35,87501,330,4313582,5.655954069954632e-16,2.3095145785648083e-15
1401,40,Tanner Alonzo,31,87501,264,4313582,1.1260897410668521e-15,4.56362684537619e-15
308,40,Haley Fitzgerald,242,87501,6936,4313582,1.4954443606425468e-15,6.015257540196513e-15
1206,40,Lauretta Sweet,78,87501,1398,4313582,1.8565937646968287e-15,7.412622512382153e-15
2162,40,Georgine Ivey,37,87501,398,4313582,6.957379605994964e-15,2.7573732409053567e-14
2200,40,Yee Hahn,257,87501,7613,4313582,8.274215560521895e-15,3.255330063592191e-14
2259,40,Kacy Bundy,41,87501,492,4313582,1.3535671236567978e-14,5.2867585481957535e-14
3,40,Donnette Sewell,239,87501,7010,4313582,2.4183636698946034e-14,9.377683583260369e-14
517,40,Paulita Mathis,86,87501,1705,4313582,2.4530264634989648e-14,9.444151884471015e-14
2176,40,Tiffany Mcconnell,106,87501,2335,4313582,3.2776625372019087e-14,1.252950430887822e-13
2003,40,Jaimee Short,20,87501,122,4313582,8.052317946298413e-14,3.056478431728764e-13
538,40,Cheryle Hinds,71,87501,1331,4313582,2.515326588744642e-13,9.480846372960574e-13
165,40,Vilma Forbes,52,87501,811,4313582,2.95881559535187e-13,1.1075011152046236e-12
58,40,Somer Crum,51,87501,791,4313582,3.9204437750976343e-13,1.4573235826052584e-12
1676,40,Vesta Weir,29,87501,288,4313582,4.759733101329308e-13,1.7571891380934912e-12
1356,40,Dannielle Gates,62,87501,1116,4313582,1.2191535151806354e-12,4.47022955566233e-12
295,40,Tonia Kelly,27,87501,267,4313582,2.366717205549984e-12,8.619328201293521e-12
158,40,Catina Lovett,178,87501,5100,4313582,5.819327884695524e-12,2.1051125703697234e-11
2029,40,Alla Richey,48,87501,792,4313582,1.5450742084762306e-11,5.5519666557912554e-11
1495,40,Nga Hickman,47,87501,768,4313582,1.7435474398445548e-11,6.223656093219967e-11
91,40,Breana Crowell,55,87501,988,4313582,1.7603157341226817e-11,6.242172241395562e-11
1329,40,Kyoko Roth,48,87501,803,4313582,2.4923856028908692e-11,8.780364967046918e-11
1755,40,Charline Fenton,20,87501,163,4313582,2.5757641569374713e-11,9.01517454928115e-11
957,40,Mariam Lund,486,87501,17687,4313582,4.3282454041175066e-11,1.505112434076991e-10
78,40,Lyndia Ragsdale,62,87501,1230,4313582,6.767960666576248e-11,2.338417179028588e-10
506,40,Annalisa Hobbs,86,87501,2020,4313582,1.5867316949314874e-10,5.447441933554597e-10
1684,40,Dawne Steen,49,87501,883,4313582,2.0903019008807276e-10,7.130840028953874e-10
1521,40,Yuki Mckinnon,27,87501,326,4313582,2.6174744936312435e-10,8.873073912372581e-10
1017,40,Juana Mccarty,21,87501,205,4313582,3.2071971789522637e-10,1.0804245496595437e-09
2265,40,Dante Huff,17,87501,134,4313582,3.2877426507723196e-10,1.1006790613455157e-09
2074,40,Estella Granger,46,87501,813,4313582,3.6486377468467124e-10,1.2139603367594925e-09
74,40,Elba Han,21,87501,212,4313582,6.098530101090944e-10,2.0166305058208704e-09
1727,40,Alvina Brewster,19,87501,175,4313582,6.59461836623908e-10,2.1452859319259623e-09
300,40,Letisha Darling,24,87501,274,4313582,6.607003055653241e-10,2.1452859319259623e-09
1246,40,Winnie Matson,18,87501,157,4313582,6.576968855700746e-10,2.1452859319259623e-09
1866,40,Janina Agee,30,87501,424,4313582,1.5646763026297855e-09,5.0500630366314634e-09
2269,40,Caroline Mcgraw,37,87501,608,4313582,2.0386382304023614e-09,6.540630989207576e-09
51,40,Trinh Pickett,19,87501,193,4313582,3.679258445987844e-09,1.1734439659097324e-08
1797,40,Nena Jacobson,27,87501,368,4313582,3.935157720494055e-09,1.2476764772625268e-08
2253,40,Estell Braun,23,87501,277,4313582,3.9976025653785436e-09,1.260063030841541e-08
1004,40,Leanora Mullins,78,87501,1892,4313582,4.0311174089099206e-09,1.2632396996525856e-08
1292,40,Leeanne Duff,42,87501,764,4313582,4.322815168740454e-09,1.3390789516960372e-08
1241,40,Shaquita Finley,26,87501,346,4313582,4.312586307636865e-09,1.3390789516960372e-08
479,40,Ramona Paul,66,87501,1502,4313582,4.7557720618550225e-09,1.464777795051347e-08
1707,40,Karol Elam,30,87501,453,4313582,7.410020560732121e-09,2.2693187967242123e-08
657,40,Jackson Koenig,72,87501,1720,4313582,7.865273790176126e-09,2.3951313971214305e-08
2027,40,Mitchell Ray,26,87501,365,4313582,1.3319732369517152e-08,4.033334689421205e-08
1389,40,Kimiko Burnette,54,87501,1174,4313582,2.142931832442668e-08,6.45273886975753e-08
1697,40,Dusty Wyatt,21,87501,259,4313582,2.4770904005783928e-08,7.417509588398632e-08
410,40,Eartha Charles,14,87501,121,4313582,2.8812207853172702e-08,8.579988968430987e-08
1134,40,Kathrin Nicholas,99,87501,2730,4313582,3.0526594736770594e-08,9.040568441274368e-08
1291,40,Jessi Sorenson,124,87501,3656,4313582,3.1914274677588465e-08,9.39988745968316e-08
114,40,Kena Jernigan,49,87501,1033,4313582,3.340082109500725e-08,9.784262266417884e-08
2025,40,Antonetta Schwartz,14,87501,123,4313582,3.6017313328706046e-08,1.0493692910363545e-07
2141,40,Eleonore Daugherty,92,87501,2499,4313582,4.438262488395114e-08,1.286141656583315e-07
462,40,Deloras Abernathy,17,87501,184,4313582,5.296471778468135e-08,1.52663010085258e-07
968,40,Lahoma Kirk,15,87501,145,4313582,5.344433107745417e-08,1.5322603431248828e-07
87,40,Akiko Hamilton,88,87501,2372,4313582,5.948322024786527e-08,1.6963733181798613e-07
1002,40,Joseph Staples,45,87501,931,4313582,6.348781946083232e-08,1.8010491941783485e-07
2101,40,Zora Dunn,62,87501,1479,4313582,6.870769979969523e-08,1.93892409382386e-07
976,40,Justin Conn,30,87501,507,4313582,9.45801629360986e-08,2.6551410324248516e-07
1274,40,Alleen Poe,23,87501,328,4313582,1.008322257623798e-07,2.8159880666281195e-07
214,40,Noel Batts,20,87501,258,4313582,1.0498693835919287e-07,2.9169051430724204e-07
1041,40,Willene Mathews,64,87501,1580,4313582,1.483917425158438e-07,4.1016999597969134e-07
1446,40,Angella Rosenthal,98,87501,2795,4313582,1.6517959828773643e-07,4.5424389529127517e-07
1226,40,Crysta Greene,184,87501,6140,4313582,1.8224068011945015e-07,4.986179014435718e-07
1178,40,Deane Kyle,13,87501,127,4313582,3.606336677393469e-07,9.817249844015553e-07
550,40,Adalberto Seymour,23,87501,362,4313582,6.041018656046917e-07,1.6362357063363257e-06
2010,40,Epifania Beaulieu,17,87501,219,4313582,7.164617769188447e-07,1.9308644887962867e-06
1190,40,Marisha Hammons,31,87501,593,4313582,9.290062065454666e-07,2.4912156483980424e-06
935,40,Ileen Davidson,26,87501,452,4313582,9.523395347375648e-07,2.5411436100175617e-06
697,40,Jacquie Cuevas,35,87501,713,4313582,9.655316198424598e-07,2.563652921650669e-06
20,40,Jesenia Ambrose,35,87501,718,4313582,1.1328295517084168e-06,2.9931133743668464e-06
863,40,Shiela Mckinnon,12,87501,120,4313582,1.139839165187517e-06,2.996942975785715e-06
708,40,Lucie Whalen,27,87501,485,4313582,1.1814596017470461e-06,3.0912947832119312e-06
713,40,Bernetta Reilly,11,87501,103,4313582,1.3410059885162616e-06,3.4917982019819567e-06
1243,40,Ernest Atwood,18,87501,254,4313582,1.4798038862553825e-06,3.834684109094477e-06
907,40,Wenona Ames,47,87501,1111,4313582,1.5426804973703628e-06,3.978491809007778e-06
1086,40,Alpha Mayer,17,87501,232,4313582,1.6439785941095649e-06,4.21954505821455e-06
1785,40,Genia Mosher,274,87501,10148,4313582,1.931986603614443e-06,4.9352643571004015e-06
938,40,Herma Baird,15,87501,196,4313582,3.163925084997977e-06,8.044130286858065e-06
853,40,Kandace Cleveland,12,87501,133,4313582,3.640373448828567e-06,9.212024830603744e-06
1622,40,Frieda Glenn,46,87501,1116,4313582,3.842635741249261e-06,9.678414320249307e-06
2280,40,Jeremy Sykes,49,87501,1222,4313582,4.257841679644705e-06,1.067431007129533e-05
888,40,Benton Womack,23,87501,413,4313582,5.872193499339053e-06,1.4653297667332176e-05
396,40,Kenyatta Hoff,147,87501,4994,4313582,6.421621306924774e-06,1.595047873010347e-05
1061,40,Ocie Zapata,51,87501,1311,4313582,6.5545110185849496e-06,1.620587816062976e-05
145,40,Foster Rockwell,35,87501,779,4313582,6.925271827508769e-06,1.7044390479576375e-05
1461,40,Jerrod Rollins,12,87501,142,4313582,7.494737253690667e-06,1.8362106271542135e-05
528,40,Veta Flores,93,87501,2871,4313582,7.929851604705741e-06,1.934022631192939e-05
2202,40,Marica Richardson,65,87501,1829,4313582,9.296245133845802e-06,2.257061318532832e-05
710,40,Orville Dewitt,18,87501,292,4313582,1.107986974511207e-05,2.675460920032712e-05
1939,40,Wen Acosta,11,87501,126,4313582,1.1118798628707377e-05,2.675460920032712e-05
1277,40,Keturah Richardson,87,87501,2667,4313582,1.1325623525278661e-05,2.7131160356111993e-05
1418,40,Dorris Delarosa,17,87501,268,4313582,1.2172862187757468e-05,2.9031737695580864e-05
511,40,Hoa Delaney,84,87501,2562,4313582,1.2960381851992364e-05,3.077377012433429e-05
46,40,Edelmira Worrell,12,87501,150,4313582,1.3572124671556847e-05,3.208497893846114e-05
1001,40,Isiah Fritz,13,87501,173,4313582,1.4063509735122368e-05,3.3101448677864434e-05
2149,40,Idell Wray,12,87501,153,4313582,1.6778916945027615e-05,3.9321027101608194e-05
2300,40,Chanda Hearn,36,87501,850,4313582,1.908157274481367e-05,4.452366973789856e-05
1617,40,Hattie Burkett,12,87501,155,4313582,1.926926767254836e-05,4.476782446337744e-05
1111,40,Izola Knowles,17,87501,279,4313582,2.084623267404459e-05,4.822368846055808e-05
1225,40,Theodore Mccain,18,87501,309,4313582,2.4267634968606262e-05,5.589852670119135e-05
377,40,Hester Lopes,28,87501,606,4313582,2.730496963379791e-05,6.262714311751946e-05
2076,40,Verla Hatfield,13,87501,185,4313582,2.9755687795663816e-05,6.795896492314744e-05
655,40,Oneida Brewer,28,87501,615,4313582,3.551762655604555e-05,8.077637431944537e-05
2088,40,Janell Riddick,12,87501,165,4313582,3.7211180034611764e-05,8.427237831367959e-05
1525,40,Epifania Bond,13,87501,190,4313582,3.9891427569684e-05,8.996434920527061e-05
1984,40,Adeline Hoffman,39,87501,984,4313582,4.136899894386442e-05,9.290787679476218e-05
1348,40,Candi Vance,16,87501,270,4313582,4.723644444009876e-05,0.00010564499399673539
866,40,Dung Sands,54,87501,1533,4313582,5.588112771260636e-05,0.00012446251172353235
1957,40,Lilla Kaiser,11,87501,150,4313582,6.303524846429384e-05,0.0001398189256059851
2115,40,Rema Whitley,11,87501,151,4313582,6.721883493154123e-05,0.0001484875083118882
2136,40,Maisie Castro,281,87501,11005,4313582,7.132687936271642e-05,0.00015691913459797612
1757,40,Kaila Vann,36,87501,911,4313582,7.93964277293724e-05,0.00017396209165094196
541,40,Leonel Fink,13,87501,204,4313582,8.593586420389422e-05,0.00018752805994291086
500,40,Cecily Brantley,225,87501,8618,4313582,9.78590091322999e-05,0.00021268550775124854
187,40,Dwight Greenberg,15,87501,262,4313582,0.0001108476148711569,0.00023994724664880952
1811,40,Evangelina Messer,29,87501,703,4313582,0.0001542209937538168,0.00033250046253322906
77,40,Alphonso Roach,35,87501,913,4313582,0.00017307691172017734,0.0003716671530564764
2201,40,Shandi Childress,26,87501,609,4313582,0.00017517176381663522,0.0003746729392744698
12,40,Sherrell Coffman,16,87501,304,4313582,0.00019768048018755315,0.00042114537083435237
1273,40,Barrett Huber,61,87501,1901,4313582,0.0002672098944714167,0.0005670320201578489
1221,40,Otis Scales,61,87501,1902,4313582,0.0002708155893480789,0.000572429814347508
1742,40,Shanita Koenig,25,87501,597,4313582,0.0002988661706895446,0.0006292533828190021
1770,40,Polly Carroll,138,87501,5061,4313582,0.0003222680523858652,0.0006758851371049858
1570,40,Thu Hillman,237,87501,9358,4313582,0.00036122480118531964,0.0007546518133290204
1205,40,Helga Simon,11,87501,182,4313582,0.00038504783101515455,0.0008013157564369433
2271,40,Pearly Covington,12,87501,213,4313582,0.00047088173871286213,0.0009761740660239718
1195,40,Erwin Oleary,134,87501,4949,4313582,0.000502867931223126,0.0010384897123726625
694,40,Jade Bourgeois,18,87501,392,4313582,0.0005194191354915667,0.0010685760077479177
1265,40,Fernande Crosby,19,87501,427,4313582,0.0005776594675682522,0.0011838724449402583
503,40,Shanae Calloway,20,87501,465,4313582,0.000682207420869003,0.0013928401509408811
1867,40,Dirk Grady,115,87501,4193,4313582,0.0007286658821228283,0.0014820789074120923
901,40,Zada Boyer,14,87501,282,4313582,0.0007607989328729545,0.0015416188902951972
1064,40,Junior Miner,11,87501,198,4313582,0.000812646599636655,0.0016405113003901013
1997,40,Erin Chambers,17,87501,377,4313582,0.000850877281659317,0.0017112793090088502
1254,40,Sumiko Main,13,87501,261,4313582,0.001034574148947877,0.0020729942984494634
738,40,Kristian Mccoy,11,87501,205,4313582,0.001097037615440356,0.0021900121286013035
736,40,Mariam Horton,19,87501,454,4313582,0.0012127865669174422,0.0024121474522822927
255,40,Velda Hopper,11,87501,217,4313582,0.001774548770437497,0.003516477159065481
633,40,Mariah Solomon,50,87501,1619,4313582,0.00178191732657532,0.0035181444652897347
2040,40,Kristine Serrano,25,87501,678,4313582,0.00184642581118247,0.0036322025993698955
1905,40,Frederica Burrell,109,87501,4068,4313582,0.002003711135115551,0.00392727382482648
1924,40,Valencia Rose,37,87501,1129,4313582,0.002141884774305794,0.004182883671560953
285,40,Wiley Lockwood,17,87501,412,4313582,0.0022556291368046964,0.004389112291471955
261,40,Lawerence Carrasco,19,87501,483,4313582,0.0024817869195345463,0.004811809890752232
1053,40,Jacelyn Jones,15,87501,351,4313582,0.002536257744556316,0.004882296158270909
1082,40,Evon Johnson,18,87501,450,4313582,0.002533004630727757,0.004882296158270909
2264,40,Eula Acosta,11,87501,229,4313582,0.002762866577177518,0.005299591050173247
532,40,Lisette Delarosa,14,87501,328,4313582,0.0032907894519995347,0.006289842250453011
105,40,Petra Latham,15,87501,362,4313582,0.003421918888517995,0.0065173649502162515
1481,40,Shanell Peachey,33,87501,1015,4313582,0.003777732067749469,0.007169709804637197
1184,40,Olive Larsen,11,87501,240,4313582,0.004022966692796468,0.007608347534797531
1094,40,Ruthie Duran,14,87501,336,4313582,0.0041048809684177704,0.007736121825095028
2209,40,Shera Lacey,33,87501,1024,4313582,0.004309794560152768,0.008094004417847883
963,40,Tatyana Alvarado,38,87501,1224,4313582,0.004694452528604969,0.008785798308743327
134,40,Roxy Gibbons,14,87501,342,4313582,0.004817424005819046,0.008968647370849066
1926,40,Ron Overton,24,87501,693,4313582,0.004825431795076492,0.008968647370849066
1503,40,Usha Moya,15,87501,377,4313582,0.005025309164015857,0.009308046870806004
1018,40,Julieann George,13,87501,313,4313582,0.005343454334884022,0.009863431118159204
282,40,Tisa Roman,15,87501,380,4313582,0.005409640904034397,0.009951523710834607
1114,40,Paz Dorsey,26,87501,776,4313582,0.005613083339844337,0.01029065278971462
246,40,Lurline Leon,17,87501,460,4313582,0.006946759056033877,0.012692552987126304
2070,40,Shelia Mixon,16,87501,429,4313582,0.007578968979110311,0.013800892836961006
1333,40,Felipa Wheeler,48,87501,1680,4313582,0.008779230843616431,0.015932678197674265
1792,40,Kelvin Swanson,39,87501,1316,4313582,0.008924654757334477,0.016142244678534506
97,40,Cecilia Smiley,32,87501,1045,4313582,0.009782167139537645,0.017634073873614684
2284,40,Roni Murray,16,87501,442,4313582,0.009984159912815042,0.017938207310024358
71,40,Dalila Amos,16,87501,447,4313582,0.011056517156984172,0.019798879560180963
1631,40,Lanell Farmer,12,87501,309,4313582,0.01143461119047577,0.02040813056843192
