,g,album_artist,x,k,m,N,p-val,adj_pval(BH)
1857,41,Quintin Hare,19,22946,307,4313582,9.211720876109351e-16,2.884325716945715e-15
889,41,Youlanda Herbert,31,22946,977,4313582,1.372540552967295e-15,4.228310413173441e-15
1999,41,Mariah Caudill,30,22946,913,4313582,1.436543441813215e-15,4.3552348791480005e-15
1111,41,Izola Knowles,18,22946,279,4313582,2.122139290799201e-15,6.333259445978864e-15
532,41,Lisette Delarosa,19,22946,328,4313582,3.2425265474312205e-15,9.528039547067123e-15
1190,41,Marisha Hammons,24,22946,593,4313582,6.212177814563173e-15,1.79776660997207e-14
540,41,Barbra Wilder,21,22946,436,4313582,6.828422242244267e-15,1.9466099227890373e-14
49,41,Naoma Douglas,18,22946,318,4313582,2.264930645371371e-14,6.36179048920488e-14
1373,41,Percy Rowland,63,22946,3951,4313582,2.906798663750922e-14,8.04635572139748e-14
1651,41,Maren Youngblood,13,22946,145,4313582,8.225929276980571e-14,2.2445035598618413e-13
2028,41,Florene Talbot,20,22946,451,4313582,1.3054339554001072e-13,3.511801203963669e-13
273,41,Savanna Billings,21,22946,516,4313582,2.0159399312373434e-13,5.347840650921286e-13
1970,41,Cary Matthews,13,22946,156,4313582,2.2726978114578978e-13,5.946373725869294e-13
1197,41,Emogene Fitzgerald,49,22946,2866,4313582,1.2699219565191819e-12,3.2777715364211313e-12
188,41,Kacie Diamond,23,22946,725,4313582,3.5617162110545763e-12,9.070503950818987e-12
1450,41,Deedee Stafford,13,22946,201,4313582,7.252738670057158e-12,1.8227277447117332e-11
1406,41,Alexis Cavazos,12,22946,179,4313582,2.3867637543109552e-11,5.920413987966136e-11
2040,41,Kristine Serrano,21,22946,678,4313582,4.022635015907648e-11,9.850298564594369e-11
123,41,Bruce Ransom,11,22946,154,4313582,6.100917322421337e-11,1.47503190959807e-10
1617,41,Hattie Burkett,11,22946,155,4313582,6.58056852728218e-11,1.5517143070504892e-10
1070,41,Elma Foss,11,22946,155,4313582,6.58056852728218e-11,1.5517143070504892e-10
2290,41,Angelyn Rhoades,17,22946,456,4313582,1.0303800236004695e-10,2.4000315183864597e-10
792,41,Emily Pettit,13,22946,266,4313582,2.9814616334642545e-10,6.860953879417742e-10
390,41,Garnett Spicer,15,22946,373,4313582,3.323306298450638e-10,7.556565511953235e-10
2225,41,Graig Cody,37,22946,2163,4313582,4.716672705228781e-10,1.059864101998467e-09
1274,41,Alleen Poe,14,22946,328,4313582,4.892899873645885e-10,1.086678925426005e-09
276,41,Antionette Larsen,20,22946,736,4313582,1.0901380963962484e-09,2.3932916828929134e-09
1703,41,Maribeth Snider,12,22946,245,4313582,1.1532219422829366e-09,2.5030158065459192e-09
1299,41,Loreen Haley,16,22946,517,4313582,5.148728720071639e-09,1.1049518938580708e-08
517,41,Paulita Mathis,29,22946,1705,4313582,2.848730952980573e-08,6.04564013354766e-08
1124,41,Jill Bingham,13,22946,388,4313582,3.59967397192016e-08,7.555359655348908e-08
1241,41,Shaquita Finley,12,22946,346,4313582,6.86943483453092e-08,1.4261544058645715e-07
1468,41,Briana Lugo,44,22946,3766,4313582,1.0052285555450639e-06,2.064501657087174e-06
328,41,Reynalda Holman,57,22946,5542,4313582,2.0564234349881656e-06,4.178477405135528e-06
369,41,Lanelle Mcdonald,67,22946,7038,4313582,4.223385518360118e-06,8.491227726387185e-06
1362,41,Casimira Jacobs,15,22946,817,4313582,1.2345405224889815e-05,2.456221247868703e-05
808,41,Breanne Blackwell,21,22946,1453,4313582,1.878175928971575e-05,3.698263942614132e-05
1851,41,Merlyn Gil,17,22946,1098,4313582,3.800333210428623e-05,7.406771869304765e-05
939,41,Clark Akins,12,22946,656,4313582,6.904116412172324e-05,0.0001332006297701933
2130,41,Sina Donaldson,147,22946,20065,4313582,8.371144542681651e-05,0.00015988886076521953
946,41,Keith Lancaster,36,22946,3663,4313582,0.0002503471651021925,0.00047342879737147296
1329,41,Kyoko Roth,12,22946,803,4313582,0.00048020127980383514,0.000899200435711103
2087,41,Cyrus Ramey,769,22946,128650,4313582,0.0005643471978836174,0.0010465079106385528
269,41,Madge Charles,21,22946,1948,4313582,0.0010536552379494333,0.0019350783696955938
2286,41,Lindsay Bentley,59,22946,7708,4313582,0.0030760449912556483,0.005595472317426941
50,41,Tasha Sizemore,14,22946,1357,4313582,0.007279105305461514,0.013116123710784425
941,41,Clifford Richard,34,22946,4600,4313582,0.025768843282467636,0.045572676545845535
340,41,Yung Bean,55,22946,7972,4313582,0.025568703939909974,0.045572676545845535
1613,41,Donette Nixon,16,22946,1929,4313582,0.032750357230528146,0.056455410003205996
1168,41,Tyisha Ross,17,22946,2076,4313582,0.03280916497568516,0.056455410003205996
430,41,Mozella Marino,24,22946,3124,4313582,0.03222813071809226,0.056455410003205996
1600,41,Twyla Diamond,26,22946,3474,4313582,0.03650189964010961,0.0622487752791155
1762,41,Treena Kern,12,22946,1475,4313582,0.05615569551198577,0.0949180340069848
528,41,Veta Flores,21,22946,2871,4313582,0.06111571428210465,0.10239562656036832
1096,41,Shayla Bowie,78,22946,12453,4313582,0.06827344693924689,0.11339329013387961
1293,41,Erline Delaney,19,22946,2678,4313582,0.08635010429449475,0.1421799131055905
1421,41,Concha Mckinley,23,22946,3424,4313582,0.11007654631958455,0.17969760980376623
1132,41,Ladonna Gifford,18,22946,2650,4313582,0.12212588320179542,0.19767833636900783
1134,41,Kathrin Nicholas,18,22946,2730,4313582,0.14778625038362553,0.2372031413720376
1453,41,Wilma Pruitt,17,22946,2590,4313582,0.15666941788407512,0.2493654901321529
678,41,Kiera Flood,136,22946,23624,4313582,0.16535804028709966,0.2610197164862482
786,41,Lettie Velasquez,16,22946,2501,4313582,0.18649999675676873,0.2919795031192035
1133,41,Alica Monroe,31,22946,5157,4313582,0.21418741674805247,0.3315371815955051
1872,41,Dollie Hobson,17,22946,2739,4313582,0.2152387985227363,0.3315371815955051
772,41,Leonarda White,25,22946,4136,4313582,0.22237165362827171,0.3397838867439992
599,41,Dwain Mcmillian,40,22946,6913,4313582,0.2631884520495101,0.39896027255124145
639,41,Danna Kenny,41,22946,7206,4313582,0.29701028789310147,0.44668476368175103
1226,41,Crysta Greene,35,22946,6140,4313582,0.3015418888294098,0.4499570372376349
179,41,Monte Ernst,11,22946,1887,4313582,0.3072193610884867,0.45487517804574384
1618,41,Mabelle Leary,15,22946,2612,4313582,0.3199187684304391,0.4684964049760326
1530,41,Duncan Zepeda,28,22946,4937,4313582,0.32132475943382344,0.4684964049760326
290,41,Vincenzo Nunn,26,22946,4683,4313582,0.3635626746853532,0.5221088034955073
2176,41,Tiffany Mcconnell,13,22946,2335,4313582,0.3633914899127554,0.5221088034955073
3,41,Donnette Sewell,38,22946,7010,4313582,0.4110645541436324,0.5859203719509984
2138,41,Lucile Cardwell,29,22946,5403,4313582,0.43165084846563195,0.6107060152365608
1504,41,Ed Irvin,12,22946,2274,4313582,0.43510069391820105,0.6110605333704148
856,41,Petronila Rice,11,22946,2116,4313582,0.45135405773472703,0.6292600366958603
1555,41,Kia Sampson,20,22946,3812,4313582,0.46565048782196394,0.6444872693767763
190,41,Kaila Parrott,25,22946,4767,4313582,0.4756105605482335,0.6535368134151984
727,41,Willetta Haines,14,22946,2755,4313582,0.49886200189679114,0.6805903025877651
547,41,Aldo Fagan,14,22946,2785,4313582,0.5155108428099874,0.6933983871599126
1083,41,Edward Carmona,17,22946,3347,4313582,0.5131727905893624,0.6933983871599126
389,41,Tomi Slade,14,22946,2827,4313582,0.5385680240717782,0.7193461020818855
920,41,Angelita Roe,26,22946,5129,4313582,0.547496370984733,0.7261931031811389
2299,41,Delia Shockley,100,22946,19187,4313582,0.5555626009981549,0.7318100468320523
396,41,Kenyatta Hoff,25,22946,4994,4313582,0.5700099851592519,0.7456979942836789
872,41,Alexander Ly,22,22946,4430,4313582,0.5743162095451501,0.7462203811096848
23,41,Korey Battle,11,22946,2338,4313582,0.5878220029587625,0.7586081254400245
1118,41,Susy Cuevas,15,22946,3172,4313582,0.6175106836083673,0.7915740977798533
904,41,Dann Rivers,77,22946,15202,4313582,0.6406630464394436,0.8157776124662248
407,41,Shellie Blount,18,22946,3859,4313582,0.6625093304523361,0.8380084908370609
2128,41,Woodrow Mcelroy,12,22946,2684,4313582,0.6689359165836974,0.8405707899176725
1540,41,Queenie Moffett,27,22946,5874,4313582,0.7441789320562135,0.9290076864231163
286,41,Darrel Aguirre,11,22946,2690,4313582,0.7659678578377946,0.9499990964092129
242,41,Torie Shelton,11,22946,2757,4313582,0.7928904391529932,0.964645213617708
778,41,Nelson Peters,15,22946,3572,4313582,0.7860839398853161,0.964645213617708
477,41,Randall Dubose,15,22946,3592,4313582,0.7929282645967548,0.964645213617708
324,41,Rolf Diggs,40,22946,8716,4313582,0.8047572699085509,0.9728394845097039
884,41,Kristin Vernon,45,22946,10096,4313582,0.8710142642778143,1.0
2136,41,Maisie Castro,47,22946,11005,4313582,0.9299673317035457,1.0
670,41,Della Donnelly,27,22946,7235,4313582,0.9674717421438643,1.0
2302,41,Cliff Creech,58,22946,25267,4313582,1.0,1.0
2081,41,Vannessa Holman,40,22946,16086,4313582,0.9999999686290358,1.0
244,41,Latarsha Carnes,13,22946,4302,4313582,0.9818588314518597,1.0
2071,41,Morris Stovall,33,22946,14807,4313582,0.9999999949542643,1.0
2059,41,Marilu Tucker,16,22946,17491,4313582,1.0,1.0
835,41,Elfrieda Miranda,13,22946,10166,4313582,0.9999999967896194,1.0
2200,41,Yee Hahn,23,22946,7613,4313582,0.9980200127013664,1.0
1868,41,Hue Craft,20,22946,9122,4313582,0.9999971620036435,1.0
591,41,Mahalia Andrade,127,22946,29818,4313582,0.9947672242279434,1.0
1357,41,Julie Laws,32,22946,7842,4313582,0.9282776285647323,1.0
1513,41,Melissia Hewitt,12,22946,3318,4313582,0.8953978644111849,1.0
1344,41,Brianna Nance,91,22946,19984,4313582,0.9281235858622461,1.0
1320,41,Rocio Escobedo,11,22946,20109,4313582,1.0,1.0
111,41,Raleigh Meredith,43,22946,9592,4313582,0.8556864214303657,1.0
1605,41,Charisse Schmidt,85,22946,24974,4313582,0.9999946830369848,1.0
1610,41,Sonja Killian,26,22946,9478,4313582,0.9998893671341265,1.0
441,41,Maira Gay,12,22946,6558,4313582,0.9999932067947904,1.0
492,41,Mariko Hayes,108,22946,30122,4313582,0.9999932899027492,1.0
1195,41,Erwin Oleary,11,22946,4949,4313582,0.9993762882748132,1.0
1162,41,Andreas Berg,11,22946,2886,4313582,0.8382841121189903,1.0
500,41,Cecily Brantley,28,22946,8618,4313582,0.9969087479196341,1.0
1770,41,Polly Carroll,11,22946,5061,4313582,0.9995668346754882,1.0
1785,41,Genia Mosher,33,22946,10148,4313582,0.9985838711343884,1.0
1867,41,Dirk Grady,14,22946,4193,4313582,0.9585085895605421,1.0
1081,41,Leta Girard,13,22946,5073,4313582,0.9977995874451541,1.0
1892,41,Molly Champion,13,22946,19388,4313582,1.0,1.0
7,41,Sharron Camp,24,22946,7487,4313582,0.9952864529461167,1.0
549,41,Robt Greenberg,11,22946,3284,4313582,0.9312694301941207,1.0
625,41,Luetta Stern,25,22946,7546,4313582,0.9930120007407497,1.0
763,41,Ashton Hardin,191,22946,49527,4313582,0.9999986147888617,1.0
