,g,album_artist,x,k,m,N,p-val,adj_pval(BH)
1179,28,Reagan Girard,11,10798,947,4313582,7.129785266164003e-06,1.5879976274638007e-05
1226,28,Crysta Greene,34,10798,6140,4313582,1.1456920965567178e-05,2.495062788056852e-05
288,28,Tu Akers,13,10798,1367,4313582,1.3958652326371706e-05,2.973799843444407e-05
1626,28,Jarrod Mcmanus,13,10798,1395,4313582,1.7409271587490492e-05,3.630018331008656e-05
918,28,Ahmad Hess,17,10798,2258,4313582,2.5816988562342667e-05,5.270968498144961e-05
1146,28,Lurlene Priest,31,10798,6184,4313582,0.00015171593201047793,0.00030343186402095586
269,28,Madge Charles,14,10798,1948,4313582,0.0001690132664578928,0.0003312660022574699
1705,28,Chun Daniels,13,10798,1776,4313582,0.00021690795826817888,0.000416803527652579
2102,28,Jeremiah Wyatt,14,10798,2141,4313582,0.0004503370991486661,0.0008487122253186399
1263,28,Deandre Willoughby,12,10798,1797,4313582,0.0007851630464514823,0.0014518109160800991
930,28,Mauricio Mcgee,19,10798,3621,4313582,0.0011230134094773107,0.0020380613727551196
340,28,Yung Bean,34,10798,7972,4313582,0.0014017903518773558,0.0024977355360723797
21,28,Darin Carnes,12,10798,1947,4313582,0.0015921697796153808,0.0027862971143269165
1168,28,Tyisha Ross,12,10798,2076,4313582,0.002748990761547546,0.004726334993537887
1770,28,Polly Carroll,23,10798,5061,4313582,0.002854380261723943,0.004822918373257697
1618,28,Mabelle Leary,14,10798,2612,4313582,0.0030689172115222828,0.005097523503884469
87,28,Akiko Hamilton,12,10798,2372,4313582,0.008049889615116344,0.013148153038023361
202,28,Chere Swenson,14,10798,2967,4313582,0.009351734623519518,0.01502409824762152
477,28,Randall Dubose,16,10798,3592,4313582,0.010888825317872967,0.017211369050831465
2141,28,Eleonore Daugherty,12,10798,2499,4313582,0.011969107241959407,0.018618611265270188
1722,28,Tod Mcdowell,27,10798,7266,4313582,0.019255760596258213,0.029485383413020393
1293,28,Erline Delaney,12,10798,2678,4313582,0.019813667254283962,0.0298729137064589
213,28,Lakeesha Fletcher,11,10798,2486,4313582,0.025403316358674266,0.03772007580530422
599,28,Dwain Mcmillian,25,10798,6913,4313582,0.030009764566561195,0.04389487951526862
2128,28,Woodrow Mcelroy,11,10798,2684,4313582,0.04139208942252853,0.0596533053442323
2200,28,Yee Hahn,26,10798,7613,4313582,0.04960782333163063,0.07045748821014206
591,28,Mahalia Andrade,88,10798,29818,4313582,0.056578120673513345,0.07920936894291868
1099,28,Twanda Story,13,10798,3635,4313582,0.07862207744672019,0.10852061394054335
1606,28,Delorse Leblanc,12,10798,3520,4313582,0.11058025525546313,0.1505120140977137
1368,28,Tessie Hankins,16,10798,4954,4313582,0.12411768372442916,0.16662373979443915
835,28,Elfrieda Miranda,30,10798,10166,4313582,0.15739798198769359,0.2084459761458645
1357,28,Julie Laws,21,10798,7842,4313582,0.3251220662507589,0.4248261665676583
190,28,Kaila Parrott,12,10798,4767,4313582,0.4163609401607243,0.5368864754704077
1165,28,Augustine Aguirre,11,10798,4515,4313582,0.45682386498935157,0.5814121918046293
369,28,Lanelle Mcdonald,16,10798,7038,4313582,0.5907972059657132,0.7422836690338448
328,28,Reynalda Holman,11,10798,5542,4313582,0.7295769432281064,0.905044815650056
909,28,Dolly Bragg,43,10798,19572,4313582,0.781978007568247,0.9579230592711026
2275,28,Nellie Piper,12,10798,15867,4313582,0.9999997526248179,0.9999999985007605
2136,28,Maisie Castro,20,10798,11005,4313582,0.9157886594635224,0.9999999985007605
2299,28,Delia Shockley,30,10798,19187,4313582,0.9964855719378508,0.9999999985007605
2130,28,Sina Donaldson,36,10798,20065,4313582,0.9782650995162202,0.9999999985007605
1096,28,Shayla Bowie,25,10798,12453,4313582,0.8464709169400708,0.9999999985007605
2071,28,Morris Stovall,21,10798,14807,4313582,0.9970595041788141,0.9999999985007605
1652,28,Kemberly Ennis,11,10798,7371,4313582,0.9555767314323431,0.9999999985007605
1605,28,Charisse Schmidt,22,10798,24974,4313582,0.9999999954526371,0.9999999985007605
492,28,Mariko Hayes,56,10798,30122,4313582,0.9883648519514014,0.9999999985007605
1570,28,Thu Hillman,15,10798,9358,4313582,0.9566239372292662,0.9999999985007605
1426,28,Alethia Milton,41,10798,28732,4313582,0.9999505480348122,0.9999999985007605
1404,28,Tennille Conway,11,10798,18328,4313582,0.9999999944136613,0.9999999985007605
670,28,Della Donnelly,11,10798,7235,4313582,0.9481263844289451,0.9999999985007605
711,28,Ginette Rowley,11,10798,34908,4313582,0.9999999935804563,0.9999999985007605
904,28,Dann Rivers,11,10798,15202,4313582,0.9999997599969974,0.9999999985007605
994,28,Sharilyn Workman,15,10798,76400,4313582,0.9999999985007605,0.9999999985007605
2081,28,Vannessa Holman,31,10798,16086,4313582,0.9213080928362429,0.9999999985007605
2302,28,Cliff Creech,12,10798,25267,4313582,0.9999999965074582,0.9999999985007605
