,g,album_artist,x,k,m,N,p-val,adj_pval(BH)
1032,14,Myrle North,14,14225,251,4313582,1.402080077820676e-14,9.24098233109082e-14
2059,14,Marilu Tucker,121,14225,17491,4313582,9.075765952200862e-14,5.721678535083152e-13
1785,14,Genia Mosher,83,14225,10148,4313582,1.360160911808179e-13,8.217638842174414e-13
1146,14,Lurlene Priest,60,14225,6184,4313582,2.544363843761107e-13,1.475731029381442e-12
124,14,Lindsey Stanford,39,14225,3383,4313582,1.6423909749606504e-11,9.159488129588242e-11
65,14,Shaunte Easley,44,14225,4364,4313582,7.719818120000632e-11,4.1458282496299685e-10
678,14,Kiera Flood,138,14225,23624,4313582,2.329378050809169e-10,1.2062850620261767e-09
1135,14,Luanna Flood,43,14225,4537,4313582,7.899975576516313e-10,3.949987788258156e-09
437,14,Randolph Walton,18,14225,946,4313582,9.162762655018319e-10,4.428668616592188e-09
899,14,Danilo Lopez,60,14225,7843,4313582,2.5983284082122057e-09,1.2153471586799026e-08
997,14,Ashleigh Mccain,33,14225,3303,4313582,1.5090691519518248e-08,6.837969594781707e-08
1488,14,Shay Novak,15,14225,797,4313582,1.888931769144453e-08,8.299851712907444e-08
828,14,Gema Curry,33,14225,3444,4313582,4.029171303187294e-08,1.718323055771052e-07
1396,14,Carin Bassett,26,14225,2429,4313582,9.77178349071617e-08,3.977020500845727e-07
690,14,Tracey Lackey,32,14225,3410,4313582,9.873981933134218e-08,3.977020500845727e-07
671,14,Erminia Helms,33,14225,3607,4313582,1.16787384412684e-07,4.5036974110248303e-07
614,14,Vernia Sousa,28,14225,2772,4313582,1.1802793215099557e-07,4.5036974110248303e-07
67,14,Dora Mcnally,18,14225,1378,4313582,3.2278713095216987e-07,1.200105999693965e-06
591,14,Mahalia Andrade,150,14225,29818,4313582,4.3190505938700806e-07,1.5656558402779043e-06
1492,14,Tracy Pennington,34,14225,4144,4313582,9.353287141455176e-07,3.307869842709757e-06
2154,14,Kitty Murdock,28,14225,3084,4313582,9.905270506235414e-07,3.4196767223907974e-06
1950,14,Darlena Cardwell,31,14225,3644,4313582,1.19613617304231e-06,4.033482443979883e-06
1794,14,Kandis Funk,29,14225,3332,4313582,1.5478817418310524e-06,5.100973921943241e-06
209,14,Karma Nichols,28,14225,3272,4313582,3.0777591927533356e-06,9.917224065538525e-06
1093,14,Yoko Snyder,25,14225,2793,4313582,4.145564075261239e-06,1.3067538932888688e-05
2102,14,Jeremiah Wyatt,21,14225,2141,4313582,4.8760733448930316e-06,1.5043205000201906e-05
533,14,Santiago Cisneros,34,14225,4504,4313582,5.610880035946801e-06,1.694953344192263e-05
1688,14,Marjory Robinson,25,14225,2846,4313582,5.7401482453380296e-06,1.698615297089825e-05
15,14,Louanne Finn,26,14225,3059,4313582,7.0796180955924505e-06,2.0530892477218103e-05
1888,14,Brigida Ambrose,24,14225,2712,4313582,7.379536976887137e-06,2.098103650291441e-05
1084,14,Otto Goldsmith,25,14225,2987,4313582,1.3069016954657555e-05,3.6442451123564334e-05
1571,14,Lorrie Shipley,27,14225,3374,4313582,1.4610652751018465e-05,3.9972540545239194e-05
346,14,Tamisha Galloway,11,14225,781,4313582,1.5907340873164143e-05,4.271415604831112e-05
2052,14,Theron Guillory,18,14225,1817,4313582,1.6436460884937094e-05,4.333248778756143e-05
2142,14,Myriam Glover,25,14225,3053,4313582,1.882382506171027e-05,4.87402613204998e-05
362,14,Bibi Galindo,27,14225,3572,4313582,3.9110960150621915e-05,9.949279336561716e-05
1716,14,Amee Lee,33,14225,4825,4313582,5.1770595929025637e-05,0.00012942648982256408
392,14,Kaye Randall,22,14225,2782,4313582,8.477367812248312e-05,0.00020834209030101783
801,14,Taunya Rowan,12,14225,1082,4313582,8.803398199085514e-05,0.00021274878981123328
1729,14,Suzette Pace,23,14225,3003,4313582,0.00010014793390342096,0.00023805656419665638
1502,14,Heather Huddleston,28,14225,3997,4313582,0.00010817393843063441,0.00025298743665229015
414,14,Magdalen Tuttle,23,14225,3067,4313582,0.00013653424410861378,0.00031424548247220634
729,14,Phuong Gilbert,21,14225,2743,4313582,0.00018087448757724835,0.0004097937609172033
1700,14,Juli Mcmahan,29,14225,4357,4313582,0.00020148668487189904,0.00044947029702192864
918,14,Ahmad Hess,18,14225,2258,4313582,0.00026878964677279945,0.0005905227088190291
1789,14,Tamesha Blanco,20,14225,2704,4313582,0.00037863824798553547,0.0008194409844463082
857,14,Jenelle Pierce,13,14225,1430,4313582,0.00038603132423530815,0.0008231550296194071
782,14,Hana Crouch,24,14225,3573,4313582,0.000516372397738109,0.0010697834144537753
1743,14,Kimberely Hutchison,20,14225,2771,4313582,0.0005164471655983743,0.0010697834144537753
2101,14,Zora Dunn,13,14225,1479,4313582,0.0005352234589344176,0.0010930619935984585
17,14,Gisela Barnard,27,14225,4253,4313582,0.000633354235784921,0.001275505058177966
1168,14,Tyisha Ross,16,14225,2076,4313582,0.0007358713420937432,0.0014616622548437365
419,14,Carson Mayer,21,14225,3115,4313582,0.0009556844924661251,0.0018726250190214612
21,14,Darin Carnes,15,14225,1947,4313582,0.0009987566981455437,0.0019309296164147177
598,14,Judie Friedman,22,14225,3372,4313582,0.0011664201387629114,0.0022254068436923964
407,14,Shellie Blount,24,14225,3859,4313582,0.0014748317045983031,0.0027772804826851163
536,14,Benjamin Welch,25,14225,4108,4313582,0.0016516451495105543,0.003070365983064492
1884,14,Ilene Scott,20,14225,3062,4313582,0.0017390796009110246,0.0031919815459759316
357,14,Kyla Edwards,17,14225,2502,4313582,0.0021610430639880354,0.0039168905534783145
1849,14,Kaye Combs,19,14225,3005,4313582,0.003068542235927416,0.005493069434684881
1589,14,Annetta Hightower,12,14225,1600,4313582,0.003109208584164724,0.0054979907890717675
941,14,Clifford Richard,26,14225,4600,4313582,0.0037539244693015313,0.00655806081986412
1599,14,Syble Shuler,17,14225,3059,4313582,0.015244893557861267,0.02631559007011766
1468,14,Briana Lugo,20,14225,3766,4313582,0.01606112704479642,0.027398393194064487
388,14,Frank Hawk,21,14225,4013,4313582,0.016620175074122837,0.02788902075425908
40,14,Tomi Stubbs,16,14225,2869,4313582,0.016925750526722752,0.02788902075425908
1705,14,Chun Daniels,11,14225,1776,4313582,0.016863284909663788,0.02788902075425908
884,14,Kristin Vernon,45,14225,10096,4313582,0.02086766682279013,0.03399788414948954
286,14,Darrel Aguirre,14,14225,2690,4313582,0.03713047625508359,0.059821322855412445
289,14,Jenny Trevino,14,14225,2758,4313582,0.044299361303542686,0.07058689438476581
1134,14,Kathrin Nicholas,13,14225,2730,4313582,0.07359452513465778,0.11599137113614541
1081,14,Leta Girard,22,14225,5073,4313582,0.08355742415836623,0.12889177130811813
549,14,Robt Greenberg,15,14225,3284,4313582,0.08337594314200966,0.12889177130811813
702,14,Liana Barrett,19,14225,4347,4313582,0.09056485294908959,0.136820403718857
350,14,Arianne Fountain,18,14225,4090,4313582,0.09058454315179498,0.136820403718857
369,14,Lanelle Mcdonald,29,14225,7038,4313582,0.09869800490842764,0.1475382547600207
2077,14,Vanda Augustine,24,14225,5907,4313582,0.1287764413545616,0.18908737006896356
247,14,Lavelle Barksdale,12,14225,2751,4313582,0.12910103197811995,0.18908737006896356
1200,14,Melania Yancey,16,14225,3905,4313582,0.15537463306851457,0.22529321794934612
1305,14,Piper Adcock,12,14225,2920,4313582,0.1742646087540436,0.2501818640528349
1665,14,Codi Mcghee,13,14225,3384,4313582,0.23332807588235277,0.33169187257785443
613,14,Malia Stover,15,14225,3945,4313582,0.2368633983829327,0.33344847345170137
1197,14,Emogene Fitzgerald,11,14225,2866,4313582,0.24250788815823102,0.3381119594513798
1570,14,Thu Hillman,34,14225,9358,4313582,0.25013541391818783,0.34542509541083083
477,14,Randall Dubose,13,14225,3592,4313582,0.3020069654138454,0.4131227357076187
1426,14,Alethia Milton,98,14225,28732,4313582,0.3440459310507122,0.46623046731171275
2138,14,Lucile Cardwell,18,14225,5403,4313582,0.4206488704780118,0.5647600575862195
599,14,Dwain Mcmillian,23,14225,6913,4313582,0.42800136529095123,0.569359614377871
581,14,Isa Farr,15,14225,4552,4313582,0.43306368057455663,0.5708566698482792
1600,14,Twyla Diamond,11,14225,3474,4313582,0.47514719035688785,0.6206877711869256
1605,14,Charisse Schmidt,82,14225,24974,4313582,0.4864692828236808,0.6298039822270868
2081,14,Vannessa Holman,52,14225,16086,4313582,0.5210495614571646,0.6686034195689281
1028,14,Charmain Chan,17,14225,5494,4313582,0.5425684884429097,0.6901090423177361
946,14,Keith Lancaster,11,14225,3663,4313582,0.5477256039280775,0.6906105440832281
328,14,Reynalda Holman,17,14225,5542,4313582,0.557238992920288,0.6965487411503599
1905,14,Frederica Burrell,12,14225,4068,4313582,0.5820432504551003,0.721335652273415
190,14,Kaila Parrott,14,14225,4767,4313582,0.6063744749995059,0.7451211769061725
1722,14,Tod Mcdowell,21,14225,7266,4313582,0.6838327028520224,0.826297849279527
308,14,Haley Fitzgerald,20,14225,6936,4313582,0.6811508243324242,0.826297849279527
2302,14,Cliff Creech,77,14225,25267,4313582,0.735743468573558,0.8816760573815364
1133,14,Alica Monroe,13,14225,5157,4313582,0.800137654872147,0.9452753605508268
835,14,Elfrieda Miranda,28,14225,10166,4313582,0.8061850608502743,0.9452753605508268
1165,14,Augustine Aguirre,11,14225,4515,4313582,0.8083734117813968,0.9452753605508268
340,14,Yung Bean,21,14225,7972,4313582,0.8247651367391943,0.9567275586174654
1024,14,Sara Orozco,13,14225,5361,4313582,0.8409113088581575,0.9630626519269819
1196,14,Elvin Choi,14,14225,5719,4313582,0.8435100468601842,0.9630626519269819
2200,14,Yee Hahn,19,14225,7613,4313582,0.8713806139970992,0.9871108517935889
1530,14,Duncan Zepeda,11,14225,4937,4313582,0.886868135992662,0.9968672846429146
1357,14,Julie Laws,18,14225,7842,4313582,0.9325172905001449,0.9999999993831062
2299,14,Delia Shockley,21,14225,19187,4313582,0.9999999927535126,0.9999999993831062
2286,14,Lindsay Bentley,13,14225,7708,4313582,0.9948780182337063,0.9999999993831062
111,14,Raleigh Meredith,23,14225,9592,4313582,0.9316765881630648,0.9999999993831062
2136,14,Maisie Castro,26,14225,11005,4313582,0.9538790055379934,0.9999999993831062
492,14,Mariko Hayes,37,14225,30122,4313582,0.9999999951385907,0.9999999993831062
516,14,Irene Goode,11,14225,5070,4313582,0.905355424363739,0.9999999993831062
1096,14,Shayla Bowie,23,14225,12453,4313582,0.9984743336580884,0.9999999993831062
2071,14,Morris Stovall,15,14225,14807,4313582,0.9999999806395107,0.9999999993831062
909,14,Dolly Bragg,51,14225,19572,4313582,0.952363698706659,0.9999999993831062
1892,14,Molly Champion,19,14225,19388,4313582,0.9999999965979564,0.9999999993831062
904,14,Dann Rivers,39,14225,15202,4313582,0.9383008267133267,0.9999999993831062
625,14,Luetta Stern,14,14225,7546,4313582,0.987066458893211,0.9999999993831062
223,14,Kylie Shafer,11,14225,13636,4313582,0.9999999993831062,0.9999999993831062
2130,14,Sina Donaldson,53,14225,20065,4313582,0.9448192289306647,0.9999999993831062
1404,14,Tennille Conway,12,14225,18328,4313582,0.999999995901059,0.9999999993831062
