,g,album_artist,x,k,m,N,p-val,adj_pval(BH)
1101,47,Consuelo Hutton,44,19499,620,4313582,1.6843724569332167e-38,7.353723653440141e-38
599,47,Dwain Mcmillian,120,19499,6913,4313582,1.5174944383753678e-34,6.467416773075973e-34
1185,47,Jeffry Babcock,28,19499,197,4313582,2.1061310142935655e-34,8.767382594384843e-34
554,47,Otelia Landers,38,19499,535,4313582,1.1644200181251099e-33,4.7370723464635154e-33
188,47,Kacie Diamond,41,19499,725,4313582,4.468022414231932e-32,1.7772800269944794e-31
1290,47,Judi Marino,45,19499,1048,4313582,8.968378951185203e-30,3.4898692005698943e-29
907,47,Wenona Ames,45,19499,1111,4313582,1.0548400537022508e-28,4.0173695662277214e-28
559,47,Edmundo Jansen,37,19499,747,4313582,3.7824044948059885e-27,1.4105216761880666e-26
993,47,Amy Cooke,38,19499,809,4313582,5.7395226555795024e-27,2.0966827660178183e-26
524,47,Maryanna Croft,55,19499,1931,4313582,7.04878739069758e-27,2.5234658858697341e-26
769,47,Chery Agee,59,19499,2273,4313582,1.3847436549382717e-26,4.860178710469621e-26
2028,47,Florene Talbot,30,19499,451,4313582,2.557238099193955e-26,8.802800379917652e-26
2290,47,Angelyn Rhoades,29,19499,456,4313582,5.731262201936086e-25,1.9356527059369045e-24
699,47,Kathyrn Prater,30,19499,514,4313582,1.2759225144024796e-24,4.229446853297108e-24
2280,47,Jeremy Sykes,42,19499,1222,4313582,3.4014377214585325e-24,1.1070133675292315e-23
95,47,Ricki Hawk,30,19499,557,4313582,1.3720408198510194e-23,4.3856304777380795e-23
1364,47,Carmelo Hatcher,30,19499,564,4313582,1.9810175880008258e-23,6.221090320213119e-23
114,47,Kena Jernigan,38,19499,1033,4313582,3.6290563295733904e-23,1.1200018672304085e-22
1603,47,Kendra Patton,18,19499,145,4313582,4.517010804438863e-22,1.370415142363655e-21
1395,47,Kip Brenner,19,19499,174,4313582,5.534525832965285e-22,1.6511335401679767e-21
153,47,Tona Pool,23,19499,319,4313582,1.1886968835119521e-21,3.488143313912122e-21
502,47,Dianne Newsome,17,19499,132,4313582,2.5963292530516102e-21,7.495853811229648e-21
2219,47,Tamara Carmichael,34,19499,908,4313582,3.0477158274018258e-21,8.659383065157568e-21
1755,47,Charline Fenton,18,19499,163,4313582,4.45063150522674e-21,1.2447859991181038e-20
866,47,Dung Sands,41,19499,1533,4313582,1.1044375879803606e-19,3.041451203822839e-19
1847,47,Maryln Lin,15,19499,118,4313582,4.556983228746913e-19,1.235909087796511e-18
355,47,Summer Eubanks,71,19499,5358,4313582,2.5777904628035564e-15,6.886932728982636e-15
976,47,Justin Conn,21,19499,507,4313582,5.72227447375758e-15,1.5063046041214806e-14
792,47,Emily Pettit,16,19499,266,4313582,1.3140087607309664e-14,3.4088053358093184e-14
1075,47,Kristy York,26,19499,864,4313582,1.481359099049573e-14,3.788046838998194e-14
1530,47,Duncan Zepeda,65,19499,4937,4313582,4.484692278344347e-14,1.1306477715825888e-13
1069,47,Dawn Barlow,31,19499,1306,4313582,4.5529420847937505e-14,1.1319119905251129e-13
2313,47,Camelia Pressley,63,19499,4867,4313582,2.1759646921957303e-13,5.335584656205968e-13
88,47,Barbara Beal,26,19499,1014,4313582,6.192054070747714e-13,1.497807673870055e-12
195,47,Jim Nielsen,34,19499,1746,4313582,9.322444407563128e-13,2.2249567319384e-12
8,47,Felicia Nava,19,19499,579,4313582,6.0151651689361956e-12,1.4167296911047092e-11
77,47,Alphonso Roach,23,19499,913,4313582,1.4885292291025662e-11,3.460347168952719e-11
655,47,Oneida Brewer,19,19499,615,4313582,1.7568680877988777e-11,4.031787021999989e-11
1929,47,Vernice Castillo,14,19499,311,4313582,2.553291884671763e-11,5.783469804223984e-11
1697,47,Dusty Wyatt,13,19499,259,4313582,2.584790973954853e-11,5.783469804223984e-11
2162,47,Georgine Ivey,15,19499,398,4313582,8.323349855279763e-11,1.8393575606112068e-10
101,47,Judie Mayo,21,19499,838,4313582,1.0475729440060107e-10,2.2867750850862916e-10
1041,47,Willene Mathews,29,19499,1580,4313582,1.3371461884159745e-10,2.883724912366981e-10
580,47,Samual David,26,19499,1304,4313582,1.6975796243897213e-10,3.617461342449525e-10
1797,47,Nena Jacobson,14,19499,368,4313582,2.644549014026284e-10,5.522357946597946e-10
1867,47,Dirk Grady,51,19499,4193,4313582,2.6531999073040413e-10,5.522357946597946e-10
1542,47,Lala Regan,20,19499,807,4313582,3.2143158469329055e-10,6.613362489666553e-10
371,47,Ermelinda Shultz,13,19499,333,4313582,6.925141530283693e-10,1.4086367430917968e-09
1309,47,Damaris Sewell,33,19499,2127,4313582,7.013879428749905e-10,1.4106566491530708e-09
1161,47,Cathrine Cameron,19,19499,806,4313582,1.868674591245022e-09,3.7165861314762103e-09
1243,47,Ernest Atwood,11,19499,254,4313582,3.0611248441788113e-09,6.021333484703377e-09
1348,47,Candi Vance,11,19499,270,4313582,6.057391519639458e-09,1.1785576978428946e-08
1031,47,Tamika Nickerson,11,19499,277,4313582,8.050488340907843e-09,1.5495025946478538e-08
540,47,Barbra Wilder,13,19499,436,4313582,2.090191992828004e-08,3.980259220385242e-08
1841,47,Cleora Dobbins,28,19499,2068,4313582,1.8208890444461525e-07,3.4309383047985397e-07
1988,47,Thanh Francis,11,19499,399,4313582,4.1752192989586647e-07,7.78504431785001e-07
1871,47,Bree Valencia,20,19499,1290,4313582,8.548460736632605e-07,1.5774994555229238e-06
1526,47,Elaine Delaney,14,19499,731,4313582,1.967368168144242e-06,3.5934581846716255e-06
1351,47,Wen Ivy,31,19499,2775,4313582,2.8316110742289325e-06,5.119781639262413e-06
1572,47,Evelyne Ross,16,19499,957,4313582,2.9141531982443112e-06,5.216334224857318e-06
2196,47,Lavera Browning,13,19499,666,4313582,3.2410899423837795e-06,5.744109897888084e-06
1190,47,Marisha Hammons,12,19499,593,4313582,4.590485422426402e-06,8.055851868767902e-06
69,47,Migdalia Barr,12,19499,634,4313582,9.318125335695127e-06,1.6193635292130367e-05
1595,47,Vertie Buchanan,15,19499,1020,4313582,2.5359028198716503e-05,4.364678891894475e-05
544,47,Sharie Brenner,36,19499,4222,4313582,0.00017038425348983767,0.0002904645845207709
1404,47,Tennille Conway,116,19499,18328,4313582,0.000219211579889865,0.00037017804528571537
165,47,Vilma Forbes,11,19499,811,4313582,0.00041643876861422304,0.0006966592484294012
2077,47,Vanda Augustine,44,19499,5907,4313582,0.0007348276157128876,0.0012179087334500637
1206,47,Lauretta Sweet,15,19499,1398,4313582,0.0008422640815732354,0.001383167620198249
386,47,Dayna Arellano,17,19499,1696,4313582,0.0009738211324116208,0.0015846725700152738
884,47,Kristin Vernon,67,19499,10096,4313582,0.0011305042421630787,0.0018230653995242442
1762,47,Treena Kern,15,19499,1475,4313582,0.0014510017758551706,0.0023190117667685316
1028,47,Charmain Chan,39,19499,5494,4313582,0.0030049640945278623,0.0047600758665529855
59,47,Samantha Rubio,26,19499,3446,4313582,0.005243464039899701,0.008233158448614443
328,47,Reynalda Holman,38,19499,5542,4313582,0.005746393958887811,0.008944387118616679
922,47,Alleen Bundy,13,19499,1561,4313582,0.013414266397195366,0.020699600733603194
1724,47,Jeannette Youngblood,18,19499,2493,4313582,0.02164568885392778,0.03289352532513205
1905,47,Frederica Burrell,27,19499,4068,4313582,0.02168399993500325,0.03289352532513205
506,47,Annalisa Hobbs,15,19499,2020,4313582,0.02438773958489603,0.036684078871398226
263,47,Gwenda Armstrong,12,19499,1533,4313582,0.02488494652983425,0.037120045240336096
1421,47,Concha Mckinley,22,19499,3424,4313582,0.043164011060683245,0.06385419818068017
517,47,Paulita Mathis,12,19499,1705,4313582,0.05028910822020126,0.07378483910996743
1434,47,Alva Mcnamara,59,19499,10718,4313582,0.05925624235621176,0.0862346941606659
941,47,Clifford Richard,27,19499,4600,4313582,0.0749834578531374,0.10824224964283542
87,47,Akiko Hamilton,15,19499,2372,4313582,0.07801361464287859,0.11171549616860214
1197,47,Emogene Fitzgerald,17,19499,2866,4313582,0.10652987908686047,0.1513400663218097
747,47,Garret Jacobsen,176,19499,35618,4313582,0.11069305685481619,0.15601619824418975
1478,47,Rocio Gates,12,19499,1975,4313582,0.11848748405367926,0.16569734098131708
269,47,Madge Charles,11,19499,1948,4313582,0.17804911067149579,0.24706039387750192
357,47,Kyla Edwards,13,19499,2502,4313582,0.24776249234494285,0.341149893305729
727,47,Willetta Haines,14,19499,2755,4313582,0.27008652887070533,0.3690495318156966
511,47,Hoa Delaney,13,19499,2562,4313582,0.2747607261658288,0.372592196846086
528,47,Veta Flores,14,19499,2871,4313582,0.3223522791788913,0.4338425411505379
2136,47,Maisie Castro,52,19499,11005,4313582,0.34036740256711995,0.4546698885038393
202,47,Chere Swenson,14,19499,2967,4313582,0.36733602745119887,0.48706036232418215
1453,47,Wilma Pruitt,11,19499,2590,4313582,0.5048196509312788,0.6644317464463155
1293,47,Erline Delaney,11,19499,2678,4313582,0.5507433396292956,0.7195843634572547
1426,47,Alethia Milton,127,19499,28732,4313582,0.5777555155818569,0.7494075165880608
242,47,Torie Shelton,11,19499,2757,4313582,0.590585756338124,0.7605384919749942
1770,47,Polly Carroll,21,19499,5061,4313582,0.6012938523880964,0.7687971398390662
369,47,Lanelle Mcdonald,29,19499,7038,4313582,0.650598523332087,0.8259371324570466
1373,47,Percy Rowland,15,19499,3951,4313582,0.7028447984331687,0.8859804149263183
1165,47,Augustine Aguirre,17,19499,4515,4313582,0.7337798176236581,0.918507603878565
1357,47,Julie Laws,31,19499,7842,4313582,0.7421000278549076,0.9224715624029753
930,47,Mauricio Mcgee,13,19499,3621,4313582,0.7551034379487636,0.9321621751229564
7,47,Sharron Camp,29,19499,7487,4313582,0.7693615861039812,0.9432583829631002
2200,47,Yee Hahn,11,19499,7613,4313582,0.9999968774843533,0.9999999994227241
2130,47,Sina Donaldson,52,19499,20065,4313582,0.9999933755288832,0.9999999994227241
2138,47,Lucile Cardwell,16,19499,5403,4313582,0.9528271414430194,0.9999999994227241
2087,47,Cyrus Ramey,101,19499,128650,4313582,0.9999999964473426,0.9999999994227241
2081,47,Vannessa Holman,29,19499,16086,4313582,0.9999999862681845,0.9999999994227241
2302,47,Cliff Creech,48,19499,25267,4313582,0.9999999994227241,0.9999999994227241
3,47,Donnette Sewell,14,19499,7010,4313582,0.9996583992071645,0.9999999994227241
2171,47,Ernesto Woodward,16,19499,25471,4313582,0.9999999952261949,0.9999999994227241
2134,47,Irving Langston,31,19499,35497,4313582,0.9999999987636568,0.9999999994227241
591,47,Mahalia Andrade,101,19499,29818,4313582,0.9986517192999435,0.9999999994227241
341,47,Malcolm Crook,1879,19499,636055,4313582,0.9999999977656271,0.9999999994227241
492,47,Mariko Hayes,48,19499,30122,4313582,0.9999999955128385,0.9999999994227241
1195,47,Erwin Oleary,13,19499,4949,4313582,0.9768647833299304,0.9999999994227241
244,47,Latarsha Carnes,14,19499,4302,4313582,0.8725468021008073,0.9999999994227241
1146,47,Lurlene Priest,17,19499,6184,4313582,0.9819845875855484,0.9999999994227241
500,47,Cecily Brantley,23,19499,8618,4313582,0.9960229197754742,0.9999999994227241
1096,47,Shayla Bowie,23,19499,12453,4313582,0.9999996094172584,0.9999999994227241
190,47,Kaila Parrott,11,19499,4767,4313582,0.9904549243878618,0.9999999994227241
1540,47,Queenie Moffett,16,19499,5874,4313582,0.9807429591311354,0.9999999994227241
324,47,Rolf Diggs,23,19499,8716,4313582,0.9967336642404678,0.9999999994227241
1570,47,Thu Hillman,19,19499,9358,4313582,0.9999531264601976,0.9999999994227241
1605,47,Charisse Schmidt,61,19499,24974,4313582,0.9999999424476589,0.9999999994227241
1667,47,Assunta Stevenson,11,19499,5216,4313582,0.9968590795431701,0.9999999994227241
909,47,Dolly Bragg,63,19499,19572,4313582,0.9973675874960627,0.9999999994227241
904,47,Dann Rivers,20,19499,15202,4313582,0.9999999972759492,0.9999999994227241
1196,47,Elvin Choi,14,19499,5719,4313582,0.9919439943043082,0.9999999994227241
1785,47,Genia Mosher,23,19499,10148,4313582,0.9998589972090361,0.9999999994227241
1892,47,Molly Champion,20,19499,19388,4313582,0.9999999977489804,0.9999999994227241
396,47,Kenyatta Hoff,12,19499,4994,4313582,0.9888373967692904,0.9999999994227241
1906,47,Leanora Dill,67,19499,17499,4313582,0.9074058278030195,0.9999999994227241
441,47,Maira Gay,16,19499,6558,4313582,0.9954763190850024,0.9999999994227241
596,47,Yevette Tatum,12,19499,4220,4313582,0.9418676554638232,0.9999999994227241
2314,47,Valentine Brewer,13,19499,15503,4313582,0.9999999958436269,0.9999999994227241
