,g,album_artist,x,k,m,N,p-val,adj_pval(BH)
724,45,Aurora Cano,320,34636,1400,4313582,0.0,0.0
1237,45,Stanford Coyle,320,34636,1400,4313582,0.0,0.0
92,45,Lane Morales,320,34636,1400,4313582,0.0,0.0
2061,45,Rosalva Bates,320,34636,1400,4313582,0.0,0.0
696,45,Sybil Spencer,320,34636,1400,4313582,0.0,0.0
2041,45,Bob Jarrett,320,34636,1400,4313582,0.0,0.0
150,45,Arie Shultz,320,34636,1400,4313582,0.0,0.0
1249,45,Tonia Mcintosh,320,34636,1400,4313582,0.0,0.0
751,45,Elnora Schaefer,320,34636,1400,4313582,0.0,0.0
368,45,Raymonde Underwood,320,34636,1400,4313582,0.0,0.0
1802,45,Hector Mann,151,34636,336,4313582,7.184480483336509e-221,4.804621323231291e-220
1021,45,Albina Gale,101,34636,145,4313582,1.6113107127569928e-177,1.0555729363163157e-176
464,45,Cristen Childers,72,34636,107,4313582,7.25518374920514e-126,4.6578279669897003e-125
918,45,Ahmad Hess,174,34636,2258,4313582,5.758025878870771e-109,3.624169229642191e-108
1004,45,Leanora Mullins,162,34636,1892,4313582,1.063624622196919e-108,6.565836610100212e-108
286,45,Darrel Aguirre,171,34636,2690,4313582,7.313559803250278e-94,4.4295333902704515e-93
1600,45,Twyla Diamond,153,34636,3474,4313582,9.62589378673242e-63,5.722059084335383e-62
658,45,Dominick Shockley,155,34636,4506,4313582,7.243533611678849e-50,4.227589616998019e-49
1605,45,Charisse Schmidt,439,34636,24974,4313582,3.2558102355133817e-49,1.8662769385710635e-48
2262,45,Linnea Coleman,64,34636,683,4313582,4.05396552751352e-47,2.2830226918102454e-46
575,45,Gilbert Joyner,33,34636,103,4313582,6.462226695466504e-45,3.576508222835772e-44
1182,45,Michal Frye,44,34636,273,4313582,6.316342908166763e-44,3.436518768680561e-43
957,45,Mariam Lund,334,34636,17687,4313582,6.822272414405358e-44,3.649915741706867e-43
843,45,Catalina Funk,34,34636,162,4313582,6.632668279118756e-39,3.490305766552657e-38
763,45,Ashton Hardin,669,34636,49527,4313582,1.8010327225711106e-36,9.324701676537524e-36
632,45,Joi Cho,50,34636,570,4313582,5.0427761272864844e-36,2.569414502950733e-35
1637,45,Alexander Fulton,47,34636,628,4313582,6.826906305971949e-31,3.424120194089056e-30
1426,45,Alethia Milton,400,34636,28732,4313582,8.78553538240118e-25,4.338702858078121e-24
2125,45,Izola Kerr,38,34636,675,4313582,4.528080063186605e-21,2.2022934852771214e-20
2299,45,Delia Shockley,273,34636,19187,4313582,1.1305804550568636e-18,5.416661583182884e-18
2302,45,Cliff Creech,336,34636,25267,4313582,2.737469210548089e-18,1.2922464949793185e-17
327,45,Chasidy Livingston,26,34636,429,4313582,5.566745219298408e-16,2.589746688977955e-15
2023,45,Kymberly Meza,25,34636,432,4313582,5.457550588966313e-15,2.5026767700831238e-14
1022,45,Alva Swanson,26,34636,491,4313582,1.4689060994356382e-14,6.641110674913238e-14
1868,45,Hue Craft,146,34636,9122,4313582,1.599358873582092e-14,7.130474978053493e-14
639,45,Danna Kenny,123,34636,7206,4313582,2.1679241840176686e-14,9.532926891365364e-14
533,45,Santiago Cisneros,89,34636,4504,4313582,2.6735362346090117e-14,1.159736663931747e-13
587,45,Raymond Siegel,36,34636,1044,4313582,2.0872640430800566e-13,8.933490104382642e-13
1858,45,Willa Dodge,41,34636,1356,4313582,4.378164458159513e-13,1.849198409301584e-12
1851,45,Merlyn Gil,36,34636,1098,4313582,9.14666803534977e-13,3.813091479671788e-12
260,45,Rufina Locke,17,34636,233,4313582,1.2163042575398258e-12,5.005559829106206e-12
727,45,Willetta Haines,58,34636,2755,4313582,4.746759647347696e-11,1.9287466415172284e-10
430,45,Mozella Marino,60,34636,3124,4313582,7.731788971871824e-10,3.1023803249635696e-09
1891,45,Katrice Prince,71,34636,4009,4313582,8.75120412201975e-10,3.4680697816893086e-09
2286,45,Lindsay Bentley,113,34636,7708,4313582,1.5757409069549735e-09,6.168449160153007e-09
521,45,Philomena Barnes,13,34636,206,4313582,1.9824148412281982e-09,7.66692968715966e-09
778,45,Nelson Peters,63,34636,3572,4313582,7.795588244862209e-09,2.9790283650009158e-08
187,45,Dwight Greenberg,13,34636,262,4313582,4.174050353299875e-08,1.576317839305012e-07
376,45,January Maloney,29,34636,1220,4313582,1.3857056666911759e-07,5.172226965207761e-07
2230,45,Doretha Durbin,22,34636,770,4313582,1.404575728040531e-07,5.182400100011615e-07
1762,45,Treena Kern,31,34636,1475,4313582,8.230829311719911e-07,3.002382055752377e-06
441,45,Maira Gay,90,34636,6558,4313582,9.027457899973762e-07,3.2559707706646946e-06
1770,45,Polly Carroll,73,34636,5061,4313582,1.47455952640534e-06,5.259262310845713e-06
2136,45,Maisie Castro,133,34636,11005,4313582,3.3217434768013843e-06,1.171735885772796e-05
1288,45,Jc Barnard,39,34636,2210,4313582,3.4209832164346143e-06,1.1936256657342515e-05
653,45,Chantel Gagne,50,34636,3159,4313582,4.40413045671833e-06,1.5201353511898752e-05
2156,45,Douglass Segura,15,34636,508,4313582,5.4309180338763255e-06,1.8546007328450006e-05
1396,45,Carin Bassett,41,34636,2429,4313582,5.954087936384227e-06,2.011854976399302e-05
697,45,Jacquie Cuevas,18,34636,713,4313582,8.258827267121662e-06,2.761545367443806e-05
290,45,Vincenzo Nunn,66,34636,4683,4313582,8.746657703040556e-06,2.894512497604143e-05
50,45,Tasha Sizemore,27,34636,1357,4313582,9.534040094302714e-06,3.122884561501195e-05
269,45,Madge Charles,34,34636,1948,4313582,1.5486050611128356e-05,5.021234592093134e-05
242,45,Torie Shelton,43,34636,2757,4313582,2.467247745843364e-05,7.9198652641572e-05
1988,45,Thanh Francis,12,34636,399,4313582,2.8111167929114115e-05,8.93434149034221e-05
42,45,Georgianna Echols,38,34636,2368,4313582,3.546573131401588e-05,0.00011161274266469705
454,45,Flor Mcdowell,27,34636,1484,4313582,4.538439636480595e-05,0.00014144069158352146
1880,45,Hye Jarrett,77,34636,6009,4313582,4.608523005814756e-05,0.00014224383508332084
1302,45,Hanna Avila,45,34636,3026,4313582,5.161522454958412e-05,0.00015779511505158576
970,45,Mack Richter,29,34636,1690,4313582,7.362451483140334e-05,0.00022130358691097084
1340,45,Monica Ewing,11,34636,379,4313582,7.376786230365695e-05,0.00022130358691097084
858,45,Daniella Pickett,33,34636,2030,4313582,7.833397361647822e-05,0.00023282597713786583
190,45,Kaila Parrott,62,34636,4767,4313582,0.0001428840739423269,0.00042078704344483426
1696,45,Stella Washburn,31,34636,1946,4313582,0.0001715991322667205,0.0005007574677965208
1910,45,Myrtie Salazar,12,34636,482,4313582,0.00018470449669741014,0.0005341454363952131
259,45,Renate Duckworth,16,34636,780,4313582,0.000264677879461207,0.0007585857080986379
772,45,Leonarda White,54,34636,4136,4313582,0.0003099927596837316,0.0008805989014024588
1197,45,Emogene Fitzgerald,40,34636,2866,4313582,0.0004238456095418475,0.0011934600058152022
786,45,Lettie Velasquez,36,34636,2501,4313582,0.0004278228844420354,0.001194183877442551
427,45,Mimi Lovett,22,34636,1297,4313582,0.00048018455865680277,0.0013287865804209801
1332,45,Sheryll Esquivel,18,34636,989,4313582,0.000561154950188537,0.0015395789659018836
1357,45,Julie Laws,89,34636,7842,4313582,0.0007375616096490707,0.002006417599130099
1985,45,Cassy Miner,11,34636,490,4313582,0.0007477310130268758,0.00201698869900527
1633,45,Clint Middleton,28,34636,1879,4313582,0.0008888706417870015,0.002377728966780229
2135,45,Carlena Newby,11,34636,502,4313582,0.000919505676273526,0.002439349769287619
1768,45,Araceli Anders,35,34636,2552,4313582,0.0011489383706179493,0.003023026368593129
854,45,Erlene Castillo,28,34636,1918,4313582,0.0012058283154536837,0.003146917798866931
2043,45,Kandy Ritchie,18,34636,1058,4313582,0.0012236749320173484,0.003167739138528781
1613,45,Donette Nixon,28,34636,1929,4313582,0.0013112958014102301,0.003367407618021471
801,45,Taunya Rowan,18,34636,1082,4313582,0.001573848275173878,0.004009565843895356
1540,45,Queenie Moffett,68,34636,5874,4313582,0.0016098769111179113,0.0040605223936196234
1146,45,Lurlene Priest,71,34636,6184,4313582,0.0016191491164589153,0.0040605223936196234
1609,45,Wanda Montes,14,34636,785,4313582,0.002125107737167036,0.005288058787834253
1354,45,Josephina Gentry,32,34636,2370,4313582,0.002180996559165231,0.0053853838114772245
1622,45,Frieda Glenn,18,34636,1116,4313582,0.0022126513117600656,0.005421840237213596
3,45,Donnette Sewell,78,34636,7010,4313582,0.0023393644185479906,0.005688908926923523
2208,45,David Hoyt,19,34636,1259,4313582,0.0037316127747718123,0.008939161945535462
591,45,Mahalia Andrade,281,34636,29818,4313582,0.0037230647595064715,0.008939161945535462
1736,45,Somer Dillard,11,34636,613,4313582,0.004655724867211144,0.011070279128702053
584,45,Marylin Jernigan,13,34636,776,4313582,0.004815794164922622,0.011347005512218475
1871,45,Bree Valencia,19,34636,1290,4313582,0.004842802975619722,0.011347005512218475
1918,45,Mona Womack,12,34636,700,4313582,0.005102975279524494,0.011869964237154801
1096,45,Shayla Bowie,125,34636,12453,4313582,0.00651493939553586,0.015045291697604397
188,45,Kacie Diamond,12,34636,725,4313582,0.0067524658159221485,0.015482439477935784
517,45,Paulita Mathis,23,34636,1705,4313582,0.007023434187966527,0.015989520385370604
633,45,Mariah Solomon,22,34636,1619,4313582,0.007378480948904542,0.016679523835199706
547,45,Aldo Fagan,34,34636,2785,4313582,0.007767611655357554,0.01743638700258584
1358,45,Kendal Wolff,31,34636,2516,4313582,0.008965244597139179,0.019985024414456088
2170,45,Brittany Stewart,15,34636,1015,4313582,0.009387035077295719,0.020780953515944316
1538,45,Jaye Velasco,121,34636,12207,4313582,0.010304571307292218,0.022655941024937
2222,45,Madlyn Lewis,12,34636,774,4313582,0.011192408609696225,0.024440565739540735
1924,45,Valencia Rose,16,34636,1129,4313582,0.01150926661235607,0.024962666098420933
899,45,Danilo Lopez,81,34636,7843,4313582,0.011791008622987102,0.025402105825361475
29,45,Lashandra James,12,34636,787,4313582,0.012684232623537338,0.027144257814369903
1373,45,Percy Rowland,44,34636,3951,4313582,0.014802806933391855,0.03146821871270719
1654,45,Delmar Bentley,18,34636,1352,4313582,0.015298151140146078,0.032307279710440076
1389,45,Kimiko Burnette,16,34636,1174,4313582,0.016193989425941663,0.033975624874034466
254,45,Sonny Urban,13,34636,911,4313582,0.017488083590961087,0.036452433978561745
964,45,Barney Woodruff,26,34636,2204,4313582,0.02309395273868987,0.047826831155609345
1495,45,Nga Hickman,11,34636,768,4313582,0.023603521281963028,0.048568784176347
538,45,Cheryle Hinds,17,34636,1331,4313582,0.024860005325341557,0.05082841853143082
1132,45,Ladonna Gifford,30,34636,2650,4313582,0.027508395988703048,0.05588731083780809
2119,45,Sherry Ambrose,24,34636,2059,4313582,0.030460151072760906,0.06149502197708334
769,45,Chery Agee,26,34636,2273,4313582,0.0319750278785805,0.06414989968140214
477,45,Randall Dubose,38,34636,3592,4313582,0.04027923140704769,0.08030828125256094
78,45,Lyndia Ragsdale,15,34636,1230,4313582,0.04388269965201579,0.08695275671788315
87,45,Akiko Hamilton,26,34636,2372,4313582,0.048951349053357025,0.09640112298237796
510,45,Pierre Dwyer,16,34636,1388,4313582,0.06062366732311205,0.11865973908974982
2067,45,Celia Tang,16,34636,1411,4313582,0.06810922738199746,0.13250340599770416
1468,45,Briana Lugo,38,34636,3766,4313582,0.0699204029087859,0.13520752610674866
1502,45,Heather Huddleston,40,34636,3997,4313582,0.07212741516533439,0.13864012136570264
866,45,Dung Sands,17,34636,1533,4313582,0.07473674674559586,0.14280056967462068
1002,45,Joseph Staples,11,34636,931,4313582,0.07697137706734661,0.1462000712344276
941,45,Clifford Richard,45,34636,4600,4313582,0.08192843546274506,0.1547001634325951
202,45,Chere Swenson,30,34636,2967,4313582,0.08865353036390591,0.16641978506908656
1916,45,Ahmed Blanchard,21,34636,2002,4313582,0.0915489367592817,0.17085586453331064
1589,45,Annetta Hightower,17,34636,1600,4313582,0.10041753628213686,0.18632386789922506
2081,45,Vannessa Holman,143,34636,16086,4313582,0.1036629403949816,0.19124025210798332
91,45,Breana Crowell,11,34636,988,4313582,0.10626474288932176,0.19491989981412736
209,45,Karma Nichols,32,34636,3272,4313582,0.11357300790724055,0.2071416791944558
1196,45,Elvin Choi,53,34636,5719,4313582,0.13163539900428659,0.23872860497387569
1007,45,Verena Duncan,12,34636,1138,4313582,0.13355961861216623,0.24085751446351328
23,45,Korey Battle,23,34636,2338,4313582,0.13763673232779045,0.246823413839222
97,45,Cecilia Smiley,11,34636,1045,4313582,0.14128284401130473,0.25195440515349343
1206,45,Lauretta Sweet,14,34636,1398,4313582,0.16194363070622855,0.2856258541576888
414,45,Magdalen Tuttle,29,34636,3067,4313582,0.16138685600397434,0.2856258541576888
70,45,Stormy Bautista,27,34636,2857,4313582,0.1683964978910112,0.29538402089079013
369,45,Lanelle Mcdonald,63,34636,7038,4313582,0.1742687760352436,0.3040232451484413
461,45,Georgiana Bartlett,11,34636,1105,4313582,0.1839758615488852,0.31922298139022787
907,45,Wenona Ames,11,34636,1111,4313582,0.1885499442726775,0.3254007102770402
1028,45,Charmain Chan,49,34636,5494,4313582,0.20515183097418843,0.3521590253621096
288,45,Tu Akers,13,34636,1367,4313582,0.21574082530851718,0.36836598363847883
1841,45,Cleora Dobbins,19,34636,2068,4313582,0.2315405374950129,0.3932513890788315
195,45,Jim Nielsen,16,34636,1746,4313582,0.2450468324100794,0.4140001747559763
2102,45,Jeremiah Wyatt,19,34636,2141,4313582,0.278760285457159,0.4684924169201468
2138,45,Lucile Cardwell,46,34636,5403,4313582,0.31043856917326723,0.5190144828365562
932,45,Blondell Carney,11,34636,1270,4313582,0.32550334074237575,0.5413812040326561
1532,45,Clyde Stevenson,11,34636,1335,4313582,0.38713674070792997,0.6405716173569357
790,45,Taylor Moreno,13,34636,1581,4313582,0.39328645914413807,0.6474100173603504
2316,45,Yajaira Patton,12,34636,1469,4313582,0.40054591046992083,0.6559961084736969
2101,45,Zora Dunn,12,34636,1479,4313582,0.40975697027279145,0.6676750632363759
1466,45,Josefa Holder,30,34636,3679,4313582,0.4181711119929315,0.6779440755036921
1513,45,Melissia Hewitt,27,34636,3318,4313582,0.4215523695300346,0.6799915106489504
613,45,Malia Stover,32,34636,3945,4313582,0.43032332145253227,0.6906689309313143
2071,45,Morris Stovall,120,34636,14807,4313582,0.4353014649000039,0.6951829364820958
1083,45,Edward Carmona,27,34636,3347,4313582,0.43943283052556265,0.6983066267262654
2141,45,Eleonore Daugherty,20,34636,2499,4313582,0.4467749214304212,0.7064765998973656
1729,45,Suzette Pace,24,34636,3003,4313582,0.45517941566270936,0.7162381981751457
324,45,Rolf Diggs,70,34636,8716,4313582,0.4675656719383937,0.7321394180108507
111,45,Raleigh Meredith,77,34636,9592,4313582,0.4706155927473302,0.7333378896693835
1041,45,Willene Mathews,12,34636,1580,4313582,0.5023922778675134,0.7790720830699122
1795,45,Dotty Sorenson,37,34636,4745,4313582,0.5283538526188445,0.8153922437050437
1446,45,Angella Rosenthal,21,34636,2795,4313582,0.5659471894151329,0.8692298937907066
1716,45,Amee Lee,37,34636,4825,4313582,0.5694468636133319,0.8704402058089502
828,45,Gema Curry,26,34636,3444,4313582,0.5754489099678425,0.8732718411418526
782,45,Hana Crouch,27,34636,3573,4313582,0.5767402813771737,0.8732718411418526
943,45,Deb Rider,11,34636,1564,4313582,0.6012483133484575,0.9018724700226863
1168,45,Tyisha Ross,15,34636,2076,4313582,0.5986860744135545,0.9018724700226863
328,45,Reynalda Holman,42,34636,5542,4313582,0.60970122111211,0.9102981022185457
1309,45,Damaris Sewell,15,34636,2127,4313582,0.6364520962902259,0.9458385319868636
2128,45,Woodrow Mcelroy,19,34636,2684,4313582,0.6608544751076089,0.9775773571868316
2200,45,Yee Hahn,57,34636,7613,4313582,0.673583935377458,0.9918368956704772
124,45,Lindsey Stanford,23,34636,3383,4313582,0.754997593065857,1.0
1884,45,Ilene Scott,19,34636,3062,4313582,0.8495009829401813,1.0
62,45,Justine Salas,16,34636,5492,4313582,0.9999990312319095,1.0
40,45,Tomi Stubbs,18,34636,2869,4313582,0.8282649040743307,1.0
2225,45,Graig Cody,12,34636,2163,4313582,0.8835504445016316,1.0
308,45,Haley Fitzgerald,46,34636,6936,4313582,0.8945942545995145,1.0
17,45,Gisela Barnard,27,34636,4253,4313582,0.8757259211831294,1.0
15,45,Louanne Finn,16,34636,3059,4313582,0.95560675399339,1.0
7,45,Sharron Camp,45,34636,7487,4313582,0.9748389378503401,1.0
1849,45,Kaye Combs,20,34636,3005,4313582,0.766407735945082,1.0
2314,45,Valentine Brewer,13,34636,15503,4313582,1.0,1.0
340,45,Yung Bean,51,34636,7972,4313582,0.9458150257702056,1.0
305,45,Minh Beverly,38,34636,11604,4313582,0.999999999202006,1.0
1887,45,Cliff Boggs,11,34636,3334,4313582,0.9995298954478997,1.0
2176,45,Tiffany Mcconnell,14,34636,2335,4313582,0.8380464424183962,1.0
65,45,Shaunte Easley,20,34636,4364,4313582,0.9959138074062808,1.0
2059,45,Marilu Tucker,120,34636,17491,4313582,0.9573864104981512,1.0
193,45,Kylie Carrasco,16,34636,2560,4313582,0.8139381172122813,1.0
341,45,Malcolm Crook,3395,34636,636055,4313582,1.0,1.0
2077,45,Vanda Augustine,15,34636,5907,4313582,0.9999999622559452,1.0
2087,45,Cyrus Ramey,83,34636,128650,4313582,1.0,1.0
2130,45,Sina Donaldson,113,34636,20065,4313582,0.9999643863954356,1.0
2134,45,Irving Langston,69,34636,35497,4313582,1.0,1.0
213,45,Lakeesha Fletcher,12,34636,2486,4313582,0.9609146512262644,1.0
1950,45,Darlena Cardwell,20,34636,3644,4313582,0.9541775548180293,1.0
2142,45,Myriam Glover,15,34636,3053,4313582,0.9729044283867389,1.0
244,45,Latarsha Carnes,13,34636,4302,4313582,0.9999765648046901,1.0
2154,45,Kitty Murdock,18,34636,3084,4313582,0.9012260223675863,1.0
245,45,Andreas Poirier,78,34636,12820,4313582,0.9939764647243376,1.0
1892,45,Molly Champion,142,34636,19388,4313582,0.8565037490585694,1.0
158,45,Catina Lovett,23,34636,5100,4313582,0.9984098685256249,1.0
1888,45,Brigida Ambrose,18,34636,2712,4313582,0.754076968018629,1.0
2063,45,Madge Yoder,29,34636,14267,4313582,1.0,1.0
492,45,Mariko Hayes,170,34636,30122,4313582,0.9999994419801598,1.0
1789,45,Tamesha Blanco,15,34636,2704,4313582,0.9152296963475857,1.0
625,45,Luetta Stern,42,34636,7546,4313582,0.9927672376044377,1.0
1320,45,Rocio Escobedo,43,34636,20109,4313582,1.0,1.0
1305,45,Piper Adcock,12,34636,2920,4313582,0.9929505384094385,1.0
663,45,Slyvia Dupre,18,34636,2887,4313582,0.8355992191193422,1.0
1291,45,Jessi Sorenson,21,34636,3656,4313582,0.9328255849837908,1.0
670,45,Della Donnelly,35,34636,7235,4313582,0.9992802678024348,1.0
671,45,Erminia Helms,23,34636,3607,4313582,0.8466837280145381,1.0
678,45,Kiera Flood,74,34636,23624,4313582,0.9999999955157616,1.0
1273,45,Barrett Huber,11,34636,1901,4313582,0.8332615059593845,1.0
690,45,Tracey Lackey,23,34636,3410,4313582,0.7676334482809108,1.0
702,45,Liana Barrett,25,34636,4347,4313582,0.9505508082444176,1.0
1226,45,Crysta Greene,32,34636,6140,4313582,0.9944300654381634,1.0
729,45,Phuong Gilbert,18,34636,2743,4313582,0.7701910205519285,1.0
1195,45,Erwin Oleary,30,34636,4949,4313582,0.934189549570962,1.0
1165,45,Augustine Aguirre,18,34636,4515,4313582,0.9994016971113955,1.0
1162,45,Andreas Berg,15,34636,2886,4313582,0.9522177812392127,1.0
1135,45,Luanna Flood,30,34636,4537,4313582,0.8382564673565248,1.0
920,45,Angelita Roe,26,34636,5129,4313582,0.9924863050457856,1.0
946,45,Keith Lancaster,19,34636,3663,4313582,0.9727782223062713,1.0
954,45,Shin Hayden,12,34636,1877,4313582,0.739329823479524,1.0
904,45,Dann Rivers,107,34636,15202,4313582,0.9095912201257428,1.0
989,45,Ashlie Williamson,63,34636,13270,4313582,0.9999968765041648,1.0
997,45,Ashleigh Mccain,23,34636,3303,4313582,0.7150536874322907,1.0
614,45,Vernia Sousa,15,34636,2772,4313582,0.931179897859238,1.0
884,45,Kristin Vernon,32,34636,10096,4313582,1.0,1.0
1077,45,Irene Merritt,19,34636,4791,4313582,0.9996179260268492,1.0
1081,45,Leta Girard,24,34636,5073,4313582,0.9968505240300911,1.0
1084,45,Otto Goldsmith,21,34636,2987,4313582,0.6858769211676377,1.0
1093,45,Yoko Snyder,14,34636,2793,4313582,0.9607856607997316,1.0
1099,45,Twanda Story,12,34636,3635,4313582,0.9997363652441189,1.0
835,45,Elfrieda Miranda,40,34636,10166,4313582,0.9999997763323638,1.0
872,45,Alexander Ly,26,34636,4430,4313582,0.9419227606827475,1.0
1794,45,Kandis Funk,14,34636,3332,4313582,0.9949353946822272,1.0
1344,45,Brianna Nance,20,34636,19984,4313582,1.0,1.0
599,45,Dwain Mcmillian,35,34636,6913,4313582,0.9979201408140848,1.0
1785,45,Genia Mosher,67,34636,10148,4313582,0.9436291924232909,1.0
350,45,Arianne Fountain,19,34636,4090,4313582,0.9937691343174775,1.0
362,45,Bibi Galindo,21,34636,3572,4313582,0.9157522650180081,1.0
388,45,Frank Hawk,22,34636,4013,4313582,0.9631451813552407,1.0
1743,45,Kimberely Hutchison,18,34636,2771,4313582,0.7841252724048804,1.0
392,45,Kaye Randall,17,34636,2782,4313582,0.8490177065411695,1.0
1700,45,Juli Mcmahan,22,34636,4357,4313582,0.9874139013056336,1.0
396,45,Kenyatta Hoff,34,34636,4994,4313582,0.8114921990802582,1.0
1688,45,Marjory Robinson,18,34636,2846,4313582,0.8185476869592888,1.0
407,45,Shellie Blount,12,34636,3859,4313582,0.9999141679723691,1.0
419,45,Carson Mayer,20,34636,3115,4313582,0.8162675677990884,1.0
450,45,Verdell Bundy,18,34636,3850,4313582,0.9916131587028824,1.0
1610,45,Sonja Killian,35,34636,9478,4313582,0.999999908654552,1.0
1606,45,Delorse Leblanc,18,34636,3520,4313582,0.9735434195385099,1.0
909,45,Dolly Bragg,103,34636,19572,4313582,0.999997650200755,1.0
1599,45,Syble Shuler,16,34636,3059,4313582,0.95560675399339,1.0
500,45,Cecily Brantley,61,34636,8618,4313582,0.8232625546674799,1.0
1368,45,Tessie Hankins,22,34636,4954,4313582,0.9985052073833582,1.0
598,45,Judie Friedman,21,34636,3372,4313582,0.8606909441275814,1.0
1423,45,Marlene Compton,11,34636,4613,4313582,0.999999526328533,1.0
1453,45,Wilma Pruitt,15,34636,2590,4313582,0.8816977191379962,1.0
536,45,Benjamin Welch,22,34636,4108,4313582,0.9722663838720228,1.0
528,45,Veta Flores,13,34636,2871,4313582,0.9833584043614698,1.0
1351,45,Wen Ivy,14,34636,2775,4313582,0.9582833543124734,1.0
1530,45,Duncan Zepeda,29,34636,4937,4313582,0.9523037918585895,1.0
1549,45,Hsiu Layne,33,34636,5112,4313582,0.8841120412774022,1.0
506,45,Annalisa Hobbs,12,34636,2020,4313582,0.8221303919973059,1.0
1555,45,Kia Sampson,22,34636,3812,4313582,0.9349339970274472,1.0
1562,45,Clotilde Mccann,34,34636,4967,4313582,0.8022671233744876,1.0
1570,45,Thu Hillman,58,34636,9358,4313582,0.9765762582337738,1.0
1571,45,Lorrie Shipley,17,34636,3374,4313582,0.9741229874679627,1.0
1548,45,Malvina Mccann,21,34636,4853,4313582,0.998827893182526,1.0
1133,45,Alica Monroe,37,34636,5157,4313582,0.7237505474339121,1.0
