,g,album_artist,x,k,m,N,p-val,adj_pval(BH)
2313,Browser,Camelia Pressley,29,268911,4867,4313582,0.9999999953,1
2309,Browser,Jared Kinsey,38,268911,647,4313582,0.6088965387,1
2305,Browser,Alessandra Suggs,13,268911,1239,4313582,0.9999999986,1
2302,Browser,Cliff Creech,192,268911,25267,4313582,1,1
2300,Browser,Chanda Hearn,15,268911,850,4313582,1,1
2299,Browser,Delia Shockley,305,268911,19187,4313582,0.9999999983,1
2286,Browser,Lindsay Bentley,100,268911,7708,4313582,1,1
2285,Browser,Jestine Flynn,30,268911,3412,4313582,0.9999999963,1
2281,Browser,Claudia Turner,20,268911,1337,4313582,1,1
2280,Browser,Jeremy Sykes,13,268911,1222,4313582,0.9999999969,1
2275,Browser,Nellie Piper,17,268911,15867,4313582,0.9999999992,1
3,Browser,Donnette Sewell,61,268911,7010,4313582,0.9999999988,1
2273,Browser,Mirna Stewart,11,268911,2362,4313582,1,1
7,Browser,Sharron Camp,42,268911,7487,4313582,0.9999999998,1
14,Browser,Janetta Pettit,18,268911,3111,4313582,0.9999999967,1
2251,Browser,Kiyoko Mckinnon,14,268911,1229,4313582,1,1
21,Browser,Darin Carnes,18,268911,1947,4313582,1,1
23,Browser,Korey Battle,33,268911,2338,4313582,1,1
2236,Browser,Nathan Sheppard,12,268911,186,4313582,0.3763164407,1
2235,Browser,Birdie Sisk,16,268911,1327,4313582,1,1
2233,Browser,Lera Ortega,13,268911,983,4313582,1,1
2101,Browser,Zora Dunn,24,268911,1479,4313582,1,1
2100,Browser,Bernetta Tinsley,12,268911,629,4313582,0.9999998032,1
2097,Browser,Shawnda Sisk,26,268911,952,4313582,0.9999995054,1
2087,Browser,Cyrus Ramey,1368,268911,128650,4313582,0.9999999995,1
1925,Browser,Laree Lujan,82,268911,10151,4313582,0.9999999987,1
1924,Browser,Valencia Rose,16,268911,1129,4313582,1,1
1919,Browser,Kaye Leary,13,268911,283,4313582,0.8466023647,1
1916,Browser,Ahmed Blanchard,13,268911,2002,4313582,0.9999999962,1
1915,Browser,Paris English,26,268911,753,4313582,0.999545944,1
1913,Browser,Sherril Irwin,94,268911,18684,4313582,0.9999999989,1
1912,Browser,Kaye Dempsey,12,268911,1330,4313582,1,1
1906,Browser,Leanora Dill,114,268911,17499,4313582,0.9999999947,1
1905,Browser,Frederica Burrell,186,268911,4068,4313582,0.9999972625,1
1902,Browser,Darryl Hemphill,18,268911,611,4313582,0.9998376998,1
1897,Browser,Soraya Downey,18,268911,1233,4313582,0.9999999945,1
1892,Browser,Molly Champion,73,268911,19388,4313582,1,1
97,Browser,Cecilia Smiley,26,268911,1045,4313582,0.9999999883,1
1887,Browser,Cliff Boggs,34,268911,3334,4313582,0.9999999979,1
1885,Browser,Kiara Lofton,38,268911,2035,4313582,0.9999999966,1
99,Browser,Lucius Sousa,16,268911,540,4313582,0.9995854346,1
1881,Browser,Abel Dooley,11,268911,2678,4313582,1,1
1880,Browser,Hye Jarrett,39,268911,6009,4313582,0.9999999986,1
1396,Browser,Carin Bassett,38,268911,2429,4313582,1,1
1872,Browser,Dollie Hobson,30,268911,2739,4313582,0.9999999904,1
1869,Browser,Rafael Bouchard,96,268911,25199,4313582,0.9999999936,1
1929,Browser,Vernice Castillo,15,268911,311,4313582,0.8178311258,1
1867,Browser,Dirk Grady,26,268911,4193,4313582,0.9999999942,1
91,Browser,Breana Crowell,11,268911,988,4313582,0.9999999973,1
87,Browser,Akiko Hamilton,56,268911,2372,4313582,0.9999999943,1
2081,Browser,Vannessa Holman,80,268911,16086,4313582,0.999999993,1
59,Browser,Samantha Rubio,23,268911,3446,4313582,1,1
2077,Browser,Vanda Augustine,130,268911,5907,4313582,0.9999999955,1
2071,Browser,Morris Stovall,152,268911,14807,4313582,0.9999999977,1
2067,Browser,Celia Tang,21,268911,1411,4313582,0.9999999987,1
62,Browser,Justine Salas,86,268911,5492,4313582,1,1
64,Browser,Nu Vera,23,268911,6020,4313582,1,1
2063,Browser,Madge Yoder,14,268911,14267,4313582,1,1
2059,Browser,Marilu Tucker,300,268911,17491,4313582,1,1
2053,Browser,Blanca Medley,31,268911,723,4313582,0.9852513843,1
2040,Browser,Kristine Serrano,19,268911,678,4313582,0.999967625,1
67,Browser,Dora Mcnally,12,268911,1378,4313582,1,1
2034,Browser,Andres Voss,12,268911,723,4313582,0.9999999994,1
2020,Browser,Angele Nugent,25,268911,3611,4313582,0.9999999962,1
70,Browser,Stormy Bautista,16,268911,2857,4313582,0.9999999986,1
1997,Browser,Erin Chambers,14,268911,377,4313582,0.9784005488,1
1982,Browser,Colin Hunt,24,268911,1610,4313582,0.9999999951,1
77,Browser,Alphonso Roach,15,268911,913,4313582,0.999999996,1
1964,Browser,Sidney Winter,13,268911,635,4313582,0.999999517,1
1958,Browser,Magdalen Coats,43,268911,7900,4313582,1,1
78,Browser,Lyndia Ragsdale,12,268911,1230,4313582,1,1
88,Browser,Barbara Beal,12,268911,1014,4313582,0.9999999994,1
1389,Browser,Kimiko Burnette,15,268911,1174,4313582,1,1
276,Browser,Antionette Larsen,15,268911,736,4313582,0.9999999412,1
269,Browser,Madge Charles,24,268911,1948,4313582,1,1
835,Browser,Elfrieda Miranda,120,268911,10166,4313582,0.9999999945,1
834,Browser,Waylon Aviles,18,268911,716,4313582,0.9999969421,1
832,Browser,Shirley Crow,25,268911,2070,4313582,0.999999997,1
427,Browser,Mimi Lovett,15,268911,1297,4313582,0.9999999914,1
430,Browser,Mozella Marino,25,268911,3124,4313582,1,1
821,Browser,Chantell Fleming,14,268911,894,4313582,1,1
819,Browser,Fumiko Girard,43,268911,963,4313582,0.989012676,1
806,Browser,Mariel Palacios,153,268911,3016,4313582,0.9962070731,1
803,Browser,Hobert Copeland,13,268911,383,4313582,0.9904511871,1
801,Browser,Taunya Rowan,16,268911,1082,4313582,0.9999999983,1
450,Browser,Verdell Bundy,81,268911,3850,4313582,1,1
793,Browser,Tanya Zuniga,13,268911,1196,4313582,0.9999999976,1
791,Browser,Monserrate Priest,15,268911,4010,4313582,1,1
790,Browser,Taylor Moreno,36,268911,1581,4313582,0.9999999949,1
788,Browser,Vernell Hankins,30,268911,1248,4313582,0.9999999959,1
787,Browser,Ezra Fritz,65,268911,24509,4313582,0.9999999997,1
786,Browser,Lettie Velasquez,15,268911,2501,4313582,0.9999999962,1
784,Browser,Raguel Rouse,13,268911,2087,4313582,1,1
459,Browser,Susanna Henley,15,268911,818,4313582,1,1
778,Browser,Nelson Peters,44,268911,3572,4313582,1,1
775,Browser,Dante Alaniz,18,268911,2412,4313582,0.9999999961,1
