,g,album_artist,x,k,m,N,p-val,adj_pval(BH)
2292,premium,Clotilde Santana,184,3111035,207,4313582,1.232326694633217e-09,2.7825506147062467e-09
2118,premium,Chase Hearn,593,3111035,727,4313582,1.2451342035673172e-09,2.808583003323815e-09
2317,premium,Charley Freeman,116,3111035,125,4313582,1.2809997430033765e-09,2.886519420900942e-09
2007,premium,Moshe Blackmon,121,3111035,131,4313582,1.4240560278245649e-09,3.2055851364042717e-09
937,premium,Madeleine Higginbotham,110,3111035,118,4313582,1.440196655298667e-09,3.238599848199766e-09
1694,premium,Carmen Boles,451,3111035,544,4313582,1.4466663244123382e-09,3.2498219987054264e-09
1536,premium,Damon Walden,126,3111035,137,4313582,1.526093130830627e-09,3.4247462803216423e-09
1137,premium,Ammie Randle,98,3111035,104,4313582,1.5729087991181665e-09,3.5262047261863387e-09
480,premium,Cletus Burns,135,3111035,148,4313582,2.053166626419287e-09,4.598172352949209e-09
565,premium,Ruthanne Tyler,114,3111035,123,4313582,2.163861432151698e-09,4.836219294442809e-09
770,premium,Darla Broussard,114,3111035,123,4313582,2.163861432151698e-09,4.836219294442809e-09
1113,premium,Alix Hummel,351,3111035,417,4313582,2.2957745925450894e-09,5.12583006079427e-09
758,premium,Aracely Hebert,149,3111035,165,4313582,2.372160307473227e-09,5.291001213724547e-09
1075,premium,Kristy York,697,3111035,864,4313582,2.426777619573092e-09,5.40733309351124e-09
743,premium,Catrina Mendoza,371,3111035,443,4313582,3.0922181531441165e-09,6.883083366218464e-09
455,premium,Louvenia Rangel,107,3111035,115,4313582,3.2063488143310077e-09,7.129907231867635e-09
1655,premium,Reita Bates,175,3111035,197,4313582,3.3157942814660017e-09,7.365824101497275e-09
1050,premium,Tesha Leslie,101,3111035,108,4313582,3.5060282225668565e-09,7.780549499979176e-09
1471,premium,Cora English,112,3111035,121,4313582,3.647464558036353e-09,8.069969419945486e-09
610,premium,Ivana Barney,664,3111035,822,4313582,3.6417738922119733e-09,8.069969419945486e-09
815,premium,Lorinda Diggs,112,3111035,121,4313582,3.647464558036353e-09,8.069969419945486e-09
1214,premium,Annett Madden,117,3111035,127,4313582,3.974998131552644e-09,8.785785608673198e-09
886,premium,Alfonso Suarez,560,3111035,687,4313582,4.128541135701852e-09,9.11598479913263e-09
1598,premium,Trinh Meredith,443,3111035,536,4313582,4.527358231808896e-09,9.986552244261189e-09
1577,premium,Mellissa Nash,236,3111035,273,4313582,4.828641029286453e-09,1.064044567837747e-08
1777,premium,Janella Bernier,155,3111035,173,4313582,5.1209939449916445e-09,1.1273370438022689e-08
314,premium,Jeri Poirier,428,3111035,517,4313582,5.226634128915127e-09,1.149440959081735e-08
1722,premium,Tod Mcdowell,5456,3111035,7266,4313582,5.2369917423368986e-09,1.1505670857914167e-08
